*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Pollutant: PM10",""
"Units: ug/m3",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","24HR","1","4","7","10","15","18","25","30","36","39","66","67","99.80593607","6","10","20","21","16","12","14","16","10","10","6","7","12","8.636435754","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","24HR","2","6","12","16","20","23","29","34","41","48","80","80","99.80593607","6","7","14","18","27","23","21","23","18","19","14","15","17","9.370595702","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","24HR","1","5","9","12","16","21","33","47","60","93","211","212","77.89954338","13","12","17","24","19","15","","","","10","17","","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74718857","-97.87352753","205","24HR","0","2","4","6","10","14","21","28","43","56","375","394","95.02283105","4","6","18","12","18","12","10","19","","5","6","5","10","20.62214057","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","24HR","4","8","14","20","32","40","54","67","81","101","149","165","97.70547945","11","15","22","25","37","23","37","44","52","26","13","12","27","20.27931776","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","24HR","4","7","10","14","21","26","36","44","66","77","105","105","27.5913242","","","","","","","","","","29","17","10","","","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","24HR","0","1","2","3","7","10","15","21","30","38","67","69","71.64383562","3","1","2","3","7","11","14","11","9","2","","","","","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","24HR","2","3","4","5","7","7","9","10","16","37","50","53","89.05251142","5","5","4","4","7","6","","11","10","5","5","6","6","4.687358099","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","24HR","3","5","7","9","13","16","20","25","68","76","100","103","98.10502283","9","9","6","7","12","12","15","35","18","10","9","9","13","12.36865469","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","24HR","2","5","7","8","11","13","16","20","45","52","79","81","99.80593607","8","7","6","7","10","11","10","23","14","9","9","10","10","8.362114035","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","24HR","2","6","7","9","12","14","18","21","34","42","51","52","99.78310502","11","9","7","8","11","11","12","20","15","11","9","10","11","6.674874903","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","24HR","2","5","6","9","12","14","18","24","64","71","91","95","99.80593607","8","7","6","7","11","12","14","33","17","9","8","8","12","11.54947983","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","24HR","3","6","10","15","21","28","35","44","58","79","161","183","60.3196347","16","14","18","16","18","15","25","35","","","","","","","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","24HR","3","6","9","11","16","20","29","46","79","96","115","122","96.50684932","9","13","14","11","12","10","20","46","27","13","13","10","17","16.23438676","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","24HR","2","5","7","9","12","14","18","22","50","60","77","81","97.92237443","8","8","5","7","11","12","13","27","15","11","8","8","11","9.4161596","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","24HR","2","6","8","11","15","20","27","37","57","65","87","94","94.87442922","10","11","7","8","19","18","15","30","21","11","11","11","15","11.76739396","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","24HR","2","5","7","9","12","15","19","29","70","75","116","123","91.38127854","9","10","5","7","12","12","15","35","","9","8","8","13","13.53977634","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","24HR","2","5","6","8","11","13","15","21","47","57","69","72","98.91552511","7","6","5","7","10","10","10","24","14","12","8","9","10","8.805167079","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","24HR","2","5","6","8","10","12","17","28","85","99","114","115","98.17351598","6","7","5","7","9","11","14","40","18","8","8","6","12","15.59523232","",""
"101701","Quesnel","BC","585 Callanan Street","52.98168564","-122.4932251","490","24HR","3","7","11","17","24","29","43","67","93","112","238","272","89.21232877","16","20","28","16","18","18","37","49","23","15","","9","23","22.87844631","",""
"102302","Powell River","BC","6105 Lund St.","49.88689423","-124.5581055","136","24HR","2","4","5","6","8","9","11","14","42","54","70","72","99.01826484","5","5","5","5","7","7","9","23","10","8","7","5","8","8.025613371","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.88929749","-124.5624008","125","24HR","2","4","5","6","7","9","11","16","44","54","70","72","91.94063927","5","5","5","5","6","6","8","22","10","7","7","6","8","8.331518069","",""
"102401","Smithers","BC","4020 Broadway Avenue","54.78330612","-127.1773224","495","24HR","2","6","8","11","14","18","23","30","40","45","87","92","95.1826484","13","20","17","14","9","10","11","20","12","10","12","12","13","9.333302866","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14427948","-122.1503906","631","24HR","1","7","10","14","20","28","50","89","122","158","237","245","74.61187215","15","19","15","13","12","14","64","58","27","12","","","","","",""
"103202","Golden","BC","835 9th Avenue South","51.2974968","-116.9668503","791","24HR","2","8","12","16","23","30","45","64","85","115","152","160","99.28082192","17","24","25","16","14","13","32","47","35","17","16","14","23","19.99357185","",""
"103502","Castlegar","BC","801 9th Avenue","49.31769943","-117.6615295","407","24HR","3","6","9","12","16","19","28","44","63","84","116","118","96.99771689","10","12","10","11","13","12","20","36","30","14","13","9","16","14.01699443","",""
"104003","Vernon","BC","2704 Highway 6","50.2606163","-119.2707214","476","24HR","4","9","13","17","25","31","49","72","88","96","107","112","98.57305936","14","28","26","18","15","17","29","48","30","20","22","17","24","19.24423507","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.2447319","-120.856102","679","24HR","2","6","9","16","25","34","44","53","61","71","86","86","69.45205479","","8","12","","","29","24","26","27","22","","10","","","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","24HR","4","8","11","13","18","21","28","44","111","149","282","290","97.55707763","11","12","15","54","18","17","21","35","15","12","9","9","19","24.30065314","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27925873","-126.8130569","60","24HR","2","5","7","10","14","19","30","41","54","65","90","95","92.71689498","9","11","11","12","33","21","24","16","14","6","7","7","14","12.57772386","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","24HR","6","9","12","15","18","19","23","29","34","50","61","61","17.47716895","15","15","","","","","","","","","","","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","24HR","0","1","4","6","10","14","20","27","39","46","191","205","75.3196347","","","7","12","8","12","12","23","6","3","4","","","","",""
************DMAX1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","DMax1HR","2","8","14","23","34","41","56","71","93","152","266","266","100","11","22","42","61","39","29","32","36","27","25","15","11","29","26.47219031","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","DMax1HR","5","12","20","29","38","47","61","79","125","162","290","290","100","12","20","33","44","59","49","41","41","35","39","19","25","35","28.53069062","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","DMax1HR","3","11","19","25","35","54","92","134","325","514","1499","1499","78.08219178","24","26","36","59","56","35","","","","25","92","","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74718857","-97.87352753","205","DMax1HR","2","5","10","17","28","41","63","91","137","350","890","890","95.34246575","15","27","72","44","58","32","25","57","","10","14","15","33","70.34883426","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","DMax1HR","7","16","27","46","73","89","128","153","185","211","291","291","97.53424658","25","33","54","62","78","53","76","91","111","73","28","30","60","46.26841451","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","DMax1HR","7","12","17","29","46","71","95","150","165","430","545","545","27.67123288","","","","","","","","","","95","37","18","","","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","DMax1HR","0","3","5","9","18","29","61","84","117","125","199","199","71.78082192","8","4","5","13","29","44","53","28","20","7","","","","","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","DMax1HR","3","6","8","9","12","14","18","27","42","52","59","59","89.04109589","11","10","10","8","11","12","","18","17","12","10","11","12","8.000081307","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","DMax1HR","5","9","12","18","24","30","40","55","89","109","194","194","97.80821918","18","18","10","13","24","22","31","57","32","20","15","16","23","20.10678066","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","DMax1HR","5","8","11","15","19","23","30","41","67","83","111","111","100","17","13","10","11","17","18","18","38","26","21","14","19","19","13.97546172","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","DMax1HR","5","9","13","17","24","30","41","50","67","78","119","119","100","21","17","12","15","25","22","23","38","28","24","16","19","22","14.94863261","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","DMax1HR","4","8","12","18","25","31","39","47","91","96","133","133","100","19","16","12","15","23","23","26","51","31","21","13","18","22","17.49754448","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","DMax1HR","6","14","25","37","57","76","104","143","161","168","992","992","60","35","38","51","47","57","44","59","125","","","","","","","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","DMax1HR","6","12","17","24","34","47","68","110","125","140","162","162","96.98630137","18","28","35","24","26","26","45","80","49","27","26","18","33","27.49701556","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","DMax1HR","5","9","13","18","24","29","38","60","106","119","146","146","97.80821918","17","19","11","14","23","31","25","51","32","27","14","14","23","20.06910637","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","DMax1HR","4","10","16","25","36","47","67","84","121","173","352","352","94.79452055","20","25","24","19","46","55","38","56","46","27","19","24","34","33.38428065","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","DMax1HR","5","9","12","16","21","26","35","63","96","109","232","232","91.23287671","16","17","10","15","23","21","26","54","","16","15","12","22","22.07538788","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","DMax1HR","4","8","11","15","19","22","28","43","67","88","113","113","99.17808219","14","12","9","18","18","17","17","35","22","24","16","15","18","14.34120865","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","DMax1HR","5","8","10","14","19","23","36","57","107","136","168","168","98.08219178","11","16","10","12","17","22","29","58","30","15","12","9","20","21.9816715","",""
"101701","Quesnel","BC","585 Callanan Street","52.98168564","-122.4932251","490","DMax1HR","6","14","25","40","60","76","104","138","196","238","363","363","88.49315068","36","55","86","45","47","48","78","91","44","35","","18","53","47.27872239","",""
"102302","Powell River","BC","6105 Lund St.","49.88689423","-124.5581055","136","DMax1HR","4","8","10","12","16","19","25","33","66","87","95","95","99.17808219","12","13","8","10","15","16","15","40","21","15","15","11","16","13.02820165","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.88929749","-124.5624008","125","DMax1HR","4","7","9","13","17","19","27","38","69","73","88","88","92.60273973","13","12","9","12","13","13","14","36","21","17","14","13","16","12.62030897","",""
"102401","Smithers","BC","4020 Broadway Avenue","54.78330612","-127.1773224","495","DMax1HR","4","11","18","25","36","46","66","83","109","151","218","218","95.06849315","26","50","49","40","21","34","30","50","26","25","25","27","33","26.79277694","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14427948","-122.1503906","631","DMax1HR","4","14","23","31","48","68","130","181","276","424","547","547","74.24657534","38","49","38","37","27","32","166","126","54","","","","","","",""
"103202","Golden","BC","835 9th Avenue South","51.2974968","-116.9668503","791","DMax1HR","7","17","27","38","56","74","109","151","230","247","324","324","99.45205479","43","75","68","45","41","34","75","105","64","37","33","29","54","47.89570856","",""
"103502","Castlegar","BC","801 9th Avenue","49.31769943","-117.6615295","407","DMax1HR","7","12","18","24","36","47","63","82","108","124","163","163","96.43835616","21","27","27","26","31","29","42","63","49","27","25","17","32","24.33240891","",""
"104003","Vernon","BC","2704 Highway 6","50.2606163","-119.2707214","476","DMax1HR","6","17","27","39","60","81","112","141","179","207","336","336","98.63013699","33","62","81","47","35","38","70","88","55","50","54","33","54","43.60984453","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.2447319","-120.856102","679","DMax1HR","5","12","21","37","61","82","146","192","254","413","591","591","68.76712329","","20","34","","","104","65","73","67","76","","24","","","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","DMax1HR","8","14","21","30","43","55","83","158","366","675","822","822","97.53424658","36","32","41","201","42","40","51","96","35","34","18","20","54","97.27251984","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27925873","-126.8130569","60","DMax1HR","6","12","18","26","46","65","91","135","180","234","316","316","92.32876712","24","34","37","43","118","65","65","39","41","19","22","20","44","44.77549089","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","DMax1HR","16","21","25","29","37","42","55","61","94","141","141","141","17.26027397","36","32","","","","","","","","","","","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","DMax1HR","0","4","12","25","38","53","80","112","171","220","504","504","75.06849315","","","22","61","32","49","39","69","24","12","23","","","","",""
************DAILYMEAN************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","DMean","1","4","7","10","15","18","25","30","37","39","60","60","100","6","11","20","21","15","12","14","17","10","10","6","7","12.34","8.708390249","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","DMean","2","6","12","16","20","23","29","34","42","48","80","80","100","6","8","14","18","27","23","21","23","18","19","14","15","17.14","9.541772549","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","DMean","1","5","9","12","16","21","33","49","62","96","212","212","78.08219178","13","12","17","24","19","14","","","","10","17","","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74718857","-97.87352753","205","DMean","1","2","4","6","9","14","20","28","42","53","252","252","95.34246575","4","7","18","12","18","11","10","20","","5","6","5","10.37","17.94319162","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","DMean","4","8","14","21","31","41","54","65","82","108","149","149","97.53424658","11","15","22","25","38","23","38","44","51","27","13","12","26.81","20.49845152","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","DMean","5","8","10","14","22","26","34","41","58","77","102","102","27.67123288","","","","","","","","","","30","16","10","","","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","DMean","0","1","2","3","7","10","15","20","28","39","69","69","71.78082192","3","1","2","3","7","11","14","11","9","2","","","","","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","DMean","2","3","4","5","7","7","9","10","17","31","47","47","89.04109589","5","5","4","4","7","6","","11","10","6","5","6","6.13","4.479961336","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","DMean","3","5","7","9","13","16","19","26","64","76","96","96","97.80821918","9","9","6","7","12","12","15","35","18","11","9","9","12.67","12.38833953","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","DMean","3","5","7","8","11","13","16","20","46","53","65","65","100","8","7","6","7","10","11","10","23","14","10","8","10","10.4","8.331944334","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","DMean","3","5","7","10","12","14","17","21","34","40","51","51","100","11","9","7","8","11","11","12","20","15","11","9","10","11.13","6.708955822","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","DMean","3","5","6","9","12","14","18","23","62","69","87","87","100","8","7","6","7","11","12","14","33","16","9","8","8","11.7","11.56795113","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","DMean","3","7","10","15","21","27","36","43","65","73","164","164","60","16","14","18","15","18","15","25","39","","","","","","","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","DMean","3","6","9","12","16","20","30","51","81","98","115","115","96.98630137","10","13","14","10","12","10","21","45","27","13","13","10","16.56","16.39695294","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","DMean","2","4","7","9","12","14","18","22","48","60","72","72","97.80821918","8","8","5","7","12","12","13","27","15","11","8","8","11.09","9.389649386","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","DMean","2","5","8","11","15","19","28","37","57","66","79","79","94.79452055","10","11","7","8","20","18","15","30","21","12","10","12","14.55","11.80698029","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","DMean","3","5","7","9","13","15","19","30","70","76","117","117","91.23287671","9","10","5","7","13","12","15","34","","9","8","8","12.52","13.60116339","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","DMean","2","5","6","8","11","12","15","20","46","57","68","68","99.17808219","7","6","5","7","10","10","10","24","13","12","8","9","10.3","8.698104618","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","DMean","2","5","6","8","10","12","17","28","77","98","112","112","98.08219178","6","7","5","7","9","11","14","39","18","8","7","6","11.73","15.57479023","",""
"101701","Quesnel","BC","585 Callanan Street","52.98168564","-122.4932251","490","DMean","4","6","11","16","25","29","43","69","90","98","216","216","88.49315068","16","20","28","16","18","18","36","50","22","15","","8","22.72","22.51034443","",""
"102302","Powell River","BC","6105 Lund St.","49.88689423","-124.5581055","136","DMean","2","4","5","6","8","9","11","15","44","53","70","70","99.17808219","5","5","5","5","7","7","9","24","10","8","7","5","8.07","8.038160583","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.88929749","-124.5624008","125","DMean","2","4","5","6","7","9","11","17","46","53","70","70","92.60273973","5","5","5","5","6","6","8","22","10","7","7","6","7.82","8.303605174","",""
"102401","Smithers","BC","4020 Broadway Avenue","54.78330612","-127.1773224","495","DMean","3","6","8","11","14","17","22","30","41","49","83","83","95.06849315","13","20","17","14","9","10","11","20","12","10","12","12","13.24","9.301755057","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14427948","-122.1503906","631","DMean","1","7","10","14","20","28","45","89","129","146","235","235","74.24657534","15","20","15","13","12","14","64","58","26","","","","","","",""
"103202","Golden","BC","835 9th Avenue South","51.2974968","-116.9668503","791","DMean","2","8","12","16","23","29","46","60","82","107","149","149","99.45205479","17","25","24","16","14","13","33","47","34","17","16","14","22.56","19.62480475","",""
"103502","Castlegar","BC","801 9th Avenue","49.31769943","-117.6615295","407","DMean","4","6","9","12","16","19","28","48","60","86","117","117","96.43835616","10","12","11","11","13","12","20","37","30","14","13","9","15.99","14.06182164","",""
"104003","Vernon","BC","2704 Highway 6","50.2606163","-119.2707214","476","DMean","4","9","13","18","25","31","46","73","86","97","107","107","98.63013699","16","28","26","17","15","17","30","48","29","20","22","17","23.82","19.12299128","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.2447319","-120.856102","679","DMean","2","6","9","16","24","35","43","51","58","73","86","86","68.76712329","","8","13","","","28","24","26","26","22","","10","","","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","DMean","4","8","11","14","18","21","28","44","93","138","286","286","97.53424658","11","12","15","54","19","17","21","34","15","12","9","9","19.24","24.42691695","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27925873","-126.8130569","60","DMean","3","5","7","10","14","20","29","40","54","63","82","82","92.32876712","9","11","11","13","32","21","23","16","13","6","7","7","14.05","12.41130894","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","DMean","7","9","12","15","18","20","26","27","29","44","44","44","17.26027397","15","16","","","","","","","","","","","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","DMean","0","1","4","7","10","14","20","27","36","50","205","205","75.06849315","","","7","13","9","11","12","22","6","2","4","","","","",""
