*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2/11/2026"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.614161","-61.362356","14","1HR","0","2","4","5","6","8","9","11","14","16","29","61","98.47031963","6","6","5","6","5","4","5","6","4","4","5","7","5","3.476667849","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","1HR","0","1","3","4","5","6","8","10","12","14","21","35","95.30821918","4","5","5","5","4","4","5","5","3","4","4","5","4","2.939339432","",""
"030701","Aylesford","NS","1009 Brow Mountain Road, Kings County","45.07254","-64.84025","235","1HR","0","3","5","7","9","10","12","14","16","18","23","29","74.78310502","8","8","6","5","7","7","","","8","8","","7","","","",""
"030901","Pictou","NS","91 Beeches Road","45.681744","-62.696575","12","1HR","0","2","3","5","6","7","9","12","15","16","23","39","93.19634703","5","5","5","5","5","5","","8","5","5","4","6","5","3.358230541","",""
"031101","Kentville","NS","32 Main Street","45.067284","-64.477425","60","1HR","0","2","4","5","7","8","10","11","14","16","22","32","92.92237443","5","7","4","4","6","","7","8","5","5","5","6","6","3.321191354","",""
"040104","Fredericton","NB","486 Needham Street","45.957289","-66.645236","10","1HR","0","1","3","5","7","8","11","14","18","24","36","64","98.48173516","6","7","3","4","7","7","9","7","3","3","5","6","6","4.798802423","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","1HR","0","2","3","4","6","7","10","12","15","18","25","29","99.9543379","6","5","4","5","6","6","6","8","4","4","4","5","5","3.490384291","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","1HR","0","1","4","5","7","8","11","13","16","19","27","38","97.64840183","7","7","5","6","6","6","5","7","3","5","7","7","6","3.891013185","",""
"040208","Saint John","NB","111 Champlain Drive","45.291218","-66.00305","47","1HR","0","1","3","4","6","7","9","11","14","17","23","26","78.96118721","2","","","4","5","6","5","7","4","4","4","5","","","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","1HR","0","0","2","3","5","6","9","11","15","18","29","49","87.043379","6","6","3","4","5","5","5","6","3","2","3","","4","3.847731566","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","1HR","0","0","1","3","4","5","7","9","12","14","23","47","98.08219178","4","4","2","3","3","4","4","5","2","2","3","4","3","3.245705854","",""
"040901","St. Andrews","NB","Marine Science Drive, Route 127","45.086912","-67.074036","25","1HR","0","1","3","4","6","7","9","10","13","15","21","56","94.39497717","6","6","5","6","5","4","4","5","2","3","4","5","5","3.241018501","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","1HR","0","1","3","5","6","8","10","13","19","23","39","63","99.39497717","5","7","4","5","4","5","8","8","4","4","6","5","6","4.538423307","",""
"041501","Edmundston","NB","19 Queen St.","47.363195","-68.322302","159","1HR","0","1","3","5","8","10","15","20","27","32","49","76","94.60045662","9","9","6","8","4","5","9","7","4","4","8","12","7","6.462320472","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","1HR","0","2","4","6","9","11","16","20","26","30","42","57","98.10502283","11","11","6","6","7","6","8","8","5","4","7","10","8","6.10726121","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","1HR","0","3","5","8","12","14","19","23","30","36","50","149","99.21232877","14","14","8","8","10","9","9","10","6","7","8","13","10","7.188962543","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","1HR","0","3","5","7","10","12","17","23","31","37","53","199","98.34474886","16","15","7","6","8","7","7","7","6","6","8","13","9","7.519900721","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","1HR","0","3","5","7","9","11","15","19","24","28","42","53","94.22374429","13","14","7","7","7","6","7","9","5","5","7","11","8","5.625681273","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","1HR","0","2","4","6","8","10","14","17","22","25","39","103","91.19863014","11","11","6","6","7","6","7","9","5","5","6","10","7","5.237735575","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","1HR","0","1","3","4","7","9","13","19","25","28","40","68","98.61872146","11","9","5","5","6","4","6","7","4","2","5","9","6","5.901750889","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","1HR","0","2","3","5","8","10","14","20","26","31","42","46","98.80136986","11","11","6","5","7","5","7","8","4","5","6","10","7","6.161045636","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","1HR","0","2","4","5","8","10","15","19","26","29","40","61","93.31050228","12","11","5","6","6","6","6","8","5","4","6","10","7","5.941945307","",""
"050131","Montréal","QC","3259 Ste-Catherine Est","45.539928","-73.540388","25","1HR","0","3","5","7","10","13","17","22","28","32","69","176","96.09589041","12","12","8","7","8","6","8","11","8","7","8","12","9","7.272643124","",""
"050133","Montréal","QC","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","1HR","0","2","4","6","9","11","15","20","26","30","44","83","97.67123288","12","12","6","6","7","6","7","8","5","5","7","10","8","6.170537261","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","1HR","0","2","4","6","8","10","14","17","24","29","106","476","99.10958904","10","10","6","5","7","6","8","8","5","4","6","12","7","8.802183823","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","1HR","0","2","4","6","9","11","16","21","28","31","41","61","98.43607306","12","11","6","6","7","5","6","8","5","5","8","12","8","6.441268421","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","1HR","0","2","4","6","8","10","14","17","22","26","37","43","97.0890411","11","10","6","6","7","6","7","8","5","5","6","9","7","5.217936591","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","1HR","0","2","5","7","10","13","18","25","34","39","62","139","96.70091324","18","16","8","7","6","5","7","8","6","6","8","13","9","8.024062917","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","1HR","0","3","5","7","9","11","15","19","24","28","44","52","97.39726027","11","11","6","7","7","7","8","9","6","6","7","10","8","5.725896545","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","1HR","0","1","3","5","8","10","13","17","22","26","32","41","95.69634703","9","8","4","5","6","5","6","6","4","6","8","10","7","5.24703419","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","1HR","0","3","5","7","10","12","16","21","28","33","52","59","96.92922374","11","12","6","8","7","7","9","11","7","6","7","10","8","6.318294946","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","1HR","0","2","4","6","8","11","14","19","25","30","45","61","97.26027397","10","11","5","7","6","6","8","10","5","5","6","10","7","5.85874315","",""
"050311","Québec","QC","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","1HR","0","3","4","6","10","13","18","25","35","42","62","74","97.97945205","13","14","6","7","7","7","9","11","7","6","8","15","9","8.023753245","",""
"050404","Sherbrooke","QC","655, Rue Papineau","45.41231","-71.8746","211","1HR","0","3","4","6","8","10","13","17","23","27","46","59","98.35616438","10","10","6","6","6","5","7","9","5","5","8","10","7","5.152121492","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","1HR","0","2","3","5","7","9","12","17","22","28","57","106","98.15068493","10","9","6","6","5","5","8","9","4","3","4","8","6","5.748393914","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.234087","-78.982778","289","1HR","0","1","3","4","6","8","11","15","23","30","55","84","96.36986301","8","9","4","5","5","4","8","7","5","3","4","6","6","5.75809339","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.357175","-72.546187","12","1HR","0","2","4","6","8","11","15","20","25","30","44","62","99.34931507","11","11","5","6","6","6","8","9","5","4","6","11","7","6.161350849","",""
"051501","St. Zéphirin-De-Courval","QC","701 Rang Saint-Michel","46.042233","-72.659761","50","1HR","0","2","4","6","8","10","13","17","21","25","34","54","93.34474886","11","11","6","6","6","5","6","6","4","5","6","9","7","5.036403763","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","1HR","0","1","4","5","7","9","12","17","22","25","38","135","90.25114155","9","11","5","6","6","3","6","7","","5","6","8","6","5.50198952","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","1HR","0","1","3","5","7","9","12","17","21","24","36","53","92.20319635","9","9","5","4","5","5","7","9","4","4","4","7","6","5.175242456","",""
"052301","Saint-Faustin-Lac-Carré","QC","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","1HR","0","1","2","3","5","6","8","10","14","17","25","29","94.33789954","6","6","3","4","5","3","4","5","3","3","4","5","4","3.434492884","",""
"052401","La Pêche","QC","Lac Philippe - Masham","45.622378","-76.018046","191","1HR","0","0","3","4","6","8","10","13","17","19","27","35","81.83789954","7","7","2","3","5","4","6","7","5","","4","7","5","4.184889837","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","1HR","0","1","2","3","5","6","7","10","12","15","21","81","96.14155251","4","5","2","3","4","4","6","7","4","2","3","4","4","3.16802751","",""
"053201","La Doré","QC","Route 167- La Dore","48.80972","-72.73889","222","1HR","0","0","2","3","5","6","7","9","13","16","29","41","95.65068493","5","5","3","3","3","2","5","5","2","3","3","5","4","3.358814236","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","1HR","0","2","3","5","7","9","12","15","19","22","33","37","98.72146119","7","8","4","5","6","7","8","9","5","4","4","6","6","4.50087238","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.84889","-70.45418","411","1HR","0","1","3","5","6","8","10","13","17","19","28","58","96.08447489","6","7","4","5","4","5","7","9","4","3","4","6","5","3.935216563","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.824861","-70.856025","497","1HR","0","1","3","4","6","7","9","12","15","17","25","27","83.96118721","5","5","3","3","4","6","7","10","5","3","3","4","5","3.688194027","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.905785","-71.948695","243","1HR","0","1","3","5","7","8","11","14","17","20","30","52","86.95205479","7","7","4","","6","6","8","8","5","4","4","4","5","4.37243695","",""
"053901","Lac-Édouard","QC","Derriere L'hopital Village","47.64722","-72.29056","366","1HR","0","0","2","4","5","7","9","12","17","20","40","102","75.65068493","","6","3","4","4","5","9","","","3","3","5","","","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","1HR","0","2","4","5","7","9","12","15","19","22","33","37","83.81278539","9","9","5","","6","4","6","5","4","4","6","8","6","4.468240964","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37333","-71.250167","475","1HR","0","0","2","4","6","6","8","10","12","16","21","30","95.68493151","6","5","3","4","4","4","6","7","3","2","2","3","4","3.245191922","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.76866","-75.432728","256","1HR","0","0","2","3","5","7","9","11","14","17","26","31","95.54794521","6","5","2","3","4","3","5","7","4","3","4","6","4","3.64010609","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.431648","-77.196674","299","1HR","0","0","2","4","5","7","9","12","16","20","82","109","95.81050228","5","6","3","4","4","4","10","7","5","3","2","3","5","5.422018745","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","1HR","0","1","4","5","7","9","12","15","19","23","37","101","94.23515982","8","8","5","4","5","6","8","6","6","4","5","9","6","4.79447368","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","1HR","0","1","3","5","7","10","13","17","23","27","36","56","95.70776256","9","9","4","5","5","5","8","8","5","4","5","9","6","5.380582651","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","1HR","0","2","3","5","7","8","11","14","18","22","32","37","99.10958904","8","9","4","5","6","5","6","7","4","4","5","8","6","4.124242207","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","1HR","-1","3","5","7","10","13","16","20","26","29","38","55","96.97488584","11","10","6","7","9","9","8","10","7","6","8","11","8","5.897533685","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","1HR","-2","2","5","7","11","13","17","21","27","30","39","48","98.64155251","11","10","5","8","9","9","8","11","7","6","8","12","9","6.226151039","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","1HR","-1","1","2","4","7","9","12","15","19","22","31","37","99.47488584","8","7","4","5","7","5","7","7","4","3","3","6","6","4.82062882","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","1HR","-2","2","4","6","8","10","14","17","23","27","35","39","99.31506849","10","10","5","6","9","6","7","9","5","5","6","10","7","5.260178988","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","1HR","-1","2","4","6","9","12","15","19","23","27","37","55","99.66894977","10","9","5","6","9","7","8","10","6","6","6","9","8","5.686501194","",""
"060433","Toronto","ON","Bay/Wellesey St.","43.66417","-79.38722","105","1HR","-3","2","4","7","10","12","15","19","24","29","38","45","98.55022831","10","10","6","7","9","7","9","11","6","5","5","10","8","5.793906823","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697","-79.65869","105","1HR","0","1","3","6","9","12","15","18","22","26","36","42","99.40639269","9","9","5","6","9","7","8","9","6","6","6","9","7","5.738598804","",""
"060435","Toronto","ON","461 Kipling Avenue","43.610761","-79.52194","92","1HR","-1","3","4","7","10","12","16","20","24","28","38","43","99.55479452","10","10","6","8","10","7","8","9","6","6","7","11","8","5.787106138","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","1HR","-1","2","4","7","11","14","19","24","29","33","45","80","97.956621","12","13","7","9","10","8","8","10","6","7","8","11","9","7.207778502","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","1HR","0","2","4","6","9","11","15","19","25","29","40","62","97.85388128","11","10","5","7","9","7","9","9","5","5","6","10","8","5.921717768","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","1HR","-1","2","4","6","9","11","14","19","24","28","35","46","99.78310502","9","9","5","6","9","7","8","9","5","5","6","10","7","5.583694257","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","1HR","-1","2","4","7","11","14","18","23","29","34","46","67","98.51598174","10","10","6","9","14","10","10","10","7","6","7","11","9","7.161576649","",""
"060513","Hamilton","ON","Vickers Rd. & East 18th. St.","43.22942","-79.86278","209","1HR","-1","2","4","6","9","12","15","20","25","28","40","50","98.50456621","9","9","6","7","11","8","8","9","5","5","6","9","8","5.957121539","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25744","-79.90775","96","1HR","-2","3","4","7","10","12","16","20","25","28","37","54","99.04109589","9","10","6","7","12","8","8","10","6","5","6","10","8","5.814926699","",""
"060610","Sudbury","ON","155 Elm Street","46.49194","-81.00311","271","1HR","0","1","2","4","6","8","11","15","19","22","42","95","99.00684932","6","6","3","5","7","6","8","8","5","4","3","6","5","5.133063331","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319","-84.30992","244","1HR","0","1","3","4","6","8","12","15","19","23","42","61","99.55479452","6","7","4","5","7","5","7","8","4","3","3","6","5","4.835506964","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939","-89.29017","192","1HR","0","2","3","5","7","9","12","15","20","24","36","48","98.59589041","6","7","5","6","6","6","7","9","4","3","4","7","6","4.89286888","",""
"060904","London","ON","42 St. Julien Street","42.97446","-81.20086","244","1HR","0","2","4","6","9","10","14","17","22","25","35","40","98.01369863","8","9","5","6","9","7","8","9","5","5","6","10","7","4.947691891","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","1HR","0","2","4","6","9","11","15","19","23","26","40","77","99.13242009","10","9","5","7","8","7","7","9","5","5","7","10","7","5.756310403","",""
"061009","Sarnia","ON","700 Christina St. N.","42.990263","-82.395341","182","1HR","-1","2","3","6","9","12","15","19","24","27","39","49","99.74885845","10","9","5","6","8","7","7","9","5","6","6","10","7","5.971489651","",""
"061104","Peterborough","ON","10 Hospital Drive","44.301833","-78.346386","226","1HR","-2","1","3","5","7","10","14","17","22","26","35","40","99.17808219","8","8","4","5","7","6","7","8","5","5","5","8","6","5.41828595","",""
"061201","Cornwall","ON","Bedford & Third St.","45.017981","-74.735314","55","1HR","-2","2","3","5","7","9","13","16","20","23","31","47","99.41780822","8","9","5","5","6","6","7","9","4","4","5","8","6","4.732113188","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","1HR","0","2","3","6","8","10","14","18","23","26","42","56","98.98401826","8","9","5","7","9","7","7","8","5","5","6","9","7","5.489729891","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861","-80.29264","205","1HR","0","2","4","6","9","12","15","19","24","28","38","46","98.88127854","9","9","5","6","10","8","9","9","6","5","6","10","8","5.791342219","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44383","-80.50381","325","1HR","-1","2","3","6","9","11","15","19","25","30","41","45","98.29908676","9","10","4","6","9","7","8","9","5","5","6","10","7","6.13339333","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","1HR","-1","2","3","6","9","12","15","19","23","27","37","44","99.49771689","9","9","5","6","9","7","8","9","5","5","6","10","7","5.789144401","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222","-78.9125","49","1HR","-1","2","3","5","7","10","13","16","21","25","37","47","86.55251142","","8","4","6","8","6","7","8","5","5","5","8","6","5.16345097","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","1HR","-1","1","3","6","9","12","16","20","25","29","39","56","97.47716895","9","9","5","6","9","6","8","9","5","6","6","10","7","6.240393889","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","1HR","-2","1","2","4","6","8","11","14","19","27","96","198","99.09817352","6","6","3","5","6","5","13","7","4","2","3","5","5","7.638303769","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31447","-81.54972","226","1HR","0","1","2","4","7","9","12","16","20","23","35","38","98.57305936","7","7","4","4","7","6","6","8","5","5","4","7","6","4.982561525","",""
"062601","Simcoe","ON","Experimental Farm","42.85685","-80.26964","236","1HR","-2","2","3","5","9","11","16","20","24","28","40","70","97.57990868","8","8","5","6","10","8","8","10","5","5","6","9","7","6.067482419","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","1HR","-1","2","4","6","9","11","15","19","24","27","37","47","99.07534247","10","9","5","6","8","7","8","9","5","5","6","10","7","5.783494674","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.224278","-78.932944","318","1HR","0","2","2","4","6","7","10","13","17","19","26","38","97.10045662","6","6","3","5","6","4","6","6","4","4","3","6","5","3.856782542","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.333186","-81.742822","185","1HR","-1","2","3","4","7","8","11","14","18","21","32","40","96.21004566","8","8","4","5","6","5","6","7","4","4","5","7","6","4.359128047","",""
"065001","Barrie","ON","83 Perry Street","44.382314","-79.702431","226","1HR","0","2","3","6","10","12","16","20","25","29","44","59","97.61415525","10","9","5","6","8","7","8","9","6","6","6","10","8","6.372449027","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","1HR","-2","2","3","5","8","10","14","17","22","25","37","49","99.55479452","9","8","5","5","7","6","7","8","4","4","5","8","6","5.326984745","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786","-80.03817","176","1HR","0","1","2","4","6","8","11","13","18","21","29","115","97.97945205","6","6","4","5","6","4","6","9","3","3","2","6","5","4.816775722","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208","-81.16289","212","1HR","-1","1","3","5","8","10","14","17","21","25","36","44","98.05936073","7","9","5","6","8","7","6","8","4","5","6","10","7","5.406887279","",""
"065401","Belleville","ON","2 Sidney Street","44.15053","-77.3955","75","1HR","0","2","3","5","8","10","13","17","20","24","35","40","99.30365297","8","7","4","5","7","6","8","9","6","5","5","7","6","5.105132584","",""
