*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2/11/2026"
"",""
"Annual Summary Report",""
"Pollutant: PM10",""
"Units: ug/m3 (S)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"101603","Squamish","BC","38370 Buckley Avenue","49.70516","-123.15133","6","8HR","0","1","2","3","4","5","7","9","11","13","20","21","29.89526412","2","3","4","5","","","","","","","","","","","",""
"101701","Quesnel","BC","585 Callanan Street","52.981686","-122.493227","490","8HR","1","5","8","11","17","23","37","48","63","75","114","116","32.01275046","10","13","24","18","","","","","","","","","","","",""
"101705","Quesnel","BC","","52.97951","-122.49364","","8HR","0","4","7","9","12","15","21","29","37","43","93","111","63.04644809","","","","","13","10","9","10","14","11","9","16","","","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.889299","-124.5624","125","8HR","1","4","6","8","10","11","14","18","74","158","383","396","96.00409836","6","8","6","9","7","7","9","10","59","12","9","7","13","33.56587889","",""
"102402","Smithers","BC","1188 King Street","54.7785","-127.168542","496","8HR","0","4","8","11","16","22","32","42","65","76","126","137","98.05327869","13","17","32","22","11","8","16","10","17","16","14","9","16","14.76164719","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14428","-122.150391","631","8HR","0","4","7","10","14","18","24","33","45","54","93","116","94.66074681","14","16","21","13","10","8","11","10","14","12","10","12","13","10.68415072","",""
"103202","Golden","BC","835 9th Avenue South","51.297497","-116.966853","791","8HR","0","5","9","13","17","20","26","36","56","81","166","169","68.93214936","","","","16","10","11","12","16","30","13","18","15","","","",""
"103502","Castlegar","BC","801 9th Avenue","49.317698","-117.661527","407","8HR","1","4","7","10","14","16","20","26","91","269","428","439","72.13114754","","","","12","8","8","10","12","62","12","13","9","","","",""
"103901","Kitimat","BC","651 Columbia Ave W","54.05389","-128.671436","18","8HR","0","4","5","7","9","11","13","16","21","25","43","52","97.71174863","8","9","9","10","10","9","7","5","8","7","6","6","8","4.771917743","",""
"104003","Vernon","BC","2704 Highway 6","50.260617","-119.270723","476","8HR","0","6","10","14","21","26","42","63","96","139","291","308","99.62431694","16","46","37","18","11","10","12","13","43","17","22","14","21","27.13537524","",""
"105101","Houston","BC","Firehall, 3382 11 Street","54.398594","-126.646833","602","8HR","0","3","6","9","14","17","24","31","38","48","68","73","55.11156648","","","","","","8","11","11","16","15","12","8","","","",""
"105201","Burns Lake","BC","#8 4th Ave., Fire Centre","54.230731","-125.764354","710","8HR","0","4","7","11","15","19","27","36","47","57","90","93","50.52367942","","","","","","","15","11","18","17","14","8","","","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.24473","-120.8561","679","8HR","0","4","7","10","15","19","27","36","48","56","88","96","54.05282332","","","","","","17","14","12","15","16","8","10","","","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","8HR","2","6","9","11","15","18","23","30","42","56","142","178","96.51639344","10","11","11","26","14","9","10","11","12","14","19","23","14","11.80945646","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27926","-126.813057","60","8HR","0","5","7","10","15","20","26","34","47","57","76","87","99.94307832","7","7","8","11","19","21","12","23","11","15","20","8","13","10.53129218","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35702","-133.714057","30","8HR","0","1","3","6","10","15","23","31","43","51","83","99","86.99908925","3","4","4","14","19","18","11","15","11","4","3","","9","10.82009529","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","8HR","1","4","7","9","12","15","20","27","36","50","118","221","97.65482696","12","11","10","13","14","12","14","11","11","8","9","13","12","10.6236318","",""
************24HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","24HR","3","7","10","12","14","15","18","21","24","28","37","40","99.56739526","13","14","15","16","13","9","10","12","10","11","14","13","12","4.619536324","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","24HR","2","6","9","10","12","13","16","18","20","21","26","26","32.14936248","","","","","","","","","10","10","12","10","","","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","24HR","1","5","8","10","11","12","15","17","20","23","31","32","28.65437158","","","","","","","","","","9","10","10","","","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","24HR","2","5","8","9","11","12","14","17","25","30","40","40","32.45673953","","","","","","","","","10","9","12","10","","","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","24HR","1","5","7","9","12","14","17","19","22","25","28","29","99.8064663","11","12","12","12","11","7","7","9","9","9","12","11","10","4.74465301","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","24HR","3","10","13","17","22","26","34","43","55","69","85","89","98.91848816","13","18","15","19","22","17","20","35","31","20","18","13","20","11.6529227","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","24HR","4","10","14","20","27","32","40","50","62","68","81","89","95.95856102","12","21","28","28","26","24","22","32","28","25","18","14","23","13.35410911","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.201694","-105.75203","436","24HR","3","8","12","15","22","27","34","41","53","61","85","88","98.88433515","9","13","15","21","22","17","20","24","28","22","18","17","19","11.78561838","",""
"080502","Estevan","SK","528 1a Street","49.13235","-102.98499","563","24HR","3","10","14","19","25","30","37","44","53","61","91","97","99.3852459","15","19","19","22","24","21","19","35","34","20","17","13","22","11.75747338","",""
"081001","Swift Current","SK","1200 Begg St. W","50.285833","-107.81689","753","24HR","3","8","11","15","21","27","38","49","60","67","105","106","99.8064663","10","13","14","21","22","20","20","33","33","18","19","11","20","13.54545374","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.834566","-108.403332","425","24HR","1","4","5","7","9","11","14","17","20","24","46","48","98.62249545","5","5","6","7","10","12","10","10","10","8","8","7","8","5.038926459","",""
"100111","Metro Vancouver - Port Moody","BC","Moody Street & Esplanade Avenue","49.280893","-122.849291","6","24HR","2","5","7","9","11","13","16","20","66","115","189","194","96.36839709","6","7","9","10","9","9","12","12","42","12","8","7","12","17.39515301","",""
"100119","Metro Vancouver - Burnaby","BC","5455 Rumble Street","49.21519","-122.985666","122","24HR","2","5","6","7","9","10","13","16","48","110","187","193","99.8064663","6","7","8","8","8","7","9","10","37","9","7","6","10","16.89377772","",""
"100134","Metro Vancouver - Richmond","BC","3153 Templeton Street","49.186265","-123.152422","1","24HR","2","6","7","9","11","12","16","21","54","119","186","191","99.21448087","7","9","11","10","9","9","10","11","41","10","9","8","12","17.60746157","",""
"100137","Metro Vancouver - Burnaby","BC","Eton And Madison Ave. Burnaby","49.287483","-123.007975","70","24HR","3","5","6","8","12","15","19","29","99","170","202","203","53.41530055","6","","","","","","","14","42","12","8","7","","","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91472","-122.74194","588","24HR","2","5","7","9","13","16","22","28","37","41","55","57","59.63114754","","","","","","10","11","11","17","12","8","9","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.862119","-119.467461","350","24HR","2","5","7","10","13","15","19","26","74","163","304","310","64.50364299","","","","","8","8","10","13","44","11","12","9","","","",""
"101003","Abbotsford","BC","32995 Bevan Ave.","49.042579","-122.309821","58","24HR","2","5","6","8","9","11","15","18","53","111","174","181","99.59016393","5","6","10","8","9","8","10","11","36","10","7","6","11","16.15296888","",""
"101005","Abbotsford","BC","1073 Columbia Street","49.021554","-122.326523","65","24HR","1","5","7","9","12","15","20","24","52","108","159","164","95.93579235","7","8","12","13","10","8","12","14","35","11","9","8","12","15.07409602","",""
"101101","Metro Vancouver - Chilliwack","BC","46360 Airport Road","49.155848","-121.940279","12","24HR","1","5","6","7","9","11","15","18","45","94","173","180","99.31693989","6","7","10","9","8","8","10","11","32","10","7","6","10","14.32513145","",""
"101301","Metro Vancouver - Langley","BC","23752 52nd Avenue","49.095613","-122.567104","88","24HR","2","5","7","8","10","11","15","19","59","119","175","180","99.51047359","5","7","9","9","9","8","9","11","39","11","12","7","11","17.20060548","",""
"101401","Metro Vancouver - Hope","BC","62715 Airport Road","49.369887","-121.499122","40","24HR","2","5","6","7","9","11","14","17","44","88","204","211","98.85018215","5","7","8","8","8","8","11","11","33","9","7","5","10","15.65276347","",""
"101603","Squamish","BC","38370 Buckley Avenue","49.70516","-123.15133","6","24HR","0","1","2","3","4","5","7","8","10","12","13","13","29.83834244","2","3","4","5","","","","","","","","","","","",""
"101701","Quesnel","BC","585 Callanan Street","52.981686","-122.493227","490","24HR","2","6","9","11","18","24","35","46","54","57","76","78","31.83060109","10","13","24","18","","","","","","","","","","","",""
"101705","Quesnel","BC","","52.97951","-122.49364","","24HR","3","5","7","9","12","15","21","27","34","38","49","51","62.97814208","","","","","13","10","9","10","14","11","9","16","","","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.889299","-124.5624","125","24HR","1","5","7","8","9","11","12","16","79","170","378","382","95.84471767","6","7","6","9","7","7","9","10","59","12","9","7","13","33.03891174","",""
"102402","Smithers","BC","1188 King Street","54.7785","-127.168542","496","24HR","2","6","9","11","17","22","30","40","59","65","76","78","97.67759563","13","17","33","22","11","8","16","10","17","16","14","9","16","12.19209172","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14428","-122.150391","631","24HR","2","5","8","10","14","17","23","32","39","43","55","56","93.68169399","14","16","21","13","10","8","11","10","14","12","10","12","13","8.427195197","",""
"103202","Golden","BC","835 9th Avenue South","51.297497","-116.966853","791","24HR","2","7","10","13","16","19","25","34","52","73","159","160","68.63615665","","","","16","10","11","12","16","30","13","18","16","","","",""
"103502","Castlegar","BC","801 9th Avenue","49.317698","-117.661527","407","24HR","3","6","8","10","13","15","19","24","88","273","406","418","71.80100182","","","","12","8","8","10","13","62","12","13","9","","","",""
"103901","Kitimat","BC","651 Columbia Ave W","54.05389","-128.671436","18","24HR","0","4","6","7","9","10","13","15","19","21","29","30","97.58652095","8","9","9","10","10","8","7","5","8","7","6","6","8","3.837904847","",""
"104003","Vernon","BC","2704 Highway 6","50.260617","-119.270723","476","24HR","2","7","11","15","20","25","40","57","90","124","277","284","99.47632058","16","45","37","18","11","10","12","13","43","17","22","14","21","25.13023996","",""
"105101","Houston","BC","Firehall, 3382 11 Street","54.398594","-126.646833","602","24HR","2","5","7","10","13","16","21","28","34","37","55","57","55.05464481","","","","","","8","10","11","16","15","12","8","","","",""
"105201","Burns Lake","BC","#8 4th Ave., Fire Centre","54.230731","-125.764354","710","24HR","2","5","8","11","15","19","26","33","40","42","68","69","50.29599271","","","","","","","15","11","17","17","14","8","","","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.24473","-120.8561","679","24HR","1","5","8","11","16","19","25","29","38","42","47","50","53.60883424","","","","","","18","14","12","15","17","8","10","","","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","24HR","3","7","10","12","15","19","23","28","36","65","95","98","96.10655738","10","11","11","25","14","9","10","11","12","14","19","23","14","9.808385928","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27926","-126.813057","60","24HR","0","6","8","10","16","20","24","31","43","48","57","59","99.8064663","7","7","8","11","18","21","11","23","11","15","20","8","13","9.266327639","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35702","-133.714057","30","24HR","0","1","4","6","12","16","21","27","34","37","47","48","86.45264117","3","4","4","14","20","18","11","15","11","4","3","","9","8.437658331","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","24HR","1","5","8","10","13","15","19","24","33","41","82","82","97.42714026","12","11","10","13","14","12","14","11","11","8","9","13","12","7.292303197","",""
************DMAX1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","DMax1HR","6","12","16","19","24","28","35","43","50","63","110","110","99.72677596","23","25","29","30","22","15","18","17","17","20","29","24","22","11.45360342","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","DMax1HR","7","12","16","20","23","25","31","40","46","54","59","59","32.24043716","","","","","","","","","20","19","24","20","","","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","DMax1HR","6","11","15","18","25","29","39","54","59","83","129","129","28.68852459","","","","","","","","","","21","26","23","","","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","DMax1HR","5","10","13","16","20","22","29","60","99","136","198","198","32.5136612","","","","","","","","","21","15","21","27","","","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","DMax1HR","3","9","12","16","20","24","32","40","51","64","73","73","100","22","21","28","20","19","12","12","15","14","16","22","22","19","10.95022317","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","DMax1HR","9","16","23","32","45","53","78","93","122","135","205","205","98.90710383","21","35","26","43","44","33","36","70","64","45","34","25","40","27.39051234","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","DMax1HR","11","16","26","40","55","66","95","115","136","180","227","227","96.17486339","21","47","62","67","58","48","44","67","52","54","32","24","48","33.67054578","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.201694","-105.75203","436","DMax1HR","6","13","20","31","45","57","69","83","113","135","299","299","98.90710383","16","27","30","52","47","36","39","45","59","49","32","29","38","29.90966095","",""
"080502","Estevan","SK","528 1a Street","49.13235","-102.98499","563","DMax1HR","10","18","26","37","56","70","91","110","132","175","202","202","99.45355191","29","44","48","57","53","44","45","75","72","45","34","24","48","31.90900736","",""
"081001","Swift Current","SK","1200 Begg St. W","50.285833","-107.81689","753","DMax1HR","6","14","22","32","52","68","99","125","175","255","477","477","100","23","24","32","56","52","47","44","86","80","41","55","27","47","47.37753566","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.834566","-108.403332","425","DMax1HR","2","7","9","11","17","21","34","45","80","106","144","144","98.90710383","9","9","11","16","26","38","19","15","15","24","13","13","17","17.69279732","",""
"100111","Metro Vancouver - Port Moody","BC","Moody Street & Esplanade Avenue","49.280893","-122.849291","6","DMax1HR","6","9","12","15","19","22","29","38","105","128","260","260","96.72131148","11","14","17","18","16","18","20","20","61","21","13","13","20","23.1286955","",""
"100119","Metro Vancouver - Burnaby","BC","5455 Rumble Street","49.21519","-122.985666","122","DMax1HR","4","8","11","13","17","19","26","33","91","140","230","230","100","10","11","14","14","14","15","20","19","53","17","13","12","18","21.00394367","",""
"100134","Metro Vancouver - Richmond","BC","3153 Templeton Street","49.186265","-123.152422","1","DMax1HR","6","11","14","18","23","28","35","50","99","178","233","233","99.18032787","15","17","25","23","18","18","23","22","65","21","19","18","24","24.41199841","",""
"100137","Metro Vancouver - Burnaby","BC","Eton And Madison Ave. Burnaby","49.287483","-123.007975","70","DMax1HR","5","8","12","16","24","30","45","77","135","192","268","268","53.27868852","13","","","","","","","27","62","24","13","14","","","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91472","-122.74194","588","DMax1HR","8","12","17","22","29","40","56","65","80","91","175","175","59.56284153","","","","","","31","31","30","35","25","21","23","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.862119","-119.467461","350","DMax1HR","5","11","16","21","27","33","46","58","114","252","343","343","64.48087432","","","","","18","20","24","30","69","22","26","20","","","",""
"101003","Abbotsford","BC","32995 Bevan Ave.","49.042579","-122.309821","58","DMax1HR","4","9","11","15","18","22","30","36","80","165","280","280","99.72677596","10","12","18","17","18","17","20","20","57","20","12","11","19","23.46230619","",""
"101005","Abbotsford","BC","1073 Columbia Street","49.021554","-122.326523","65","DMax1HR","6","10","15","21","30","41","53","70","129","160","238","238","95.35519126","19","16","26","33","29","20","30","37","65","25","23","18","29","27.6364298","",""
"101101","Metro Vancouver - Chilliwack","BC","46360 Airport Road","49.155848","-121.940279","12","DMax1HR","4","8","11","14","17","21","30","44","82","148","241","241","99.45355191","11","13","19","17","19","13","18","18","53","21","12","10","19","21.49810494","",""
"101301","Metro Vancouver - Langley","BC","23752 52nd Avenue","49.095613","-122.567104","88","DMax1HR","5","8","11","13","17","20","26","40","99","173","237","237","99.72677596","10","14","18","15","15","13","15","16","55","25","22","14","19","25.03435855","",""
"101401","Metro Vancouver - Hope","BC","62715 Airport Road","49.369887","-121.499122","40","DMax1HR","4","8","11","13","17","21","25","35","64","153","265","265","99.45355191","11","14","16","16","16","16","20","21","50","15","12","8","18","21.45816222","",""
"101603","Squamish","BC","38370 Buckley Avenue","49.70516","-123.15133","6","DMax1HR","4","5","6","8","10","12","17","23","32","37","40","40","29.78142077","7","8","10","14","","","","","","","","","","","",""
"101701","Quesnel","BC","585 Callanan Street","52.981686","-122.493227","490","DMax1HR","9","14","19","28","52","64","93","129","153","184","240","240","31.69398907","21","30","70","52","","","","","","","","","","","",""
"101705","Quesnel","BC","","52.97951","-122.49364","","DMax1HR","7","12","16","20","27","35","51","65","79","107","195","195","63.1147541","","","","","29","23","22","25","31","22","22","40","","","",""
"102303","Powell River","BC","6388 Sutherland Drive","49.889299","-124.5624","125","DMax1HR","4","9","11","14","19","24","31","42","128","324","410","410","95.90163934","14","20","14","17","11","13","16","14","81","27","21","18","22","41.00916809","",""
"102402","Smithers","BC","1188 King Street","54.7785","-127.168542","496","DMax1HR","8","15","22","27","40","51","69","110","130","165","263","263","97.26775956","31","39","81","55","27","21","49","27","34","37","33","24","38","32.38221901","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14428","-122.150391","631","DMax1HR","8","13","21","33","44","51","66","92","129","142","219","219","93.98907104","52","56","67","44","46","27","32","26","30","26","24","31","38","27.71039639","",""
"103202","Golden","BC","835 9th Avenue South","51.297497","-116.966853","791","DMax1HR","7","16","23","27","36","43","59","79","105","178","191","191","68.57923497","","","","36","24","23","25","38","53","28","49","33","","","",""
"103502","Castlegar","BC","801 9th Avenue","49.317698","-117.661527","407","DMax1HR","8","13","17","21","25","30","38","44","122","356","461","461","71.58469945","","","","30","19","19","20","25","89","24","25","20","","","",""
"103901","Kitimat","BC","651 Columbia Ave W","54.05389","-128.671436","18","DMax1HR","3","8","12","16","20","25","34","46","62","76","195","195","97.54098361","15","23","21","32","27","23","21","13","19","15","15","13","20","16.99590382","",""
"104003","Vernon","BC","2704 Highway 6","50.260617","-119.270723","476","DMax1HR","9","17","25","32","44","57","85","125","253","302","466","466","99.45355191","31","107","88","60","27","26","27","28","72","34","48","30","48","51.05436812","",""
"105101","Houston","BC","Firehall, 3382 11 Street","54.398594","-126.646833","602","DMax1HR","7","12","18","26","36","41","54","70","82","92","180","180","55.19125683","","","","","","21","25","32","38","36","35","23","","","",""
"105201","Burns Lake","BC","#8 4th Ave., Fire Centre","54.230731","-125.764354","710","DMax1HR","11","16","21","26","35","47","70","94","126","147","166","166","50.27322404","","","","","","","40","25","44","42","41","19","","","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.24473","-120.8561","679","DMax1HR","6","13","19","26","44","56","74","90","151","183","199","199","53.55191257","","","","","","50","39","38","39","53","23","28","","","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","DMax1HR","3","12","18","23","34","41","59","80","129","192","253","253","95.90163934","28","31","28","63","37","18","18","19","23","29","39","52","32","30.01536652","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27926","-126.813057","60","DMax1HR","6","9","13","19","30","43","63","91","106","128","185","185","100","13","12","15","23","48","48","26","47","29","36","31","16","29","26.25016428","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35702","-133.714057","30","DMax1HR","0","6","12","19","37","48","72","97","123","128","336","336","86.33879781","13","12","12","50","56","61","41","51","41","18","10","","32","33.95870922","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","DMax1HR","3","10","15","23","33","45","67","97","141","192","845","845","97.54098361","35","39","27","44","65","32","35","22","34","22","25","39","35","53.16957402","",""
************DAILYMEAN************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","DMean","3","7","10","12","14","15","19","20","24","29","34","34","99.72677596","13","14","15","16","12","9","10","11","10","11","14","13","12.44","4.55929757","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","DMean","3","6","9","10","12","13","15","17","20","24","26","26","32.24043716","","","","","","","","","10","10","12","10","","","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","DMean","3","5","8","9","11","13","15","17","20","21","27","27","28.68852459","","","","","","","","","","9","10","10","","","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","DMean","2","6","8","9","11","12","14","16","28","30","40","40","32.5136612","","","","","","","","","10","9","12","10","","","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","DMean","1","4","7","9","12","13","17","20","22","24","28","28","100","11","12","12","12","11","7","7","9","8","9","12","11","10.04","4.727353633","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","DMean","4","9","14","17","23","26","33","43","54","67","79","79","98.90710383","12","18","15","19","22","17","20","35","31","20","18","13","20.12","11.56911035","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","DMean","5","10","14","20","27","32","42","50","61","67","85","85","96.17486339","12","21","28","30","25","23","22","32","28","24","18","14","23.03","13.46007554","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.201694","-105.75203","436","DMean","4","8","12","16","22","27","34","41","51","61","82","82","98.90710383","9","13","15","22","22","17","21","23","28","22","18","18","19.02","11.48270736","",""
"080502","Estevan","SK","528 1a Street","49.13235","-102.98499","563","DMean","4","10","14","19","25","29","37","46","52","61","74","74","99.45355191","15","19","20","23","23","21","20","35","34","20","17","13","21.61","11.55315171","",""
"081001","Swift Current","SK","1200 Begg St. W","50.285833","-107.81689","753","DMean","3","8","11","15","21","27","38","50","58","67","104","104","100","10","13","14","22","21","20","20","34","33","18","19","11","19.53","13.51966916","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.834566","-108.403332","425","DMean","1","4","5","7","9","11","14","17","19","22","47","47","98.90710383","5","5","6","7","10","12","11","9","10","8","8","7","8.21","5.088368389","",""
"100111","Metro Vancouver - Port Moody","BC","Moody Street & Esplanade Avenue","49.280893","-122.849291","6","DMean","3","5","7","8","11","13","16","20","66","100","194","194","96.72131148","6","7","9","10","9","9","12","12","43","12","8","7","11.87","17.48766316","",""
"100119","Metro Vancouver - Burnaby","BC","5455 Rumble Street","49.21519","-122.985666","122","DMean","2","5","6","7","9","10","13","16","50","103","191","191","100","6","7","8","8","8","7","9","10","37","9","7","6","10.07","16.98801414","",""
"100134","Metro Vancouver - Richmond","BC","3153 Templeton Street","49.186265","-123.152422","1","DMean","3","6","7","9","11","12","16","20","50","112","190","190","99.18032787","7","9","11","10","9","9","10","11","41","10","9","8","11.97","17.71263289","",""
"100137","Metro Vancouver - Burnaby","BC","Eton And Madison Ave. Burnaby","49.287483","-123.007975","70","DMean","3","5","6","8","12","15","19","29","104","171","198","198","53.27868852","6","","","","","","","13","42","12","8","7","","","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91472","-122.74194","588","DMean","2","5","7","9","13","15","22","29","35","40","52","52","59.56284153","","","","","","10","12","11","17","12","8","9","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.862119","-119.467461","350","DMean","2","5","7","10","13","15","19","29","75","174","308","308","64.48087432","","","","","8","8","10","12","44","12","12","9","","","",""
"101003","Abbotsford","BC","32995 Bevan Ave.","49.042579","-122.309821","58","DMean","3","5","6","8","9","11","15","18","53","102","171","171","99.72677596","5","7","10","8","9","8","10","11","37","10","7","6","10.57","16.08628469","",""
"101005","Abbotsford","BC","1073 Columbia Street","49.021554","-122.326523","65","DMean","2","5","7","9","13","15","20","24","56","99","154","154","95.35519126","7","8","12","13","10","8","12","13","35","12","9","8","12.32","15.04556907","",""
"101101","Metro Vancouver - Chilliwack","BC","46360 Airport Road","49.155848","-121.940279","12","DMean","3","5","6","7","9","11","15","18","48","97","166","166","99.45355191","6","7","10","9","8","8","11","11","32","10","6","5","10.18","14.26385265","",""
"101301","Metro Vancouver - Langley","BC","23752 52nd Avenue","49.095613","-122.567104","88","DMean","3","5","6","8","10","12","15","18","55","110","174","174","99.72677596","5","7","9","9","9","8","9","10","39","12","11","7","11.21","17.14137301","",""
"101401","Metro Vancouver - Hope","BC","62715 Airport Road","49.369887","-121.499122","40","DMean","3","5","6","7","9","11","14","17","45","97","211","211","99.45355191","5","7","9","8","8","8","11","11","33","9","7","5","10.1","15.74338799","",""
