*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/5/2025"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","8HR","1","3","4","5","6","7","9","11","13","14","22","30","95.95856102","7","7","5","6","4","6","6","5","5","5","6","5","6","2.812713801","",""
"040901","St. Andrews","NB","Brandy Cove Road","45.08691025","-67.07403564","25","8HR","0","2","3","4","5","5","7","8","10","11","16","18","99.62431694","4","4","4","4","4","5","5","4","3","4","5","4","4","2.123009791","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.60969162","-65.63350677","16","8HR","0","2","3","4","6","7","9","11","14","17","29","35","98.20127505","7","6","5","5","4","6","5","5","4","4","6","5","5","3.182837569","",""
"041501","Edmundston","NB","19 Queen St.","47.36319351","-68.32230377","159","8HR","1","3","4","5","7","8","10","13","16","19","26","30","98.50865209","8","9","6","5","5","6","6","5","4","5","7","5","6","3.438018326","",""
"041601","Miramichi","NB","15 Gretna Green Drive","47.0256691","-65.52048492","24","8HR","0","2","3","4","5","6","7","8","10","12","14","16","89.89071038","","5","4","4","4","4","5","4","3","4","5","4","4","2.239226461","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.64102554","-73.49967957","19","8HR","0","2","4","6","8","10","13","17","25","33","46","52","99.11202186","9","12","7","5","5","7","6","5","6","6","9","9","7","5.800765269","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","8HR","0","3","5","7","9","11","15","19","27","37","54","66","95.29826958","11","14","9","7","7","9","7","7","6","5","9","7","8","6.388522839","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","8HR","1","3","5","6","8","10","13","18","25","39","58","73","96.80100182","10","13","8","5","5","6","7","6","6","6","10","9","8","6.232523224","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207184","-73.48809814","32","8HR","1","3","5","6","8","10","12","16","24","31","54","62","97.84836066","9","12","7","5","5","8","7","6","5","5","9","9","7","5.423308275","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.4486618","-73.4808197","17","8HR","1","3","4","6","7","9","11","14","20","24","36","40","97.74590164","9","9","6","5","5","7","7","6","5","5","8","8","7","4.272733375","",""
"050124","Montréal","QC","7650 Boul. Châteauneuf","45.60284424","-73.55887604","51","8HR","0","3","4","6","9","11","14","18","25","35","56","61","92.7140255","10","13","8","6","6","7","7","6","7","6","9","8","8","6.041412501","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.42654037","-73.92893219","39","8HR","0","2","3","5","7","9","13","17","26","32","48","52","63.18306011","8","10","7","","","","","4","4","4","8","7","","","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","8HR","0","2","3","5","7","9","12","15","23","31","46","47","99.10063752","8","11","6","5","5","6","6","5","4","4","8","6","6","5.503134241","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","8HR","0","2","4","5","8","10","13","16","24","32","49","53","97.24499089","9","12","7","5","5","6","6","5","5","5","8","7","7","5.769135501","",""
"050131","Montréal","QC","3259 Ste-Catherine Est","45.53992844","-73.54039001","25","8HR","0","2","4","5","8","10","13","18","25","31","46","57","93.1010929","9","11","7","5","4","7","6","5","5","5","10","9","7","5.68044508","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54270935","-73.57176208","53","8HR","0","1","3","5","7","8","11","15","22","27","40","46","97.66621129","8","10","6","4","4","6","4","4","5","4","8","7","6","5.085576387","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0","2","4","6","8","10","13","17","25","34","47","53","91.82604736","9","12","8","6","","7","7","5","6","5","8","8","7","5.723161276","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0","2","4","5","8","9","12","15","21","26","42","50","98.5428051","8","10","6","5","5","8","6","5","5","5","8","7","7","4.940508612","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476151","-73.65776062","34","8HR","1","3","5","7","10","12","17","23","34","43","70","117","96.06102004","13","15","9","6","6","8","8","6","6","7","12","11","9","7.972530858","",""
"050138","Montréal","QC","1540 Roberval","45.46461105","-73.58258057","25","8HR","0","2","4","6","8","10","13","18","26","33","42","46","92.0992714","10","12","7","5","6","8","7","6","6","3","8","8","7","5.832920656","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0","3","4","5","7","9","12","16","21","25","33","37","99.78369763","8","11","7","5","5","6","6","5","5","5","9","7","7","4.536999312","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","1","3","5","7","9","11","17","23","31","36","51","59","94.94535519","10","15","8","7","7","7","8","7","7","6","12","10","9","6.831168488","",""
"050310","Quebec","QC","1150 Boul. Rene-Levesque O.","46.79487228","-71.24638367","69","8HR","0","3","4","6","8","10","14","20","26","32","43","45","98.50865209","9","13","6","5","5","7","8","7","6","6","10","10","8","5.873540407","",""
"050311","Quebec","QC","1465, Rue Felix-Antoine-Savard","46.77416611","-71.36972046","26","8HR","1","3","5","7","10","13","19","27","38","45","57","58","99.70400729","13","20","8","6","6","8","9","8","7","7","12","12","10","8.280236382","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","8HR","1","3","5","7","10","13","18","24","32","37","46","50","98.21265938","12","18","8","6","6","9","8","7","6","6","11","12","9","7.083538509","",""
"050404","Sherbrooke","QC","655, Rue Papineau","45.41231155","-71.87460327","211","8HR","1","3","5","6","8","9","12","15","20","24","39","42","99.24863388","9","11","7","6","5","6","7","6","5","5","8","9","7","4.364551882","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.41637421","-71.05241394","82","8HR","0","2","3","5","6","7","9","12","18","21","40","57","99.68123862","7","7","5","4","5","6","6","5","4","4","5","7","5","3.992321414","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.2340889","-78.98278046","289","8HR","0","2","4","5","6","8","10","13","20","26","45","59","97.11976321","8","7","6","4","5","7","7","5","5","4","5","6","6","4.666707048","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.35717392","-72.54618835","12","8HR","1","3","4","6","8","10","13","18","27","36","57","60","99.73816029","9","13","7","5","5","8","7","6","5","6","9","8","7","6.244898743","",""
"051501","St. Zephirin-De-Courval","QC","701 Rang Saint-Michel","46.04223251","-72.65975952","50","8HR","1","2","4","5","7","8","10","14","21","30","82","151","98.86156648","7","11","6","4","4","7","6","5","4","5","7","6","6","6.27784098","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416008","-72.89241028","114","8HR","0","2","4","5","7","9","14","18","25","29","58","63","95.74225865","9","15","5","5","5","6","6","5","5","5","10","7","7","6.207604629","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.71561432","-72.84024811","38","8HR","0","3","5","6","8","9","12","15","23","29","73","153","94.83151184","9","11","7","5","4","8","7","6","5","5","9","8","7","6.28830024","",""
"052301","Saint-Faustin-Lac-Carre","QC","4507 Chemin Du Lac (Caribou)","46.03499985","-74.48082733","413","8HR","0","2","3","4","6","7","9","10","13","15","20","21","97.64344262","5","6","5","4","4","5","7","5","4","4","6","5","5","2.852243361","",""
"052401","La Peche","QC","Lac Philippe - Masham","45.6223793","-76.01804352","191","8HR","0","2","3","4","6","7","9","11","15","18","25","26","58.56102004","5","","","","","","6","5","4","3","6","5","","","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73332977","-68.70722198","301","8HR","0","2","3","4","5","6","7","9","11","13","19","24","99.1575592","4","5","4","3","4","6","6","5","3","3","4","3","4","2.496206011","",""
"053201","La Dore","QC","Route 167- La Dore","48.80971909","-72.7388916","222","8HR","0","1","2","4","5","6","8","9","12","13","54","97","97.74590164","4","4","4","3","3","7","6","4","4","2","4","3","4","3.760998023","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.68237305","-71.96590424","48","8HR","1","2","4","5","7","8","11","14","18","23","40","49","91.00637523","","9","5","4","5","7","7","6","4","5","7","6","6","4.413393796","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.8488884","-70.45417786","411","8HR","0","2","3","4","6","7","9","11","14","17","272","436","87.31785064","5","7","4","3","4","12","7","6","4","4","5","4","6","13.37927596","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.82485962","-70.8560257","497","8HR","0","2","3","4","5","6","8","9","12","14","17","21","97.01730419","5","6","4","3","4","5","6","5","4","4","5","4","5","2.49192128","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.90578461","-71.94869232","243","8HR","0","3","4","5","7","8","10","13","18","21","33","34","99.03233151","7","9","5","5","5","6","7","6","4","4","7","6","6","3.841032208","",""
"053901","Lac-Edouard","QC","Derriere L'hopital Village","47.64722061","-72.29055786","366","8HR","0","1","3","4","5","6","8","10","13","17","29","34","97.37021858","6","6","4","3","4","5","5","5","4","3","4","3","4","3.192645558","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","0","3","4","5","7","8","11","14","19","22","41","42","90.76730419","7","9","","6","5","6","7","5","5","4","7","6","6","4.178176134","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37332916","-71.25016785","475","8HR","0","2","3","4","6","7","8","10","12","15","19","20","88.12613843","4","5","4","","4","5","6","6","5","4","6","4","5","2.657260098","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.7686615","-75.43273163","256","8HR","0","2","3","4","5","7","8","10","13","15","18","19","98.55418944","4","5","4","3","4","5","6","5","4","4","6","4","5","2.915510791","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.43164825","-77.19667053","299","8HR","0","1","3","4","5","6","8","10","13","15","24","27","98.91848816","4","5","4","3","4","6","6","4","4","3","5","3","4","3.019848169","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29412842","-73.34857178","35","8HR","1","3","4","5","7","8","10","13","17","23","41","43","99.87477231","8","10","5","5","4","6","6","5","5","4","7","6","6","4.046512032","",""
"055702","Levis","QC","200 Rue Des Commandeurs","46.80603027","-71.16750336","106","8HR","0","3","4","5","8","10","13","17","24","29","42","43","99.8064663","9","13","6","5","5","7","7","6","5","5","8","8","7","5.360576899","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0","2","4","5","7","8","11","14","19","23","31","34","99.04371585","7","9","6","5","4","6","6","5","5","5","9","7","6","4.237409196","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0","3","4","6","8","10","13","15","19","21","31","35","99.08925319","7","8","7","6","5","7","8","6","7","6","8","9","7","4.236924493","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.29288864","-83.07313538","180","8HR","0","3","6","8","11","13","16","19","22","25","36","42","94.99089253","9","10","10","8","7","9","9","8","8","7","9","11","9","5.331005756","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987152","-76.52113342","84","8HR","0","2","3","5","7","8","11","14","16","18","23","25","97.55236794","6","6","5","5","5","6","6","6","6","5","6","6","6","3.82375603","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792099","-79.27406311","168","8HR","0","2","4","6","8","10","13","16","20","23","37","47","99.24863388","7","8","7","6","6","7","7","6","6","5","9","7","7","4.868940862","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0","3","4","6","8","10","12","15","19","23","42","47","98.52003643","7","7","7","6","6","7","8","7","7","5","9","8","7","4.415636837","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697037","-79.65869141","105","8HR","0","1","3","6","8","10","13","16","19","24","34","39","99.45355191","6","7","6","6","6","7","7","7","6","5","8","7","7","4.950417057","",""
"060435","Toronto","ON","461 Kipling Avenue","43.61075974","-79.52194214","92","8HR","0","3","5","6","9","10","14","16","21","25","35","38","99.87477231","7","8","7","6","7","8","7","7","7","6","9","8","7","4.832224834","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0","2","5","7","11","13","17","21","27","31","41","47","96.48224044","9","9","8","7","8","10","9","10","9","6","9","10","9","6.401428404","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0","2","4","5","8","10","12","16","20","24","35","40","98.91848816","7","7","6","6","6","6","6","6","5","4","9","8","6","4.795654085","",""
"060445","Toronto","ON","55 John Street","43.64543152","-79.38907623","85","8HR","0","3","5","6","9","11","14","17","22","26","36","42","98.04189435","9","9","8","6","7","8","7","7","7","6","9","8","8","4.820563525","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.66956711","-79.76567078","217","8HR","0","3","4","6","8","10","12","15","21","24","33","35","99.45355191","7","7","7","5","6","7","6","6","7","5","8","8","7","4.480796602","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","1","3","5","7","10","12","15","18","22","26","39","41","99.59016393","8","8","8","8","9","9","8","8","8","6","9","9","8","5.334264577","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25743866","-79.90775299","96","8HR","0","2","5","7","9","11","14","17","22","26","36","39","97.68897996","7","7","8","7","8","8","7","9","9","6","10","8","8","5.114967778","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132156","-79.88941193","195","8HR","0","2","4","6","9","11","13","16","20","24","33","38","99.66985428","7","7","8","7","8","8","7","7","6","5","8","8","7","4.792110593","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","8HR","0","2","3","4","6","7","10","12","14","17","24","28","99.48770492","5","5","6","5","5","6","6","5","5","4","7","4","5","3.453927792","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","0","2","3","4","5","7","9","11","13","15","19","23","99.40801457","4","5","5","4","5","6","5","4","4","4","5","4","5","2.986354023","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","8HR","1","2","3","5","6","8","10","12","15","17","26","29","98.75910747","5","5","6","5","5","7","5","5","5","4","6","6","5","3.313385505","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","8HR","0","2","4","6","8","10","12","14","18","21","36","40","98.70218579","7","7","7","6","6","7","6","6","6","5","8","8","7","4.346815909","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","8HR","0","2","4","6","8","10","13","16","19","22","31","33","99.85200364","7","7","7","7","6","8","8","6","6","5","8","8","7","4.495403474","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","0","2","4","6","9","11","14","17","20","24","33","35","99.46493625","7","7","7","6","6","7","8","8","7","5","8","9","7","5.074644018","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","8HR","0","1","3","4","7","9","12","15","18","20","25","31","94.35336976","5","6","5","5","6","7","7","6","5","4","6","6","6","4.659466305","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","8HR","1","3","4","5","7","8","11","13","17","20","28","30","99.16894353","7","9","6","6","6","7","6","5","5","4","7","6","6","3.697727259","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","8HR","0","2","4","6","8","9","11","14","18","20","29","38","98.64526412","6","7","6","6","6","7","6","6","6","6","7","8","6","4.012607698","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","8HR","0","2","4","6","8","10","12","15","17","20","33","42","98.69080146","7","7","7","6","6","7","7","7","7","5","8","8","7","4.302947075","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","8HR","0","2","4","6","8","10","12","15","19","22","36","41","99.47632058","7","8","7","6","6","6","7","6","6","5","8","7","7","4.580887006","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","8HR","0","2","4","5","7","9","11","14","18","22","31","35","98.52003643","6","6","6","5","6","6","6","6","7","5","8","8","6","4.09193626","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222092","-78.91249847","49","8HR","1","3","4","5","7","9","12","14","18","20","28","30","99.00956284","6","7","6","5","6","7","7","6","6","5","8","7","6","3.968999743","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","8HR","0","1","3","6","9","11","14","17","21","25","38","43","98.82741348","7","7","7","6","6","8","7","7","7","6","9","8","7","5.376245524","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","0","2","3","4","5","7","9","11","14","16","21","25","99.32832423","5","5","4","4","4","6","5","4","5","3","6","4","5","3.119678831","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31446838","-81.54972076","226","8HR","0","2","3","4","6","7","10","12","14","15","20","22","95.25273224","5","5","6","5","4","6","5","4","5","3","6","5","5","3.372018864","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","1","2","4","5","7","8","10","12","16","19","25","28","98.87295082","6","7","6","5","5","6","6","5","5","4","7","7","6","3.516960431","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","0","2","4","5","8","10","12","15","19","21","32","34","99.63570128","6","7","6","5","6","7","7","6","6","5","8","8","6","4.42886928","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.2242775","-78.93294525","318","8HR","0","2","3","4","5","7","9","11","13","16","19","26","97.7345173","4","5","4","4","4","5","5","4","5","3","6","4","5","3.063794293","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","0","2","3","4","6","7","9","12","14","16","19","21","97.72313297","6","6","5","4","4","4","5","4","5","4","6","6","5","3.241504146","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","0","2","4","5","8","10","13","17","22","25","35","40","94.96812386","7","8","7","7","8","7","6","5","6","5","8","7","7","5.009294931","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0","2","3","5","7","9","12","14","17","19","31","34","99.43078324","6","6","6","5","5","7","6","6","5","4","8","7","6","4.277936532","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","0","1","2","3","6","7","9","12","15","18","22","24","98.47449909","4","5","4","4","4","6","5","5","5","2","6","4","4","3.674410078","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","0","2","4","6","8","10","12","15","18","21","32","40","97.32468124","6","7","6","6","5","7","8","7","6","6","7","8","7","4.446429099","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","0","2","4","5","7","9","12","14","17","20","28","31","97.3132969","6","6","6","5","6","7","8","7","6","5","7","6","6","4.047923763","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","0","2","4","6","8","10","13","16","19","23","29","33","98.72495446","6","7","7","6","6","7","7","7","7","5","8","8","7","4.67097602","",""
"066201","Petawawa","ON","Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.99672318","-77.44119263","174","8HR","0","2","3","4","5","6","8","10","11","12","15","15","96.67577413","4","5","4","4","4","5","5","4","4","3","5","3","4","2.587556298","",""
"067001","Milton","ON","1120 Main St East","43.52965164","-79.86244965","206","8HR","0","3","4","6","8","10","13","16","21","24","37","44","96.36839709","7","7","7","5","6","8","7","7","7","6","9","9","7","4.762041083","",""
"070118","Winnipeg","MB","299 Scotia St.","49.93207169","-97.11316681","227","8HR","0","2","3","5","7","8","11","14","18","27","41","46","92.14480874","5","5","6","","7","7","6","6","6","6","7","7","6","4.646719764","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","2","3","5","6","8","10","11","14","16","30","46","96.70992714","5","5","5","5","6","5","5","5","5","4","7","6","5","3.291896294","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","8HR","1","2","3","4","6","7","9","12","16","18","48","104","97.93943534","5","4","5","4","7","7","4","5","6","6","6","6","5","4.305000176","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","8HR","0","0","0","0","3","4","7","10","17","23","43","50","72.60928962","3","3","6","","","","2","3","2","1","1","3","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74718857","-97.87352753","205","8HR","1","2","2","2","4","4","6","7","9","11","13","13","16.89435337","3","","","","4","3","","","","","","","","","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0","3","5","6","8","9","12","15","19","21","28","38","98.81602914","6","6","6","6","7","5","7","10","8","6","10","7","7","3.854857709","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","1","3","5","6","8","9","12","14","17","20","27","30","96.32285974","7","7","7","7","7","6","5","7","7","6","9","8","7","3.687009515","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","0","3","4","6","8","10","13","17","22","26","36","47","98.91848816","6","6","6","6","6","5","6","7","8","7","11","12","7","4.803716783","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","1","3","5","6","7","9","11","14","17","19","27","32","99.86338798","7","6","6","6","7","5","5","8","8","6","8","6","7","3.568737449","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","1","2","4","5","6","7","10","12","16","21","36","49","99.92030965","5","5","5","5","6","4","5","7","8","5","7","5","6","3.724900661","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0","2","3","3","4","5","7","8","11","14","32","39","98.48588342","3","3","3","3","4","4","5","4","5","3","5","5","4","2.692871974","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","1","3","4","6","8","13","17","23","29","37","40","98.46311475","10","6","6","5","5","4","3","3","6","4","8","8","6","5.41560595","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0","2","4","5","7","9","13","17","24","29","48","62","91.16575592","11","7","6","5","5","5","4","5","","5","9","8","7","5.642283062","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","0","1","2","3","5","6","9","13","18","24","32","36","94.34198543","8","5","4","3","3","4","4","3","5","4","7","5","5","4.283435251","",""
"090132","Edmonton","AB","4946-89 Street","53.48600006","-113.4645996","682","8HR","0","2","3","5","6","8","10","13","19","27","40","48","95.17304189","9","5","5","4","5","5","4","5","7","5","7","8","6","4.474490441","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","0","2","4","5","8","10","14","18","24","30","46","49","98.39480874","11","7","6","5","6","7","9","5","5","4","8","8","7","5.632911723","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0","2","3","5","7","8","11","14","20","25","39","68","98.75910747","9","6","5","5","6","5","5","5","5","5","7","7","6","4.762554455","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0","1","2","4","5","6","9","12","16","26","56","64","98.59972678","9","5","4","3","4","4","4","4","5","4","5","5","5","4.747027329","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","2","3","4","6","8","11","17","24","28","41","45","94.96812386","10","5","6","5","5","5","4","5","6","5","8","8","6","5.291154582","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.54949951","-113.4859009","1100","8HR","0","3","4","5","7","8","12","19","28","35","46","51","95.856102","12","6","6","5","5","4","4","5","7","7","12","7","7","6.035400104","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","2","4","5","8","9","12","17","22","28","44","48","99.74954463","9","6","7","5","5","4","5","7","9","7","7","7","7","5.309197813","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","2","3","5","8","10","13","17","23","27","45","49","99.93169399","10","7","7","5","5","4","6","7","9","6","8","8","7","5.555972469","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.08265686","-114.1388245","1100","8HR","0","1","3","4","6","8","11","15","21","26","48","54","89.45810565","7","4","6","5","5","","5","5","9","6","5","5","6","5.316000969","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0","1","2","4","5","7","9","12","18","22","43","52","98.71357013","5","4","5","4","4","4","4","5","8","5","4","3","5","4.416206766","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0","1","2","4","5","7","10","13","18","23","40","43","89.52641166","6","6","6","4","4","3","2","4","6","5","7","","5","4.47844255","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0","1","3","4","6","8","11","14","19","24","41","47","99.22586521","6","6","7","5","4","4","4","5","8","5","6","7","5","4.635735455","",""
