*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DMAX8HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Pollutant: O3 ",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"Daily Max 8hr is valid if at least 18 hours in day have valid running 8-hour average",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily max 8-hr average",""
"Annual average and standard deviation are reported if 50% of days have daily max 8-hr average and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"060513","Hamilton","ON","Vickers Rd. & East 18th. St.","43.22941971","-79.86277771","209","8HR","2","15","23","29","34","38","43","48","54","57","66","68","99.7260274","23","29","34","33","31","36","31","32","28","28","23","23","29","10.80373621","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25743866","-79.90775299","96","8HR","0","8","19","25","31","34","39","46","53","57","67","71","99.30365297","20","24","29","31","28","33","27","26","20","22","19","21","25","12.0703073","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","8HR","1","14","21","26","31","34","38","41","44","48","62","65","99.57762557","23","26","32","33","31","30","23","22","23","24","22","22","26","9.39325951","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","5","16","24","29","33","36","39","42","46","49","59","67","99.31506849","27","31","35","34","33","28","23","24","25","26","25","28","28","8.737279831","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","8HR","1","9","18","24","29","32","36","39","42","43","47","49","98.80136986","21","28","31","30","27","23","18","18","15","22","23","24","23","9.905760265","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","8HR","0","13","22","28","34","37","42","48","55","59","68","70","99.49771689","23","28","34","34","33","35","30","28","23","24","22","24","28","11.90923448","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","1","15","23","28","33","37","42","47","54","58","67","74","99.64611872","21","26","32","34","35","36","31","31","27","25","20","23","28","10.79004843","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","8HR","2","16","23","29","34","37","42","46","52","57","68","71","99.7260274","26","31","36","35","33","33","28","27","26","25","23","26","29","10.30114442","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","8HR","1","14","22","27","32","35","39","44","49","55","65","68","99.21232877","26","30","32","34","31","30","25","26","23","24","22","23","27","10.13299654","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","8HR","1","14","23","29","34","37","42","46","53","56","65","70","99.5890411","22","28","34","33","32","35","29","29","24","26","22","24","28","11.13633102","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","8HR","1","12","22","29","34","38","42","47","54","59","68","72","99.21232877","24","29","35","35","33","35","29","27","23","24","22","25","28","11.80448091","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","8HR","0","14","23","28","34","37","42","47","52","56","66","70","97.92237443","23","28","34","36","33","34","29","28","25","24","21","23","28","11.13003183","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","8HR","1","13","22","28","33","36","41","45","52","57","68","70","99.05251142","22","27","32","34","31","33","29","29","26","24","21","21","27","10.83871778","",""
"061702","Oshawa","ON","2000 Simcoe Street North","43.94593811","-78.89492035","155","8HR","1","14","22","28","33","36","41","45","52","59","70","75","99.34931507","24","29","34","34","32","31","28","27","24","24","22","25","28","10.85856842","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","8HR","0","13","22","29","34","38","42","47","53","57","71","72","99.60045662","24","29","35","36","33","34","29","28","24","23","21","24","28","11.53555461","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","1","13","21","27","32","35","39","42","46","49","64","66","99.80593607","25","28","35","33","30","28","23","22","20","25","23","24","26","9.886046412","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31446838","-81.54972076","226","8HR","9","20","27","33","37","40","43","47","54","58","69","73","97.44292237","29","34","38","37","35","36","30","30","29","30","27","32","32","9.421261423","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","4","19","26","31","35","38","43","48","53","57","66","70","99.64611872","24","29","33","36","36","38","31","32","29","30","26","28","31","9.41502264","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","1","12","21","27","33","37","41","45","52","57","70","75","99.60045662","22","27","33","34","32","33","28","28","24","23","20","21","27","11.45542057","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.2242775","-78.93294525","318","8HR","1","11","22","28","33","36","40","44","48","52","60","63","98.02511416","29","32","37","34","30","27","21","21","17","24","24","27","27","10.90501242","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","2","18","26","31","36","39","43","47","54","60","71","77","99.60045662","26","31","36","36","35","37","31","30","28","28","25","29","31","10.07138619","",""
"064001","Exp. Lakes Area","ON","Exp. Lakes Area","49.66389084","-93.72110748","369","8HR","5","18","25","31","35","38","41","45","48","50","56","60","99.40639269","31","36","37","37","34","28","23","24","23","28","28","30","30","9.030707493","",""
"064101","Algoma","ON","Algoma","47.0336113","-84.37889099","411","8HR","6","19","26","33","37","40","43","47","51","53","64","69","96.59817352","31","36","41","40","36","30","23","24","29","30","29","32","32","9.593210624","",""
"064401","Egbert","ON","Egbert","44.23106003","-79.78309631","253","8HR","1","18","25","31","36","39","43","46","51","55","66","71","99.52054795","29","33","38","37","33","33","28","28","28","28","25","29","31","9.770154262","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","1","12","20","26","32","35","39","43","47","51","60","63","98.81278539","24","28","33","33","31","28","24","24","22","21","20","23","26","10.56022651","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0","15","23","28","33","36","41","45","51","55","69","71","99.7260274","24","29","33","34","32","33","28","27","25","24","22","24","28","10.47080511","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","2","17","25","30","35","38","41","45","50","54","67","69","99.65753425","29","33","37","35","33","32","26","25","23","28","26","29","30","9.805853157","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","2","20","27","32","37","41","46","52","58","63","75","76","99.6347032","26","33","37","38","37","41","34","34","29","31","28","29","33","10.60053616","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","1","16","25","30","36","39","44","48","55","60","68","74","99.543379","27","32","37","35","34","35","30","30","25","27","24","25","30","10.96943532","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","1","17","24","29","34","38","43","48","54","58","70","73","99.00684932","22","28","32","35","35","38","32","32","28","26","21","22","29","10.5581108","",""
"065901","Pickle Lake","ON","Pickle Lake","51.44813919","-90.21785736","393","8HR","5","19","26","31","35","37","40","43","46","48","55","60","98.90410959","30","34","38","38","35","26","24","24","23","28","31","31","30","8.183792924","",""
"066101","Moonbeam","ON","Bonner Lake","49.38639069","-82.1213913","245","8HR","1","13","22","28","34","36","40","42","46","47","51","52","80.55936073","29","32","38","37","29","24","19","17","17","","","31","","","",""
"066201","Petawawa","ON"," Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.99672318","-77.44119263","174","8HR","1","12","20","27","32","34","39","42","47","50","61","62","99.6803653","28","33","38","34","29","24","19","18","16","21","23","27","26","10.48117478","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","2","13","19","24","28","31","35","39","43","46","57","65","99.94292237","20","26","28","29","30","26","24","22","21","21","18","19","24","8.881583992","",""
"070203","Brandon","MB","1430 Victoria Avenue East (Assiniboine Community College)","49.83917999","-99.92060089","385","8HR","1","14","22","27","32","35","39","43","46","48","56","62","93.98401826","","34","32","32","34","27","26","23","22","21","21","25","27","9.470458812","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","8HR","6","15","22","27","31","33","36","39","42","46","55","57","80.38812785","25","30","32","33","32","22","","","18","21","27","","","","",""
"070501","Thompson","MB","48 Thompson Drive N","55.74718857","-97.87352753","205","8HR","2","17","24","29","33","35","38","40","43","44","52","57","99.94292237","30","32","35","32","32","24","21","22","22","24","33","32","28","8.215747776","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0","14","21","26","31","34","39","43","48","50","56","57","98.99543379","22","26","28","29","34","32","32","29","23","20","20","21","26","9.542095822","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","1","13","20","26","31","33","38","43","47","50","57","64","99.31506849","20","25","28","30","34","31","30","27","22","20","20","21","26","9.729126931","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","1","12","19","24","29","31","35","38","41","44","49","49","98.63013699","19","25","30","30","30","26","23","21","19","20","22","20","24","8.672980086","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","0","1","2","4","12","17","23","26","29","31","35","35","28.25342466","","","","","","","","","","19","2","2","","","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","5","17","24","29","34","36","40","43","46","48","52","59","98.71004566","26","27","31","31","33","32","34","30","26","23","26","26","29","8.685438802","",""
"082001","Pinehouse Lake","SK","Remote Station","55.50333023","-106.7216721","510","8HR","4","19","27","31","35","37","41","43","46","49","53","54","94.84018265","29","35","36","38","34","29","25","29","24","24","31","30","30","8.203051447","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","8","21","27","31","36","39","42","45","47","48","51","55","93.98401826","32","37","37","40","34","29","26","26","26","24","31","30","31","8.102884677","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","1","10","19","25","31","35","40","44","50","53","64","72","97.12328767","19","24","26","29","33","33","30","25","22","19","17","23","25","11.40859647","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","1","9","17","22","28","31","36","41","48","52","62","66","97.73972603","17","20","24","26","28","31","28","25","21","18","15","20","23","10.7746661","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","1","9","15","19","24","27","32","36","41","43","51","58","97.9109589","16","17","18","21","26","25","25","22","19","17","13","19","20","8.864554275","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","1","8","16","21","27","31","36","40","45","47","56","64","96.73515982","16","21","24","27","30","29","26","22","18","17","14","17","22","10.59986676","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","1","11","19","24","29","32","38","43","46","49","64","69","94.15525114","20","23","24","32","31","29","29","25","23","18","18","20","24","10.10870602","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","1","13","22","28","33","36","41","45","49","52","62","70","98.24200913","26","29","31","33","34","31","28","24","23","23","23","26","27","10.60455258","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","1","10","18","24","30","33","38","42","48","51","65","68","96.86073059","20","22","23","29","30","31","27","24","21","19","18","24","24","10.64019324","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.07922363","-114.1418304","1120","8HR","1","13","21","28","34","38","43","47","50","53","58","63","97.16894977","24","24","30","32","34","35","35","30","24","23","20","23","28","11.18587049","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","1","11","19","26","33","38","43","46","51","54","58","63","93.74429224","18","20","26","29","34","37","34","32","26","23","18","19","27","11.97047771","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","1","7","16","24","32","36","41","45","49","52","58","63","97.76255708","17","19","25","28","33","33","31","27","21","20","16","17","24","12.65792292","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","3","17","25","31","36","39","44","48","53","55","60","65","73.58447489","","","","32","36","35","33","31","26","27","27","30","","","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","1","8","17","24","31","35","40","44","50","52","60","68","98.09360731","17","23","29","29","33","31","29","25","22","19","16","17","24","12.25647593","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","1","11","18","23","29","32","36","40","45","48","56","65","97.73972603","20","25","27","26","29","28","27","24","21","17","18","20","24","9.988560328","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","2","18","25","31","37","41","46","51","55","57","62","65","97.44292237","28","30","34","33","37","36","40","36","29","26","26","24","32","10.9136487","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","1","18","27","33","39","41","45","48","52","55","61","71","98.12785388","29","30","34","35","36","36","39","36","31","28","27","26","32","10.42836955","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","1","10","19","25","31","35","39","43","49","52","58","70","98.41324201","19","23","26","31","33","31","26","24","22","21","19","24","25","11.16120218","",""
"090607","Gibbons","AB","Behind 4807 50 Ave","53.82723999","-113.3271713","673","8HR","2","13","21","27","32","36","40","43","48","51","62","69","96.54109589","27","28","28","32","33","31","27","23","21","21","22","28","27","10.34627544","",""
"090608","Redwater","AB","4704-49 Ave","53.95183182","-113.1058578","627","8HR","2","11","19","24","29","32","35","37","39","40","42","42","19.16666667","","","","","","","","","","","20","27","","","",""
"090609","Bruderheim","AB","5321 48 Street","53.80562973","-112.9258499","630","8HR","2","11","17","22","26","29","33","37","42","46","54","58","96.81506849","19","21","23","28","29","25","23","21","19","18","18","19","22","8.543186227","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","2","12","21","27","33","36","41","45","48","51","59","63","98.94977169","17","25","29","33","35","32","32","29","26","22","23","17","27","10.81339169","",""
"090702","Fort Mcmurray","AB","Timberlea Subdivision","56.75138855","-111.4766235","355","8HR","3","16","25","30","34","37","41","45","48","51","59","67","98.36757991","26","30","31","35","37","32","30","28","27","23","26","25","29","9.684309152","",""
"090801","Fort Mackay","AB","Main Street","57.18941116","-111.6405029","268","8HR","1","8","16","23","28","32","36","40","44","47","55","60","96.26712329","18","23","25","31","30","24","22","22","19","18","22","14","22","10.82402891","",""
"090806","Fort Mackay","AB","","57.14920044","-111.6424026","342","8HR","1","5","14","21","28","31","36","40","45","48","57","61","98.01369863","16","21","24","29","31","24","22","20","18","17","21","13","21","11.437919","",""
"090807","Wapasu","AB","Located Oustide Approval Boundaries At Pti Camp","57.26176071","-111.0370026","429","8HR","2","17","24","29","34","37","41","44","48","51","60","64","98.02511416","25","32","35","36","35","31","27","26","26","21","28","26","29","9.38585646","",""
"090808","Conklin","AB","1-33-076-08 W4","55.62140656","-111.1726913","673","8HR","12","25","31","36","41","44","49","52","56","58","66","73","97.52283105","36","40","44","45","44","38","34","31","31","29","30","35","36","9.090675776","",""
"091101","Elk Island","AB","National Park","53.68238068","-112.8681183","714","8HR","2","17","24","29","34","38","42","46","50","52","61","70","98.40182648","29","31","33","36","36","32","29","25","24","24","25","28","29","9.781596455","",""
"091301","Tomahawk","AB","Se 2 51 6 W5","53.37255096","-114.7683487","789","8HR","3","17","24","30","35","37","42","45","50","52","60","64","98.76712329","30","33","33","32","35","32","31","25","24","25","23","29","29","9.635128223","",""
"091401","Violet Grove","AB","Se 17 48 08 W5","53.14221954","-115.1380615","1000","8HR","5","18","25","30","35","37","42","45","48","50","56","59","98.63013699","31","34","35","33","36","32","30","25","25","26","23","30","30","9.173073087","",""
"091501","Beaverlodge","AB","Beaverlodge Research Farm","55.19633865","-119.3968201","762","8HR","1","18","25","30","35","38","41","44","47","50","57","61","99.17808219","31","32","36","37","37","30","25","23","22","25","25","33","30","9.103432505","",""
"091601","Carrot Creek","AB","Se 31 53 13 W5","53.62106323","-115.8691559","800","8HR","1","11","20","26","33","36","40","44","48","51","58","65","95.57077626","26","29","32","32","31","29","26","19","19","23","19","29","26","10.93683531","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","5","22","31","36","41","44","47","49","52","54","62","63","92.92237443","38","38","42","38","39","35","33","29","30","34","30","38","35","9.602203171","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70878983","-111.1768265","238","8HR","5","19","25","31","35","37","41","43","47","50","63","69","98.53881279","30","35","35","36","37","31","25","26","25","22","32","27","30","8.424034655","",""
"091901","Caroline","AB","16-30-034-5 W5","51.9468689","-114.6974411","1140","8HR","7","24","31","36","41","43","47","50","54","57","64","72","98.68721461","34","35","37","35","40","39","38","35","33","33","32","36","36","9.010320737","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","1","10","19","25","31","34","38","41","44","47","55","58","96.49543379","24","23","29","32","33","28","25","23","20","21","16","22","25","10.57905411","",""
"092201","Lamont","AB","Rge Rd 203 & Twp Rd 550","53.76036072","-112.8801727","767","8HR","3","19","25","29","34","36","40","43","48","51","63","68","98.58447489","28","31","32","34","35","32","29","26","27","24","25","29","29","8.506675722","",""
"092601","Breton","AB","Hwy 20","53.09030151","-114.4606094","900","8HR","1","14","21","27","32","35","39","43","47","50","61","65","97.7283105","28","31","31","30","32","29","26","22","22","22","22","28","27","9.908940934","",""
"092901","Edson","AB","7 Ave","53.59377289","-116.3958206","894","8HR","1","9","18","25","32","36","40","44","48","50","56","59","96.47260274","22","27","31","31","32","30","27","20","20","21","17","23","25","11.45395992","",""
"093101","Genesee","AB","Range Road 15","53.30160141","-114.2210999","772","8HR","2","10","15","19","24","28","33","38","44","48","59","63","97.52283105","21","25","21","21","25","25","25","22","19","14","15","16","20","9.263694658","",""
"093202","Hinton","AB","Private Road","53.4272995","-117.5440674","1215","8HR","1","7","16","23","30","33","38","41","45","47","54","55","97.5913242","26","26","26","25","27","25","23","17","15","20","17","24","23","11.54317581","",""
"094301","Cold Lake","AB","15 Ave","54.41401291","-110.2329407","556","8HR","1","11","21","26","31","34","38","40","44","46","55","58","80.65068493","24","29","","34","","27","25","21","21","21","24","26","25","10.11071683","",""
"094401","St Lina","AB","","54.21649933","-111.5026016","679","8HR","6","20","26","30","34","37","41","44","48","51","58","62","97.55707763","28","31","35","37","37","32","29","25","26","25","27","32","30","8.218229408","",""
"094601","Anzac","AB","264 Stony Mountain Rd.","56.44927979","-111.0372162","0","8HR","3","19","26","31","36","38","42","44","47","49","58","67","98.72146119","29","34","34","37","36","29","27","26","27","25","30","31","30","8.999779527","",""
"100103","Metro Van - New Westminster","BC","Sherbrooke And Columbian Streets","49.22704315","-122.8944855","45","8HR","0","1","6","12","19","24","29","33","38","41","53","60","97.05479452","8","12","19","23","21","18","18","15","11","8","11","3","14","10.70893388","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0","4","13","18","24","27","32","35","39","41","58","67","99.62328767","15","18","25","28","25","21","20","19","14","12","17","8","19","10.15666443","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0","1","7","13","20","25","29","33","37","40","55","62","99.34931507","7","12","20","25","20","19","18","16","12","9","12","5","15","10.56016453","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0","1","4","7","11","14","18","21","25","27","42","47","96.65525114","6","7","12","13","6","7","13","12","8","7","9","4","9","6.533790824","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0","5","13","19","24","27","31","35","38","40","50","56","99.24657534","14","18","26","30","24","22","19","17","16","12","17","7","18","9.867236296","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","0","3","10","15","21","25","29","32","35","37","42","61","96.32420091","14","15","23","26","22","18","17","14","10","10","15","7","16","9.534986572","",""
"100125","Metro Van - Delta","BC","8544 116th St.","49.15834808","-122.9017334","113","8HR","0","4","12","19","25","28","32","35","38","41","49","60","98.50456621","14","19","27","29","24","22","20","18","14","12","18","7","18","10.4246699","",""
"100126","Metro Van - Burnaby","BC","Sfu, University Dr. W.","49.27980804","-122.9222641","360","8HR","2","18","24","29","34","36","39","41","45","49","68","71","99.74885845","30","32","35","36","32","28","25","30","25","21","27","22","29","8.716678557","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0","6","15","22","28","31","35","38","41","45","58","68","90.39954338","18","23","29","32","26","25","","23","17","14","19","9","21","10.92803335","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0","2","10","17","24","28","33","37","41","43","57","65","98.31050228","10","15","25","28","24","23","20","19","15","12","15","6","18","11.52375641","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0","3","12","18","24","27","31","34","39","41","54","63","99.53196347","14","16","25","29","24","20","18","16","13","12","17","8","18","10.20338727","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0","2","10","17","23","26","31","34","36","38","46","63","99.60045662","10","15","25","27","22","20","19","16","13","11","16","6","17","10.26949431","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","8HR","0","2","10","16","23","28","32","36","40","42","57","63","80.42237443","11","15","23","28","24","21","","","15","11","15","6","","","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0","10","19","25","30","33","37","40","42","44","52","59","98.15068493","19","27","33","34","28","26","23","22","19","19","24","14","24","10.26593258","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0","1","5","11","17","20","25","29","35","38","46","51","95.35388128","5","10","16","21","18","16","15","13","9","7","10","3","12","9.454747315","",""
"100143","Agassiz","BC","7170 Cheam Avenue","49.23800659","-121.7622604","23","8HR","0","5","14","20","27","31","37","39","46","52","68","73","97.2260274","20","24","26","27","24","22","22","24","15","14","16","18","21","11.7869083","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","8HR","1","8","19","26","33","36","40","42","45","46","50","52","62.8196347","20","24","31","32","29","24","20","18","","","","","","","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","1","7","16","22","28","32","36","39","41","43","47","48","99.55479452","20","27","31","34","26","24","18","16","15","17","21","15","22","10.64226607","",""
"100308","Victoria","BC","3300 Wishart Road","48.4236908","-123.4943237","86","8HR","0","8","17","24","30","34","38","41","44","45","51","54","99.30365297","19","26","31","34","29","27","22","22","19","18","19","14","23","11.33172246","",""
"100401","Kamloops","BC","317 Seymour St.","50.67477036","-120.3340149","381","8HR","0","5","14","22","29","33","38","41","45","48","57","63","99.7260274","13","19","27","31","28","29","32","24","19","14","15","11","22","12.23083558","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","8HR","1","10","19","25","31","35","40","43","47","50","59","66","97.97945205","21","25","25","31","32","29","34","30","22","17","17","17","25","11.17054097","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","8HR","0","5","14","21","28","31","35","38","44","50","65","68","98.13926941","15","22","27","28","25","25","23","22","16","14","20","12","21","11.52171724","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0","6","15","22","30","34","38","40","44","49","63","67","96.79223744","19","27","31","32","26","23","20","21","16","16","22","14","22","12.00940589","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0","5","13","20","27","31","36","40","47","53","66","70","97.97945205","18","22","27","28","26","25","22","22","15","15","15","15","21","11.94682921","",""
"101202","Metro Van-Pitt Meadows","BC","18477 Dewdny Trunk","49.24523163","-122.7088928","5","8HR","0","2","11","19","27","30","35","38","42","45","60","66","95.94748858","15","17","28","32","25","21","19","17","13","11","19","8","19","12.21554266","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","8HR","0","5","16","23","29","32","36","39","42","46","63","67","99.05251142","21","25","30","31","25","23","21","21","16","15","23","12","22","11.45621793","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","8HR","0","4","13","21","28","32","37","41","47","55","75","79","97.73972603","17","22","24","25","23","24","26","29","17","14","15","15","21","12.65101486","",""
"101501","Metro Van - Maple Ridge","BC","23124 118th Avenue","49.21493912","-122.5820541","50","8HR","0","5","14","21","28","32","36","40","45","51","68","72","96.24429224","13","21","28","32","27","25","23","23","17","14","18","8","21","11.91897199","",""
"101603","Squamish","BC","38370 Buckley Avenue","49.70515823","-123.151329","6","8HR","0","5","12","19","25","29","35","38","41","42","58","64","97.44292237","17","25","23","25","21","20","21","21","13","13","17","16","19","10.90279595","",""
