*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/5/2025"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.61416245","-61.36235428","14","1HR","0","2","4","5","6","7","9","11","14","17","43","64","99.66894977","7","6","7","5","4","4","7","5","4","4","5","5","5","3.433603033","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","1HR","0","2","3","4","6","7","8","10","12","14","28","45","96.84931507","6","5","6","4","4","4","6","5","5","4","5","5","5","2.868405561","",""
"030701","Aylesford","NS","1009 Brow Mountain Road, Kings County","45.07254028","-64.84024811","235","1HR","0","2","3","4","6","7","9","11","13","15","17","25","80.3196347","","7","7","5","2","","7","5","4","3","3","3","5","2.987462103","",""
"030901","Pictou","NS","91 Beeches Road","45.68174362","-62.69657516","12","1HR","0","2","3","4","6","7","8","10","13","16","30","48","96.54109589","6","5","6","4","3","4","7","6","5","4","5","5","5","2.995387772","",""
"031101","Kentville","NS","32 Main Street","45.06728363","-64.47742462","60","1HR","0","2","4","5","6","7","9","10","14","16","21","24","91.05022831","6","5","6","","4","6","9","6","5","4","4","5","5","2.858171507","",""
"040104","Fredericton","NB","486 Needham Street","45.95729065","-66.64523315","10","1HR","0","1","3","4","6","7","9","12","17","20","30","37","98.84703196","7","5","4","2","2","2","8","6","5","5","5","6","5","4.064830612","",""
"040203","Saint John","NB","Mountain Road","45.3087616","-66.0083847","41","1HR","0","2","4","5","6","7","9","12","16","20","25","71","99.61187215","5","5","5","4","4","5","8","6","6","5","5","6","5","3.595354441","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.25289917","-66.08006287","59","1HR","0","2","4","5","6","7","10","12","14","16","23","111","99.65753425","7","7","6","4","4","5","7","6","5","5","4","5","5","3.354691069","",""
"040208","Saint John","NB","111 Champlain Drive","45.2912178","-66.00305176","47","1HR","0","2","3","4","6","7","8","11","13","16","22","27","99.9543379","5","5","5","3","3","5","7","6","5","4","4","5","5","2.948860826","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","1HR","0","2","4","5","6","8","10","12","15","17","25","27","57.02054795","","","","","","5","8","7","6","4","4","5","","","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","1HR","0","0","3","4","5","6","8","10","13","15","21","30","99.13242009","4","3","3","2","2","4","8","6","5","5","5","6","4","3.240332809","",""
"040901","St. Andrews","NB","Brandy Cove Road","45.08691025","-67.07403564","25","1HR","0","2","3","4","5","6","7","8","10","12","16","20","97.21461187","5","5","5","4","4","4","6","5","4","4","3","4","4","2.286129352","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.60969162","-65.63350677","16","1HR","0","2","3","4","6","7","10","12","17","21","37","57","99.70319635","7","9","6","3","3","4","7","5","4","5","4","6","5","4.102617533","",""
"041501","Edmundston","NB","19 Queen St.","47.36319351","-68.32230377","159","1HR","0","3","5","7","10","12","17","23","31","37","52","61","98.04794521","11","12","12","8","7","9","14","9","5","5","6","8","9","6.893357091","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.64102554","-73.49967957","19","1HR","0","2","4","5","8","10","14","18","24","27","40","51","99.45205479","9","8","8","6","5","6","9","5","6","6","7","8","7","5.54895237","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","1HR","0","3","5","8","11","14","18","22","28","33","46","70","99.62328767","12","11","12","7","7","9","12","8","7","8","9","10","9","6.689358967","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","1HR","0","3","5","6","8","10","14","18","25","30","44","123","96.89497717","11","10","9","6","5","6","9","6","6","7","8","9","8","5.686935097","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207184","-73.48809814","32","1HR","0","3","5","6","8","10","13","17","23","27","35","63","99.8173516","10","9","9","5","5","6","10","6","6","7","8","8","7","4.96620476","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.4486618","-73.4808197","17","1HR","0","3","4","5","7","9","12","16","21","25","34","38","92.30593607","8","7","7","5","5","6","9","5","5","5","7","8","7","4.506425613","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.42654037","-73.92893219","39","1HR","0","1","3","4","7","8","12","15","20","25","35","49","98.07077626","7","7","7","4","4","4","7","5","5","5","6","7","6","4.87464507","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","1HR","0","2","3","5","7","9","13","17","23","28","36","47","97.97945205","8","7","7","5","5","6","8","6","5","6","7","7","6","5.347416489","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","1HR","0","2","4","5","8","10","13","17","23","28","46","80","99.08675799","9","8","8","5","5","6","8","6","6","6","7","8","7","5.61876856","",""
"050131","Montréal","QC","3259 Ste-Catherine Est","45.53992844","-73.54039001","25","1HR","0","3","5","6","9","11","15","19","24","28","42","98","92.76255708","10","9","10","7","7","7","10","7","7","6","7","7","8","5.831906607","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54270935","-73.57176208","53","1HR","0","1","3","5","7","9","12","16","21","24","34","69","98.96118721","8","7","8","5","5","6","7","5","4","5","6","7","6","4.975735811","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","1HR","0","2","4","6","9","11","15","20","26","31","52","137","98.43607306","10","10","9","6","6","7","10","6","6","7","7","8","8","6.340625651","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","1HR","0","2","4","6","8","10","13","16","21","24","35","47","99.53196347","8","8","8","5","5","6","8","6","6","6","7","8","7","4.877299642","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476151","-73.65776062","34","1HR","0","3","4","6","9","11","15","20","28","34","50","72","96.07305936","11","9","9","6","6","6","11","7","6","7","9","10","8","6.371290924","",""
"050138","Montréal","QC","1540 Roberval","45.46461105","-73.58258057","25","1HR","0","3","5","7","10","12","16","21","28","34","53","76","95.4109589","9","9","9","7","7","9","12","7","7","8","9","9","9","6.566497048","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","1HR","0","2","4","6","8","10","13","17","22","26","34","39","89.6803653","9","10","8","5","6","","8","6","7","6","7","8","7","5.095269365","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","1HR","1","3","5","6","8","10","13","18","25","29","45","62","99.78310502","9","7","10","5","5","7","10","7","6","7","7","9","8","5.46301556","",""
"050310","Quebec","QC","1150 Boul. Rene-Levesque O.","46.79487228","-71.24638367","69","1HR","0","3","4","5","7","9","12","16","23","28","46","139","98.15068493","9","7","9","5","5","6","8","6","5","6","6","9","7","5.330215146","",""
"050311","Quebec","QC","1465, Rue Felix-Antoine-Savard","46.77416611","-71.36972046","26","1HR","0","3","4","6","9","12","16","22","32","39","59","75","98.09360731","12","9","11","5","5","7","10","7","6","7","10","12","8","7.28300513","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","1HR","1","2","2","3","4","4","4","4","4","4","4","4","0.262557078","","","","","","","","","","","","","","","",""
"050404","Sherbrooke","QC","655, Rue Papineau","45.41231155","-71.87460327","211","1HR","0","3","5","6","8","10","14","18","23","28","48","70","98.57305936","10","9","8","5","5","6","12","7","6","5","9","9","8","5.496308741","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.41637421","-71.05241394","82","1HR","0","2","4","5","6","8","11","14","19","24","37","49","99.87442922","7","6","7","4","4","6","8","6","4","4","5","8","6","4.430004778","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.2340889","-78.98278046","289","1HR","0","2","3","5","6","8","10","15","25","34","78","173","97.37442922","7","7","7","5","5","5","7","5","5","4","6","9","6","7.013696785","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.35717392","-72.54618835","12","1HR","0","2","4","5","7","9","12","16","22","26","42","57","97.61415525","9","7","8","4","5","6","9","6","5","6","7","8","7","5.014355803","",""
"051501","St. Zephirin-De-Courval","QC","701 Rang Saint-Michel","46.04223251","-72.65975952","50","1HR","0","2","4","5","7","9","12","15","21","26","58","194","95.29680365","10","8","8","4","4","5","9","5","5","6","6","7","6","6.023663541","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416008","-72.89241028","114","1HR","0","1","3","5","6","8","11","16","22","27","59","70","92.3173516","8","7","6","5","5","5","8","5","4","5","6","7","6","5.605739618","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.71561432","-72.84024811","38","1HR","0","1","3","5","7","8","11","15","18","22","32","41","92.96803653","6","6","6","4","3","5","9","5","5","6","7","7","6","4.546974211","",""
"052301","Saint-Faustin-Lac-Carre","QC","4507 Chemin Du Lac (Caribou)","46.03499985","-74.48082733","413","1HR","0","2","3","4","6","7","9","10","14","17","26","32","95.98173516","5","4","5","4","5","6","8","5","5","4","4","5","5","3.205526302","",""
"052401","La Peche","QC","Lac Philippe - Masham","45.6223793","-76.01804352","191","1HR","0","2","3","5","7","8","10","13","17","19","26","42","84.39497717","6","6","7","","4","5","8","6","4","4","4","6","6","3.863702612","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73332977","-68.70722198","301","1HR","0","1","3","3","4","5","7","9","12","16","24","33","99.10958904","3","3","4","2","2","4","8","5","4","3","3","4","4","2.800624503","",""
"053201","La Dore","QC","Route 167- La Dore","48.80971909","-72.7388916","222","1HR","0","1","2","4","5","6","7","9","12","14","21","47","97.16894977","5","5","5","3","3","4","6","4","3","4","4","4","4","2.996995858","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.68237305","-71.96590424","48","1HR","0","2","3","5","6","8","10","13","17","19","30","40","83.93835616","7","5","5","3","4","5","8","6","5","5","6","","5","3.890028905","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.8488884","-70.45417786","411","1HR","0","1","3","4","6","7","8","11","14","16","23","31","92.75114155","6","5","6","3","3","5","8","6","3","3","4","5","5","3.238535848","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.82485962","-70.8560257","497","1HR","0","2","3","4","5","6","8","10","14","16","51","67","88.23059361","4","4","5","3","3","5","9","5","4","3","3","5","4","3.649836423","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.90578461","-71.94869232","243","1HR","0","0","3","4","6","7","10","12","15","18","56","65","93.45890411","4","4","5","3","3","5","11","5","6","5","4","6","5","4.489722673","",""
"053901","Lac-Edouard","QC","Derriere L'hopital Village","47.64722061","-72.29055786","366","1HR","0","1","4","5","7","8","10","13","16","18","36","131","91.41552511","","6","7","5","5","6","7","5","6","5","5","6","6","4.251354419","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","1HR","0","1","3","5","7","8","11","14","19","22","31","58","91.27853881","7","7","7","3","3","4","7","4","4","","7","7","6","4.474248493","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37332916","-71.25016785","475","1HR","0","1","3","4","6","7","9","10","14","17","32","43","92.956621","3","4","5","4","4","5","10","6","3","3","4","4","5","3.620595204","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.7686615","-75.43273163","256","1HR","0","1","3","4","6","7","9","11","15","17","32","49","92.55707763","5","4","5","5","5","5","8","6","4","3","4","4","5","3.586995087","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.43164825","-77.19667053","299","1HR","0","1","2","3","5","6","8","10","14","19","47","73","97.56849315","3","3","4","3","3","6","8","5","4","3","3","4","4","4.011597895","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29412842","-73.34857178","35","1HR","0","3","5","6","8","9","11","15","19","22","32","72","96.09589041","8","8","8","5","5","7","9","6","6","6","7","6","7","4.149380054","",""
"055702","Levis","QC","200 Rue Des Commandeurs","46.80603027","-71.16750336","106","1HR","0","3","4","5","7","9","12","16","21","26","40","45","98.82420091","8","6","8","4","4","6","9","6","5","6","6","9","6","4.824680868","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","1HR","0","2","3","5","7","8","12","15","19","23","34","39","97.2260274","7","7","7","4","5","6","8","5","4","5","6","7","6","4.497313049","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","1HR","-1","3","4","6","9","11","15","18","23","28","38","48","96.89497717","8","9","9","7","6","7","8","7","7","6","9","10","8","5.400907797","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.29288864","-83.07313538","180","1HR","-3","3","5","8","11","13","17","21","27","32","45","54","98.40182648","8","10","10","7","7","8","10","8","8","8","13","13","9","6.437488969","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987152","-76.52113342","84","1HR","0","1","3","4","6","8","11","14","18","22","38","59","99.71461187","5","6","6","5","5","6","8","5","5","4","5","6","5","4.569195503","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792099","-79.27406311","168","1HR","-1","2","4","6","8","10","14","18","23","26","43","51","99.85159817","7","8","9","6","6","7","8","6","6","5","9","8","7","5.445045235","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","1HR","-1","2","4","6","8","10","14","18","22","25","36","72","98.76712329","8","8","9","6","6","7","9","6","6","6","8","8","7","5.240355032","",""
"060433","Toronto","ON","Bay/Wellesey St.","43.66416931","-79.38722229","105","1HR","0","2","4","6","9","12","16","20","24","28","50","55","32.61415525","7","9","9","7","","","","","","","","","","","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697037","-79.65869141","105","1HR","-1","1","3","5","9","11","15","19","24","26","42","47","99.28082192","7","8","8","6","6","7","8","6","6","5","8","9","7","6.010591024","",""
"060435","Toronto","ON","461 Kipling Avenue","43.61075974","-79.52194214","92","1HR","-1","2","4","6","9","11","15","19","25","29","44","56","99.7260274","8","9","10","7","7","8","8","6","7","7","9","9","8","5.865790271","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","1HR","-1","2","4","7","10","13","18","23","28","32","50","58","98.37899543","9","11","11","7","7","8","9","7","7","7","10","11","9","6.980750114","",""
"060439","Toronto","ON","200 College Street","43.65901947","-79.39538574","63","1HR","0","1","3","5","8","11","15","19","23","26","35","46","14.12100457","","","","","7","8","","","","","","","","","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","1HR","-2","1","3","5","8","11","14","19","24","28","43","52","98.47031963","7","8","9","6","6","6","8","5","5","5","8","9","7","5.942385678","",""
"060445","Toronto","ON","55 John Street","43.64543152","-79.38907623","85","1HR","2","3","5","7","9","11","15","19","25","29","39","44","52.3173516","","","","","","","10","7","7","6","9","10","","","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.66956711","-79.76567078","217","1HR","-1","2","3","5","8","10","14","18","23","26","38","47","99.543379","7","8","8","6","6","6","7","5","6","6","8","9","7","5.411427285","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","1HR","0","2","5","7","11","13","18","22","26","30","45","67","98.69863014","9","9","10","9","10","11","10","7","7","7","9","9","9","6.501353795","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25743866","-79.90775299","96","1HR","-2","2","4","6","9","12","16","20","24","28","42","50","99.61187215","8","9","9","8","8","9","8","6","6","6","8","9","8","5.925215749","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132156","-79.88941193","195","1HR","0","2","4","6","9","12","16","21","27","31","44","61","99.06392694","8","8","9","8","9","9","8","6","6","6","8","9","8","6.484649631","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","1HR","0","1","2","4","6","7","10","13","17","22","41","75","99.38356164","4","4","5","5","4","5","8","5","5","4","4","6","5","4.44275785","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","1HR","0","1","2","4","5","7","10","12","16","20","31","55","98.76712329","4","5","5","5","4","5","7","5","4","3","4","5","5","4.018750549","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","1HR","0","1","3","4","6","7","10","13","17","22","40","70","99.33789954","5","5","5","5","4","6","9","5","4","3","3","6","5","4.436740477","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","1HR","-3","2","3","5","8","10","14","18","23","26","38","55","99.84018265","7","9","9","6","6","6","6","5","6","5","7","9","7","5.408348517","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","1HR","0","2","4","6","9","11","15","18","23","25","39","59","99.85159817","7","10","9","7","6","7","8","6","6","5","8","10","7","5.641180826","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","1HR","-1","1","3","5","9","12","16","19","24","28","41","57","99.53196347","7","9","8","6","6","6","8","6","8","5","8","10","7","6.384389104","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","1HR","-1","1","3","4","7","9","13","17","22","25","43","48","99.65753425","6","7","7","5","5","6","8","6","5","5","7","7","6","5.419839893","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","1HR","-2","2","3","5","7","9","11","15","19","23","38","67","99.33789954","6","7","7","5","5","6","8","5","4","5","6","7","6","4.699802035","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","1HR","-2","2","3","5","8","10","14","18","23","26","43","50","98.33333333","7","7","9","6","6","7","7","5","5","6","9","8","7","5.477081543","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","1HR","-1","2","4","6","9","11","15","19","25","29","49","91","99.64611872","7","9","9","7","7","7","8","6","6","5","8","8","7","6.197367957","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","1HR","-2","2","3","6","8","11","15","18","23","28","44","56","99.60045662","8","9","9","6","6","6","8","6","6","6","8","9","7","5.793626514","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","1HR","0","2","4","6","9","11","14","17","23","26","35","52","98.41324201","8","8","9","6","6","8","8","6","6","5","8","8","7","5.326949716","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222092","-78.91249847","49","1HR","0","2","3","5","7","9","12","16","21","26","42","55","98.93835616","6","7","7","6","5","6","7","5","4","5","7","7","6","5.016640336","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","1HR","-1","1","3","5","9","11","16","20","25","29","40","55","99.57762557","7","8","9","6","6","7","8","6","6","5","8","9","7","6.466610386","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","1HR","-1","1","2","4","5","7","9","11","14","17","30","59","99.44063927","4","4","5","4","4","5","7","5","4","4","3","4","4","3.662983066","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31446838","-81.54972076","226","1HR","0","1","2","4","6","8","11","14","18","21","37","42","98.63013699","5","6","6","5","4","5","6","4","5","4","5","6","5","4.652210029","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","1HR","0","2","3","5","7","9","13","16","21","24","33","39","98.26484018","7","8","8","6","6","6","6","5","5","5","8","8","6","4.873364475","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","1HR","-1","2","3","6","8","11","15","18","22","25","45","55","99.65753425","8","9","9","6","6","7","8","6","6","5","8","8","7","5.582368614","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.2242775","-78.93294525","318","1HR","0","1","2","3","5","6","9","11","15","18","27","34","99.18949772","4","3","4","3","4","5","6","4","4","4","4","5","4","3.647587127","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","1HR","-2","2","2","4","6","8","11","14","17","20","32","40","97.5","6","8","7","4","4","5","6","4","4","4","5","8","5","4.288224862","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","1HR","0","2","3","5","9","12","16","20","26","30","45","51","97.14611872","7","8","9","6","6","7","9","6","7","6","9","9","7","6.392629002","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","1HR","-1","1","2","4","7","9","13","17","22","25","36","43","99.10958904","5","6","7","5","5","6","8","5","5","5","7","7","6","5.380859456","",""
