*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/3/2026"
"",""
"Annual Summary Report",""
"Pollutant: PM2.5",""
"Units: micrograms per cubic metre (µg/m3)",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.614161","-61.362356","14","1HR","0","2","4","5","6","7","9","12","15","18","31","50","99.62328767","5","5","5","5","5","6","6","5","7","5","5","6","5","3.372732547","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","1HR","0","2","3","4","6","7","9","11","14","17","53","59","99.29223744","5","5","5","5","5","6","5","4","7","5","4","5","5","3.679275977","",""
"030701","Aylesford","NS","1009 Brow Mountain Road, Kings County","45.07254","-64.84025","235","1HR","0","1","3","4","5","6","8","11","14","17","25","61","99.42922374","3","4","3","4","4","6","6","5","6","5","3","4","4","3.317053174","",""
"030901","Pictou","NS","91 Beeches Road","45.681744","-62.696575","12","1HR","0","2","4","4","6","7","9","12","16","20","38","77","99.74885845","5","6","5","5","5","6","7","5","7","5","4","6","5","3.750130152","",""
"031101","Kentville","NS","32 Main Street","45.067284","-64.477425","60","1HR","0","2","3","4","6","7","10","13","16","20","29","40","99.66894977","4","5","4","5","4","7","8","6","7","5","4","5","5","3.657041987","",""
"040104","Fredericton","NB","486 Needham Street","45.957289","-66.645236","10","1HR","0","2","3","5","6","8","11","15","22","26","38","55","95.87899543","6","8","5","6","5","7","8","5","7","5","5","6","6","4.763965443","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","1HR","0","2","4","5","6","8","10","13","17","20","28","59","99.44063927","4","6","4","5","5","6","6","6","7","6","5","5","6","3.926955443","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","1HR","0","2","4","5","6","8","10","12","16","18","26","43","98.85844749","4","5","5","6","6","6","5","6","6","6","5","6","5","3.501928604","",""
"040208","Saint John","NB","111 Champlain Drive","45.291218","-66.00305","47","1HR","0","2","3","4","6","7","9","12","15","18","26","42","99.7260274","4","5","4","5","5","6","6","5","6","5","5","5","5","3.539126685","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","1HR","0","2","3","4","6","8","10","13","17","19","33","61","99.88584475","4","5","4","6","5","6","6","6","7","5","5","5","6","3.931324315","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","1HR","0","3","4","5","7","8","11","14","18","22","49","85","99.70319635","5","7","5","5","5","9","8","5","7","6","6","6","6","4.523571911","",""
"040901","St. Andrews","NB","Marine Science Drive, Route 127","45.086912","-67.074036","25","1HR","0","1","3","4","5","6","8","11","15","17","23","26","97.79680365","3","3","3","4","4","5","6","6","6","5","4","4","4","3.311727363","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","1HR","0","2","3","4","6","7","11","14","19","24","43","66","97.043379","5","6","5","5","4","8","8","4","7","5","5","6","6","4.542079689","",""
"041501","Edmundston","NB","19 Queen St.","47.363195","-68.322302","159","1HR","0","3","4","6","8","10","13","17","26","34","68","86","98.51598174","6","8","6","6","5","9","10","6","11","7","7","8","7","6.407362568","",""
"041601","Miramichi","NB","15 Gretna Green Drive","47.025671","-65.520487","24","1HR","0","2","3","4","6","7","9","12","16","19","33","57","99.93150685","4","4","4","4","4","7","8","5","7","5","4","5","5","3.734689599","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","1HR","0","2","4","6","9","11","16","21","32","45","207","283","99.18949772","7","8","6","6","6","19","13","9","10","7","6","8","9","12.62241877","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","1HR","0","3","6","8","12","14","19","24","34","49","148","255","98.80136986","9","11","10","9","10","20","15","8","12","8","7","9","11","11.02119816","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","1HR","0","3","5","7","10","12","15","20","26","30","45","61","89.65753425","9","10","7","7","6","","10","9","11","7","7","10","8","5.833488729","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","1HR","0","3","5","7","10","13","17","23","33","47","213","312","99.87442922","9","10","7","7","6","21","14","9","11","7","7","10","10","13.16140203","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","1HR","0","3","5","7","10","12","17","21","35","46","208","278","88.56164384","8","9","7","6","6","20","14","9","","","6","9","9","13.16658286","",""
"050124","Montréal","QC","7650 Boul. Châteauneuf","45.602846","-73.558874","51","1HR","0","2","4","6","10","12","17","21","30","42","141","334","98.75570776","7","9","7","7","7","18","11","7","10","7","6","9","9","10.85873166","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","1HR","0","2","3","5","8","10","15","19","28","43","141","210","98.68721461","7","8","6","6","6","16","9","6","8","5","5","8","8","9.873044644","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","1HR","0","2","3","5","8","10","15","19","28","41","145","243","97.64840183","6","8","5","6","6","16","10","6","8","6","5","8","8","9.860309309","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","1HR","0","2","3","5","8","11","15","19","28","37","134","213","97.57990868","7","8","6","6","6","15","9","6","9","7","6","8","8","9.360924282","",""
"050131","Montréal","QC","3259 Ste-Catherine Est","45.539928","-73.540388","25","1HR","0","3","5","7","9","12","15","20","30","44","204","291","99.69178082","8","9","7","7","7","21","13","9","10","7","5","7","9","12.54099027","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","1HR","0","2","4","6","8","10","15","19","28","37","139","203","97.99086758","7","7","6","6","7","17","10","6","8","5","6","7","8","9.636376229","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","1HR","0","3","5","7","10","13","18","23","33","46","140","211","87.48858447","8","10","7","7","7","18","11","8","10","","","9","","","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","1HR","0","2","4","6","8","10","15","19","27","39","141","976","99.41780822","6","8","6","6","9","16","10","7","8","5","5","8","8","16.07238768","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","1HR","0","3","5","7","10","13","18","23","37","55","215","322","99.23515982","10","12","7","7","6","21","13","9","10","7","7","9","10","13.64789552","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","1HR","0","4","6","8","11","13","17","22","34","49","235","303","98.20776256","9","10","8","8","7","23","15","9","12","7","6","8","10","13.87042739","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","1HR","0","3","5","7","9","12","16","21","39","77","306","546","99.64611872","7","8","7","7","6","35","11","9","9","7","6","8","10","21.0285861","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","1HR","0","3","5","7","10","13","18","23","29","36","103","158","82.9109589","8","9","7","7","7","13","13","8","12","","","9","","","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","1HR","0","3","4","6","9","11","16","20","27","32","100","170","99.70319635","6","8","6","6","5","12","12","7","10","7","7","9","8","7.774988675","",""
"050311","Québec","QC","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","1HR","0","3","5","7","11","14","21","27","35","41","121","180","99.48630137","10","12","8","7","7","14","15","8","11","8","8","12","10","9.821412597","",""
"050313","Québec","QC","Autoroute Henri Iv Nord/Sortie 138","46.781321","-71.308717","52","1HR","0","3","5","7","11","14","19","24","32","39","106","172","99.84018265","10","11","9","7","7","13","14","8","11","8","9","12","10","8.87829789","",""
"050314","Québec","QC","Rue De L'indre","46.861472","-71.257192","88","1HR","0","3","4","6","9","12","17","22","30","39","103","183","93.56164384","8","9","6","6","5","12","13","7","10","7","7","10","8","8.9006226","",""
"050405","Sherbrooke","QC","360 Rue Terrill","45.414361","-71.882694","212","1HR","0","3","4","6","9","11","16","22","29","36","196","243","75.89041096","","","","5","5","16","14","8","9","6","6","9","","","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","1HR","0","2","4","5","7","9","15","22","33","48","613","725","98.01369863","7","6","6","5","5","37","13","6","10","5","5","6","9","29.57037138","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.234087","-78.982778","289","1HR","0","2","3","5","8","11","16","27","68","127","425","907","96.42694064","6","5","4","5","6","64","11","12","8","4","4","4","11","34.56960199","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.357175","-72.546187","12","1HR","0","2","4","5","8","10","14","19","26","32","46","57","67.62557078","6","8","6","5","5","10","12","","","","6","8","","","",""
"051111","Drummondville","QC","875 Rue Marchand","45.871345","-72.50309","79","1HR","0","3","5","6","9","12","16","21","30","40","169","223","99.7716895","9","10","8","7","6","14","12","8","9","6","7","8","9","10.36347818","",""
"051201","Shawinigan","QC","363 Rue Frigon","46.55444","-72.73556","113","1HR","0","2","4","6","9","11","15","21","31","44","212","264","94.48630137","7","10","6","6","6","18","12","8","8","6","6","8","8","12.87537376","",""
"051501","St. Zéphirin-De-Courval","QC","701 Rang Saint-Michel","46.042233","-72.659761","50","1HR","0","2","4","5","8","9","13","17","25","36","175","229","98.74429224","6","7","6","6","5","15","11","7","8","5","5","6","7","10.27134076","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","1HR","0","2","4","6","9","12","16","21","33","49","265","453","99.39497717","7","9","6","6","6","21","15","10","8","6","6","7","9","15.7674997","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","1HR","0","3","4","6","8","10","14","20","32","47","159","196","57.30593607","7","8","6","6","5","14","11","","","","","","","","",""
"052301","Saint-Faustin-Lac-Carré","QC","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","1HR","0","2","3","4","7","8","12","16","30","53","287","420","95.55936073","3","5","4","4","5","24","10","8","7","6","4","5","7","15.78774011","",""
"052401","La Pêche","QC","Lac Philippe - Masham","45.622378","-76.018046","191","1HR","0","2","4","5","8","10","14","19","50","90","311","585","91.67808219","4","6","4","5","5","39","12","9","8","5","5","5","9","23.79809635","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","1HR","0","2","3","4","5","7","10","14","24","34","84","115","99.65753425","3","3","3","4","4","9","11","5","11","5","3","3","6","6.864520364","",""
"053201","La Doré","QC","Route 167- La Dore","48.80972","-72.73889","222","1HR","0","1","3","4","6","8","12","19","41","84","552","1124","98.26484018","3","4","3","4","4","48","14","7","8","4","3","3","9","37.59770536","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","1HR","0","2","4","5","8","10","14","19","25","31","153","206","98.94977169","5","6","5","5","5","14","13","7","10","6","5","6","7","9.260764311","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.84889","-70.45418","411","1HR","0","2","3","4","6","8","11","15","21","26","87","94","97.6826484","4","5","4","4","5","10","12","6","8","5","4","5","6","6.151586411","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.824861","-70.856025","497","1HR","0","2","3","4","6","8","12","16","24","32","100","145","97.71689498","4","4","4","4","5","9","12","8","10","5","4","5","6","7.172596531","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.905785","-71.948695","243","1HR","0","2","4","5","7","9","13","17","26","35","168","201","98.97260274","5","6","5","5","5","14","13","7","9","6","5","6","7","9.543235409","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","1HR","0","2","4","5","8","10","14","20","31","55","190","243","97.5913242","6","6","5","5","4","22","12","8","9","5","5","9","8","12.60841374","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37333","-71.250167","475","1HR","0","2","3","5","7","8","12","17","27","40","190","260","99.33789954","4","5","5","5","5","12","12","8","11","6","4","4","7","9.742249637","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.76866","-75.432728","256","1HR","0","1","3","4","6","8","11","17","44","83","279","342","96.39269406","4","4","3","4","5","37","9","10","7","4","4","4","8","20.38061018","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.431648","-77.196674","299","1HR","0","1","3","4","7","9","14","28","68","128","820","948","98.57305936","3","3","3","4","5","93","12","11","8","4","3","3","12","51.11655025","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","1HR","0","3","4","6","8","10","14","19","28","34","161","201","92.12328767","10","10","6","5","5","16","11","7","8","6","6","8","8","10.22322908","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","1HR","0","3","4","6","8","11","15","19","27","31","103","166","98.44748858","7","8","6","6","6","12","12","7","9","6","6","9","8","7.59621275","",""
"055801","Granby","QC","435 Rue Reynolds","45.418639","-72.730667","117","1HR","0","3","5","7","9","12","16","23","31","39","162","229","99.29223744","9","9","8","6","5","15","13","8","10","7","7","10","9","10.5892794","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","1HR","0","2","4","5","8","10","15","20","39","77","307","510","97.75114155","6","7","5","6","5","35","11","8","8","5","5","7","9","20.66721816","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","1HR","0","3","5","8","11","14","19","24","40","62","191","239","99.57762557","10","8","8","9","8","30","11","11","8","7","9","9","11","13.44229743","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","1HR","0","3","5","8","12","14","19","25","41","63","196","230","99.36073059","10","8","8","9","8","30","12","12","8","7","9","10","11","13.56159641","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","1HR","0","2","3","5","7","9","13","18","33","64","261","461","98.51598174","5","5","4","5","5","28","11","7","7","5","4","7","8","16.57287823","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","1HR","0","3","4","6","10","12","17","23","37","60","125","238","98.59589041","8","8","6","7","7","25","12","10","8","6","7","8","9","11.22345904","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","1HR","0","3","5","7","11","13","18","24","38","55","119","241","98.67579909","8","8","7","8","8","25","13","11","9","7","7","9","10","10.85194987","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697","-79.65869","105","1HR","0","3","4","6","9","11","15","21","32","48","110","175","98.74429224","7","7","6","7","6","21","10","10","7","6","6","8","8","9.413443341","",""
"060435","Toronto","ON","461 Kipling Avenue","43.610761","-79.52194","92","1HR","0","3","5","7","10","13","16","21","34","54","124","228","66.80365297","8","","","","","24","11","10","8","7","7","8","","","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","1HR","1","3","6","7","11","14","18","25","38","53","111","213","95.95890411","10","10","8","9","9","24","13","10","8","6","8","10","10","10.34491908","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","1HR","0","3","4","6","9","11","15","21","34","54","98","206","98.13926941","7","7","6","7","6","22","11","9","7","6","7","8","9","9.756892755","",""
"060445","Toronto","ON","55 John Street","43.64543","-79.38908","85","1HR","1","3","5","7","10","12","16","21","28","37","80","165","99.25799087","9","8","7","9","8","18","10","9","8","7","7","9","9","7.80045327","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","1HR","0","2","4","6","9","11","15","20","33","48","112","196","98.37899543","7","6","6","6","6","22","11","10","7","5","6","8","8","9.941394672","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","1HR","0","2","5","8","12","16","21","26","35","45","99","143","99.92009132","9","8","9","11","12","22","12","10","9","6","7","9","10","9.838109","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25744","-79.90775","96","1HR","0","3","5","7","10","13","17","23","38","49","145","207","99.30365297","9","7","7","8","7","25","11","11","8","6","7","9","10","10.78077296","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132","-79.88941","195","1HR","0","3","5","7","11","13","18","25","40","53","158","216","99.62328767","9","7","8","9","8","27","12","11","8","6","7","9","10","11.50053695","",""
"060610","Sudbury","ON","Applegrove St. / Birch St.","46.49194","-81.00311","271","1HR","0","2","3","5","7","10","14","23","47","82","367","422","99.71461187","4","5","4","6","6","38","9","13","7","4","4","4","9","20.47874701","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319","-84.30992","244","1HR","0","2","3","4","6","8","11","16","31","55","247","326","99.44063927","4","5","4","5","5","27","7","8","6","3","4","5","7","14.84711019","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939","-89.29017","192","1HR","0","2","3","5","7","9","12","14","19","23","84","98","78.97260274","5","5","5","","","","8","10","9","4","4","6","","","",""
"060904","London","ON","42 St. Julien Street","42.97446","-81.20086","244","1HR","0","3","5","7","11","13","18","23","34","43","139","239","99.64611872","9","7","8","8","8","24","11","12","8","7","7","9","10","10.77998536","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","1HR","0","3","5","7","11","13","18","23","37","51","222","319","90.55936073","10","8","8","8","8","28","12","10","7","6","","7","10","14.14109855","",""
"061009","Sarnia","ON","700 Christina St. N.","42.990263","-82.395341","182","1HR","0","2","4","7","10","12","17","22","38","49","212","336","99.7716895","8","7","6","7","6","27","11","10","7","6","7","8","9","13.50023755","",""
"061104","Peterborough","ON","10 Hospital Drive","44.301833","-78.346386","226","1HR","0","2","3","5","8","10","15","21","35","62","130","173","99.82876712","5","7","5","6","5","25","11","9","7","5","5","6","8","11.20140722","",""
"061201","Cornwall","ON","Bedford & Third St.","45.017981","-74.735314","55","1HR","0","3","4","5","8","10","14","20","31","61","194","243","99.92009132","6","6","5","5","5","23","11","7","9","5","5","9","8","13.12012662","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","1HR","0","3","4","6","8","10","15","22","35","53","107","198","98.37899543","7","6","6","7","6","24","10","9","7","5","5","7","8","9.955557346","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861","-80.29264","205","1HR","0","3","5","7","10","12","16","22","35","45","100","190","98.15068493","8","7","7","8","8","22","11","10","8","6","7","8","9","9.070975493","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44383","-80.50381","325","1HR","0","3","5","7","10","13","17","22","35","44","106","205","98.09360731","8","7","7","9","7","23","11","11","8","6","7","8","9","9.697426494","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","1HR","0","3","5","7","10","13","17","25","40","60","145","195","99.69178082","8","7","6","8","7","27","13","12","8","6","6","8","10","11.81644617","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222","-78.9125","49","1HR","0","1","3","5","9","11","15","20","29","46","101","142","99.29223744","6","6","5","7","6","19","9","8","7","5","6","7","8","8.774944143","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","1HR","0","2","4","7","10","12","16","20","32","44","117","181","99.61187215","8","7","6","7","7","22","11","10","7","6","6","8","9","9.479360037","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","1HR","0","1","3","5","8","11","18","37","63","97","560","667","67.34018265","3","","","","","43","9","12","6","4","4","4","","","",""
"062501","Tiverton","ON","Bruce Nuclear Visitor Ctr","44.31447","-81.54972","226","1HR","0","2","3","5","8","10","14","20","35","50","110","249","91.84931507","6","5","","6","5","21","10","10","6","4","5","6","8","10.77746716","",""
"062601","Simcoe","ON","Experimental Farm","42.85685","-80.26964","236","1HR","0","3","4","6","9","11","16","22","36","48","137","240","97.29452055","8","6","7","7","6","24","10","10","7","5","6","7","9","10.14056229","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","1HR","0","3","4","6","9","12","16","22","38","53","152","197","99.49771689","7","6","6","7","6","26","11","10","7","6","7","8","9","11.3990065","",""
"063301","Dorset","ON","District Road 117 And Paint Lake Rd.","45.224278","-78.932944","318","1HR","0","1","2","4","6","8","12","21","40","61","181","268","99.543379","3","4","3","4","4","29","9","8","6","4","4","4","7","13.05801615","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.333186","-81.742822","185","1HR","0","2","4","7","10","13","17","22","36","46","173","279","96.35844749","8","7","7","7","6","25","11","11","7","6","7","8","9","12.13964077","",""
"065001","Barrie","ON","83 Perry Street","44.382314","-79.702431","226","1HR","0","2","4","6","9","12","16","23","35","54","102","158","98.78995434","6","6","5","7","7","23","12","11","8","6","6","6","9","10.09311327","",""
