*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-04-04"
"",""
"Annual Summary Report",""
"Pollutant: SO2",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","-0.1","0","0","0.1","0.1","0.2","0.4","0.6","1.1","1.7","3.3","4.3","98.12785388","0.1","0.2","0.3","0.2","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.2","0.322440036","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0","0.2","0.5","1","3.2","6.9","14.6","23.1","34.1","39.9","63.2","81.4","99.21232877","2.2","2.8","2.9","7.6","10.1","8.8","5.2","4.7","4.3","3.3","2","2.8","4.7","8.435858025","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132156","-79.88941193","195","8HR","-0.1","0.1","0.4","0.9","2.5","4.8","9.9","17.1","26.2","33.3","48.7","53.5","97.2716895","1.7","1.9","2.3","6.3","8.2","7.4","3","3.1","2.7","2.5","1.1","1","3.5","6.464528161","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","8HR","0","0.1","0.2","0.3","0.9","1.7","3.3","4.8","7.4","9.5","19.4","23","98.94977169","1","1.6","2.1","1","1.1","0.9","1.1","1","1","0.8","0.9","1.3","1.1","2.00801704","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","0","0","0.1","0.2","0.3","0.5","1.7","3.8","7","9.6","16.8","20.5","97.94520548","0.6","0.3","0.7","0.4","0.8","0.9","0.8","0.8","0.3","0.5","1.2","1.2","0.7","1.785323872","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","8HR","0","0.1","0.3","0.6","1.3","2.2","4.4","7.2","12.7","20","38.2","42.7","99.7260274","0.9","1","1.9","2.2","2.7","3.4","3.4","1.4","1.1","0.9","0.9","1.2","1.8","3.581784256","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","-0.1","0.1","0.2","0.3","0.8","1.8","5.7","10.6","17","25","39.9","46.6","99.9086758","0.9","2.5","1.8","1.5","1.3","1.8","2.6","1.3","2.7","1.7","2.2","2.8","1.9","4.557546612","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","-0.5","-0.4","0","0.3","0.4","0.5","0.6","0.9","1.4","2.3","4.2","6.5","98.47031963","-0.3","-0.2","-0.1","0.1","0.3","0.6","0.5","0.6","0.6","0.5","0.3","0.3","0.3","0.51734647","",""
"067001","Milton","ON","1120 Main St East","43.52965164","-79.86244965","206","8HR","0.2","0.5","0.8","0.9","1.2","1.4","2","2.7","3.4","3.8","5.3","9.1","52.85388128","1","0.9","1.3","1.4","1.2","1.2","","","","","","0.9","","","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","8HR","0","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.5","1","1.4","98.19634703","0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0","0.1","0.2","0.2","0.1","0.118798126","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0","0.1","0.1","0.2","0.3","0.5","0.8","1.4","2.5","3.6","6.4","7.6","98.53881279","0.8","1.1","0.3","0.3","0.5","0.4","0.4","0.3","0.2","0.2","0.1","0.2","0.4","0.661735127","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0","0","0","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.3","0.4","98.23059361","0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0","0.1","0.059958323","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.5","0.7","2.2","3.1","99.45205479","0.2","0.3","0.2","0.1","0.2","0.2","0.2","0.1","0","0.1","0.2","0.1","0.2","0.170408863","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","0","0.1","0.2","0.4","0.7","1.2","2.5","4.3","7.4","13.1","37.4","76.4","99.36073059","1.5","1.9","1.2","0.5","0.9","1","0.8","0.6","0.6","1.7","0.6","2.1","1.1","3.124455542","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","0","0.1","0.1","0.1","0.2","0.2","0.3","0.6","1","1.4","3.5","4.9","98.71004566","0.2","0.7","0.3","0.1","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.2","0.289315337","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0","0.1","0.1","0.1","0.2","0.2","0.3","0.5","0.7","0.9","1.9","3.3","98.63013699","0.2","0.4","0.3","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.3","0.2","0.2","0.184929518","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","0","0","0","0.3","0.6","1","1.6","2.4","3.1","7.1","8.6","97.34018265","0.4","1","0.6","0.2","0.3","0.3","0.2","0.1","0.3","0.2","0.1","0.4","0.3","0.709584976","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0","0","0.1","0.5","1","1.3","2.2","3.6","5.6","7.1","14","20.4","98.51598174","0.7","1.1","1","0.7","1.1","1","1.2","0.8","1.2","0.7","0.7","1.1","0.9","1.451685958","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","0","0.1","0.2","0.3","0.5","0.7","1","1.4","1.9","2.5","12.7","37.8","98.74429224","0.4","0.8","1","0.4","0.4","0.5","0.5","0.4","0.3","0.3","0.3","0.4","0.5","1.074132313","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0","0","0.3","0.8","1.5","2.3","3.8","5.6","9","12.1","24.1","32.5","98.55022831","1.7","2.2","1.7","1.3","1.1","1.9","1.5","1.8","1","1.9","1.5","0.8","1.5","2.39273765","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0","0","0.1","0.3","0.8","1.1","2","3.2","4.6","5.8","10.2","11.6","98.65296804","0.8","1.2","1.4","0.5","0.3","0.5","0.6","0.4","0.4","0.7","0.9","1.3","0.7","1.191464936","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","0","0","0.2","0.4","0.5","0.8","1","1.4","1.7","2.3","2.5","98.09360731","0.4","0.5","0.4","0.2","0.2","0.2","0","0.2","0.2","0.4","0.4","0.4","0.3","0.365903913","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0","0","0","0","0.1","0.2","0.4","0.8","1.3","1.7","4.6","5","98.50456621","0.1","0.8","0.2","0","0.1","0","0","0.2","0.1","0.1","0.2","0.3","0.2","0.394548084","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0","0","0.1","0.3","0.5","0.6","1","1.2","1.8","2.1","4.4","4.8","97.2260274","0.7","1.3","0.6","0.1","0.2","0.3","0.1","0.3","0.2","0.4","0.4","0.5","0.4","0.484518796","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0","0","0","0","0","0","0.2","0.5","0.9","1","1.5","1.8","97.0890411","0","0.4","0.1","0","0","0","0","0","0","0.1","0.1","0.1","0.1","0.202099928","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","0","0","0","0.4","0.7","1","1.5","2.5","3.6","7.1","10.3","98.68721461","0.5","0.6","1.1","0.6","0.3","0.2","0.3","0.1","0.3","0.1","0.1","0.3","0.4","0.742728333","",""
"090603","Fort Saskatchewan","AB","100 Ave East Of 109st.","53.71622086","-113.1999435","620","8HR","0","0","0","0","0.4","0.8","1.5","2.4","3.9","4.9","8.6","13","98.56164384","0.5","0.7","0.9","0.5","0.5","0.5","0.7","0.2","0.6","0.2","0.3","0.4","0.5","1.010740285","",""
"090607","Gibbons","AB","Behind 4807 50 Ave","53.82723999","-113.3271713","673","8HR","0","0","0","0.1","0.6","0.9","1.3","1.9","3","3.6","7.1","7.4","98.64155251","0.5","1.4","0.6","0.2","0.4","0.1","0.3","0.5","0.4","0.3","0.1","0.8","0.5","0.804210147","",""
"090608","Redwater","AB","4704-49 Ave","53.95183182","-113.1058578","627","8HR","0","0","0","0","0.3","0.5","1","1.7","2.7","3.7","11","20.8","98.37899543","0.3","1.1","0.5","0.2","0.6","0.1","0.2","0.3","0.2","0.4","0.2","0.3","0.4","0.963783644","",""
"090609","Bruderheim","AB","5321 48 Street","53.80562973","-112.9258499","630","8HR","0","0","0","0.3","1","1.5","2.3","2.9","4","4.8","8.6","9.8","98.68721461","0.9","0.7","1.1","0.8","0.5","0.8","0.5","0.5","0.6","0.7","0.8","1.4","0.8","1.114171318","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","0","0","0.1","0.3","0.6","1.4","2.5","4","5.4","11.4","19.3","98.64155251","0.5","0.8","0.7","0.4","0.7","0.4","0.4","0.7","0.1","0.2","0.5","0.5","0.5","1.164725632","",""
"090702","Fort Mcmurray","AB","Timberlea Subdivision","56.75138855","-111.4766235","355","8HR","0","0","0","0.3","0.7","1.1","2.4","3.7","5.1","6.5","12.9","20","98.63013699","1.1","1.8","0.9","0.5","1","0.7","0.6","0.7","0.2","0.3","0.5","1.4","0.8","1.452063133","",""
"090801","Fort Mackay","AB","Main Street","57.18941116","-111.6405029","268","8HR","0","0","0","0.2","0.6","1","2.2","3.7","6.1","8.3","16.8","34.6","98.69863014","1","1.8","1.1","1","1","0.3","0.8","0.6","0.4","0.6","0.5","0.7","0.8","1.830348408","",""
"090802","Fort Mackay","AB","Lower Camp","57.02680969","-111.5007019","247","8HR","0","0","0.1","0.7","1.8","2.9","5.2","8.6","13.9","19.3","40.9","57","98.37899543","1.5","1.7","3.1","2.2","2.1","1.6","2.1","1.7","1.8","2.4","2","2","2","3.818339078","",""
"090805","Fort Mackay","AB","Buffalo Viewpoint","56.99647141","-111.5929489","336","8HR","0","0","0","0.2","0.5","0.9","1.8","3","5.1","7.1","16.9","21.8","98.57305936","0.6","0.6","0.8","0.6","1","0.5","1","0.9","0.7","0.4","0.3","0.7","0.7","1.546234379","",""
"090806","Fort Mackay","AB","","57.14920044","-111.6424026","342","8HR","0","0","0.1","0.3","0.6","1","1.9","3.4","5.3","7","12.5","17.6","98.36757991","1.2","1.2","1","0.9","1","0.3","0.8","0.4","0.5","0.6","0.5","0.7","0.8","1.421660685","",""
"090807","Wapasu","AB","Located Oustide Approval Boundaries At Pti Camp","57.26176071","-111.0370026","429","8HR","0","0","0","0.3","0.5","1","2.1","3.3","5.1","6.2","11.9","15.3","98.78995434","0.8","1.3","0.9","0.4","0.5","0.3","0.7","0.6","0.4","0.5","1","1.2","0.7","1.310916292","",""
"090808","Conklin","AB","1-33-076-08 W4","55.62140656","-111.1726913","673","8HR","0","0","0","0.1","0.4","0.6","0.9","1.3","1.9","2.4","6","9.9","98.40182648","0.4","1","0.5","0.3","0.3","0.1","0","0.1","0.3","0.3","0.4","0.5","0.3","0.562998564","",""
"091101","Elk Island","AB","National Park","53.68238068","-112.8681183","714","8HR","0","0","0","0.1","0.4","0.7","1.3","2","2.6","3.6","7.9","16","98.31050228","0.5","0.9","0.8","0.3","0.2","0.4","0.2","0.2","0.2","0.2","0.4","0.9","0.4","0.86213806","",""
"091301","Tomahawk","AB","Se 2 51 6 W5","53.37255096","-114.7683487","789","8HR","0","0","0","0","0","0.1","0.6","1.1","1.9","2.6","5","5.3","98.61872146","0.2","0.6","0.2","0.1","0.2","0.1","0.2","0.1","0.1","0.1","0.1","0.2","0.2","0.501166111","",""
"091401","Violet Grove","AB","Se 17 48 08 W5","53.14221954","-115.1380615","1000","8HR","0","0","0","0.1","0.3","0.4","0.8","1","1.6","2.4","3.9","9.5","98.26484018","0.3","0.7","0.5","0.2","0.3","0.1","0.1","0.1","0.1","0.2","0.2","0.5","0.3","0.502355248","",""
"091501","Beaverlodge","AB","Beaverlodge Research Farm","55.19633865","-119.3968201","762","8HR","0","0","0","0","0.4","0.7","1.1","1.8","2.6","3.6","7.5","10.8","98.75570776","0.4","1","0.6","0.1","0.2","0.1","0.1","0.1","0.2","0.2","0.9","0.8","0.4","0.792964606","",""
"091601","Carrot Creek","AB","Se 31 53 13 W5","53.62106323","-115.8691559","800","8HR","0","0","0","0","0","0","0.2","0.3","0.9","1.3","2.8","3.3","98.59589041","0.1","0.3","0.1","0","0","0","0","0","0","0","0","0.2","0.1","0.239710975","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0","0","0","0","0","0.1","0.3","0.6","1","2.1","2.6","97.48858447","0","0.2","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.186437789","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70878983","-111.1768265","238","8HR","0","0","0","0","0","0.1","0.6","1.1","1.8","2.6","4.3","5","98.35616438","0.2","0.5","0.2","0","0","0","0.1","0.1","0.1","0.1","0.3","0.5","0.2","0.49685284","",""
"091901","Caroline","AB","16-30-034-5 W5","51.9468689","-114.6974411","1140","8HR","0.9","1","1","1.1","1.3","1.4","1.7","2","2.5","3.1","5.9","7.1","98.09360731","1.1","1.7","1.4","1.1","1.3","1.1","1.2","1.1","1.2","1.3","1.3","1.5","1.3","0.455926702","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0","0","0","0.1","0.4","0.6","1","1.3","2.4","3.4","11.1","14.7","98.69863014","0.4","0.6","0.4","0.1","0.1","0.1","0.3","0.1","0.5","0.8","0.5","0.5","0.4","0.803044577","",""
"092201","Lamont","AB","Rge Rd 203 & Twp Rd 550","53.76036072","-112.8801727","767","8HR","0","0","0","0.4","1.1","1.7","2.5","3.6","5.4","6.6","9.9","11.3","98.35616438","1.3","1.2","1.7","0.9","0.4","0.8","0.5","0.6","0.6","0.8","1","1.8","1","1.369484813","",""
"092601","Breton","AB","Hwy 20","53.09030151","-114.4606094","900","8HR","0","0","0","0","0.1","0.3","0.6","1","1.6","2.1","5.2","5.7","98.29908676","0.2","0.7","0.3","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.4","0.2","0.486026386","",""
"092901","Edson","AB","7 Ave","53.59377289","-116.3958206","894","8HR","0","0","0","0","0","0","0.3","0.5","0.8","1","2.3","2.9","98.20776256","0.1","0.3","0.2","0","0","0","0","0","0","0.1","0.1","0.2","0.1","0.219872835","",""
"093001","Grande Prairie","AB","","55.11719894","-118.7647018","645","8HR","0","0","0","0","0.2","0.4","0.7","1","1.6","2.3","6.5","7.3","98.43607306","0.2","0.5","0.3","0.1","0.1","0.1","0.3","0.1","0.2","0.5","0.3","0.2","0.2","0.511461962","",""
"093101","Genesee","AB","Range Road 15","53.30160141","-114.2210999","772","8HR","0","0","0","0.1","0.5","0.9","1.4","2.3","3.6","4.6","7.8","9.4","98.49315068","0.6","1","0.6","0.7","0.5","0.4","0.5","0.7","0.6","0.5","0.2","0.2","0.5","0.932475327","",""
"093202","Hinton","AB","Private Road","53.4272995","-117.5440674","1215","8HR","0","0","0","0","0.2","0.4","0.9","1.8","3.1","5.4","12.8","16.6","98.09360731","0.2","0.1","0.2","0.2","0.2","0.3","0.2","0.2","0.3","0.6","0.9","1","0.4","1.072049397","",""
"093801","Warbug","AB","Range Road 34","53.52999878","-114.6361008","753","8HR","0","0","0","0","0.3","0.5","1","2.1","4.3","6.3","12","13.6","97.78538813","0.3","0.5","0.6","0.3","0.6","0.1","0.3","0.5","0.3","0.6","0.5","0.4","0.4","1.14854535","",""
"093901","Thorsby","AB","Range Road 35","53.63299942","-114.419899","774","8HR","0","0","0","0","0","0.2","0.6","1.1","1.9","2.6","6.5","8.4","97.75114155","0.1","0.4","0.2","0.1","0.1","0.1","0.3","0.2","0.1","0.2","0.2","0.2","0.2","0.55060334","",""
"094001","Debolt","AB","Goodwin Road","55.40265656","-118.2809448","638","8HR","0","0","0","0.1","0.4","0.6","1","1.3","1.8","2.2","4.6","5.4","98.21917808","0.5","0.7","0.8","0.1","0.1","0.1","0.2","0.1","0.1","0.3","0.4","0.5","0.3","0.520262953","",""
"094202","Sunnybrook","AB","","53.42430115","-114.3749008","684","8HR","0","0","0","0","0.3","0.7","1.4","2.4","3.8","5","9.3","10.6","94.40639269","0.3","0.5","0.6","0.5","0.7","0.5","0.8","0.4","0.4","0.5","0.1","0.1","0.5","1.01912473","",""
"094301","Cold Lake","AB","15 Ave","54.41401291","-110.2329407","556","8HR","0","0","0","0","0","0.1","0.5","0.7","1","1.3","2","2.3","98.69863014","0.2","0.3","0.3","0","0.1","0.1","0","0.1","0.1","0.1","0.1","0.2","0.1","0.274039594","",""
"094401","St Lina","AB","","54.21649933","-111.5026016","679","8HR","0","0","0","0","0","0.3","0.7","1","1.5","2.1","3.5","3.9","98.73287671","0.2","0.7","0.4","0.1","0.1","0","0","0","0.1","0.1","0.1","0.4","0.2","0.434124524","",""
"094601","Anzac","AB","264 Stony Mountain Rd.","56.44927979","-111.0372162","0","8HR","0","0","0.1","0.3","0.6","0.8","1.2","1.8","2.6","3.4","5.8","7.1","96.48401826","0.6","0.9","0.5","0.3","0.5","0.2","0.3","0.5","0.3","0.3","0.6","0.8","0.5","0.685749457","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0","0.1","0.2","0.3","0.5","0.6","0.8","1","1.4","1.6","2.7","3.1","98.81278539","0.2","0.3","0.5","0.5","0.5","0.5","0.4","0.5","0.4","0.2","0.3","0.1","0.4","0.332489233","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0","0","0.1","0.1","0.3","0.4","0.7","1","1.4","1.6","2.1","2.4","99.21232877","0.2","0.1","0.4","0.3","0.4","0.4","0.3","0.5","0.2","0.2","0.2","0.1","0.3","0.344478778","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0","0.1","0.2","0.2","0.4","0.5","0.6","0.8","1","1.2","1.9","2.8","99.543379","0.4","0.3","0.3","0.2","0.3","0.4","0.3","0.3","0.3","0.2","0.4","0.3","0.3","0.255485271","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0","0.1","0.1","0.2","0.4","0.5","0.7","1","1.3","1.7","5.3","9.2","97.79680365","0.2","0.2","0.3","0.2","0.3","0.4","0.5","0.5","0.4","0.3","0.6","0.2","0.3","0.413991194","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","0","0.1","0.1","0.2","0.3","0.4","0.6","0.8","1","1.1","1.6","3","99.24657534","0.2","0.1","0.3","0.2","0.3","0.4","0.3","0.3","0.2","0.3","0.3","0.4","0.3","0.245161718","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0","0","0.1","0.2","0.3","0.4","0.6","0.8","1.1","1.2","1.7","2","99.64611872","0.3","0.2","0.3","0.1","0.2","0.2","0.2","0.4","0.2","0.3","0.5","0.2","0.3","0.269351127","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0","0","0.1","0.2","0.3","0.4","0.6","0.7","1.1","1.3","2.4","3.6","98.82420091","0.2","0.1","0.2","0.1","0.2","0.4","0.3","0.4","0.2","0.2","0.4","0.1","0.2","0.280922845","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0","0.1","0.2","0.3","0.4","0.6","0.8","1","1.3","1.5","2","2.7","99.23515982","0.4","0.3","0.6","0.3","0.4","0.3","0.3","0.4","0.3","0.4","0.5","0.2","0.4","0.314638991","",""
"100136","Metro Van - Burnaby","BC","Grosvenor Cresent","49.2878685","-122.9856262","200","8HR","0","0","0.1","0.2","0.4","0.6","1.1","1.8","3.1","5.3","11.7","18.5","99.7260274","1.1","0.3","0.5","0.3","0.4","0.5","0.4","0.6","0.3","0.4","1.2","0.2","0.5","1.047169062","",""
"100137","Metro Van - Burnaby","BC","Eton And Madison Ave Burnaby","49.28748322","-123.0079727","70","8HR","0","0.1","0.2","0.4","0.6","0.7","1","1.3","1.8","2","3.5","4.5","99.33789954","0.6","0.3","0.5","0.4","0.6","0.5","0.5","0.6","0.4","0.4","0.6","0.4","0.5","0.418196256","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0","0","0","0.1","0.2","0.3","0.4","0.6","0.8","1","1.7","1.9","98.39041096","0.3","0.3","0.4","0.1","0.1","0.1","0.2","0.1","0.1","0.1","0.2","0.1","0.2","0.21509281","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0","0.1","0.2","0.3","0.5","0.6","0.8","1","1.3","1.4","2.4","2.9","98.41324201","0.5","0.3","0.4","0.2","0.3","0.5","0.5","0.4","0.4","0.3","0.6","0.3","0.4","0.316317506","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","8HR","0","0.1","0.2","0.5","0.9","1.5","3.2","5","7.3","9.6","17.4","19.4","92.5913242","2.3","1.6","1.8","","1","1","1","1.1","0.5","0.5","0.8","1.2","1.2","1.926260435","",""
"100210","Prince George","BC","","53.90333176","-122.7036133","733","8HR","0","0.1","0.2","0.4","2","4.1","9.6","15","26.7","35.8","83.8","114.2","95.4109589","4.3","9.8","7.9","3.1","3.8","1.4","0.6","2.3","2.2","1.4","1.5","1","3.3","7.668202795","",""
"100211","Prince George","BC","775 E Highway 16","53.90800858","-122.7133408","616","8HR","0","0.2","0.5","0.9","2.3","4","8","12.2","17.9","21.3","39","45.1","99.34931507","3.4","5.2","4.9","2.1","3.9","3","2.6","2.3","2.4","1.1","1.7","1.2","2.8","4.547803475","",""
"100212","Prince George","BC","Marsulex Acid Plant, 8901 Penn Road","53.84159851","-122.7343979","604","8HR","0","0.1","0.3","0.4","0.7","1","1.6","2.4","3.9","5.7","9.6","11.7","98.80136986","1","1.6","1.5","0.6","0.9","0.7","0.5","0.4","0.4","0.4","0.4","0.6","0.7","1.004654818","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0","0","0.1","0.2","0.3","0.4","0.6","0.8","1.1","1.3","2","2.4","99.32648402","0.4","0.2","0.3","0.1","0.3","0.2","0.3","0.3","0.2","0.3","0.5","0.3","0.3","0.281787307","",""
"100318","Victoria","BC","21 Erie St.","48.42141724","-123.3841782","0","8HR","0","0","0","0.1","0.1","0.1","0.2","0.3","0.5","0.7","1.3","1.8","94.89726027","0.2","0.1","0.2","0.1","0.2","0.1","0.1","0.1","0.1","0","0.1","0","0.1","0.138971342","",""
"100401","Kamloops","BC","317 Seymour St.","50.67477036","-120.3340149","381","8HR","0","0.1","0.1","0.2","0.3","0.3","0.4","0.6","0.7","0.8","2.5","2.9","99.14383562","0.2","0.2","0.3","0.2","0.3","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.2","0.202979514","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","8HR","0","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.7","0.8","1.1","1.2","18.71004566","0.3","0.3","","","","","","","","","","","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.86211777","-119.4674606","","8HR","0.2","0.3","0.4","0.4","0.5","0.5","0.6","0.7","0.8","0.9","1","1","30.06849315","","","","","","","","","0.4","0.4","0.5","0.5","","","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.5","0.7","0.9","1.5","2","99.56621005","0.1","0.1","0.1","0.2","0.3","0.2","0.2","0.2","0.2","0.1","0.2","0","0.1","0.183302463","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0","0","0.1","0.1","0.2","0.3","0.4","0.5","0.8","0.9","1.5","1.9","98.86986301","0.1","0.1","0.2","0.2","0.3","0.1","0.1","0.2","0.2","0.3","0.3","0.2","0.2","0.181547169","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.5","0.6","1.5","2.4","99.32648402","0.1","0","0.1","0.1","0.2","0.2","0.2","0.3","0.2","0.2","0.2","0","0.1","0.150172237","",""
"101202","Metro Van-Pitt Meadows","BC","18477 Dewdny Trunk","49.24523163","-122.7088928","5","8HR","0","0.1","0.2","0.3","0.4","0.5","0.7","1","1.5","1.9","3.5","4.2","98.69863014","0.6","0.3","0.4","0.2","0.3","0.3","0.3","0.4","0.3","0.4","0.5","0.3","0.4","0.368945709","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","8HR","0","0","0.1","0.1","0.2","0.2","0.4","0.6","0.8","1","1.7","2.1","98.44748858","0.1","0.1","0.2","0.2","0.3","0.3","0.2","0.3","0.2","0.1","0.2","0.1","0.2","0.19388214","",""
