*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Pollutant: CO",""
"Units: ppm",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","1HR","0.09","0.14","0.17","0.2","0.24","0.29","0.36","0.45","0.57","0.67","1","1.3","98.03652968","0.29","0.24","0.2","0.18","0.19","0.16","0.15","0.26","0.25","0.25","0.23","0.38","0.23","0.112644676","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","1HR","0.03","0.1","0.14","0.17","0.21","0.25","0.33","0.42","0.53","0.61","1.11","2.53","93.83561644","0.28","0.25","0.18","0.16","0.19","0.13","0.13","0.23","0.21","0.18","0.2","0.28","0.2","0.116289578","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","1HR","0.04","0.1","0.12","0.14","0.17","0.2","0.25","0.34","0.49","0.63","1.07","1.45","89.97716895","0.2","0.16","0.15","0.13","0.14","0.11","","0.16","0.18","0.17","0.16","0.3","0.17","0.10310775","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","1HR","0.04","0.1","0.13","0.16","0.21","0.25","0.35","0.48","0.7","0.83","1.47","1.87","97.21461187","0.34","0.25","0.17","0.15","0.13","0.12","0.11","0.16","0.2","0.24","0.21","0.36","0.2","0.150790273","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","1HR","0.08","0.14","0.17","0.2","0.25","0.29","0.41","0.53","0.68","0.78","1.01","1.17","98.32191781","0.29","0.26","0.21","0.19","0.21","0.16","0.16","0.31","0.26","0.26","0.22","0.36","0.24","0.133038544","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","1HR","0.06","0.13","0.17","0.2","0.26","0.32","0.42","0.55","0.74","0.89","1.23","1.67","97.38584475","0.37","0.3","0.22","0.19","0.21","0.16","0.14","0.21","0.26","0.29","0.25","0.39","0.25","0.153282197","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","1HR","0.08","0.14","0.17","0.2","0.24","0.27","0.35","0.43","0.55","0.62","0.81","1.29","79.24657534","0.31","0.26","0.22","0.19","0.19","0.16","","","0.21","0.2","0.2","0.31","","","",""
"100138","Metro Van - West Vancouver","BC","6350 Marine Drive","49.36861038","-123.276741","65","1HR","0.05","0.1","0.13","0.16","0.2","0.24","0.29","0.34","0.41","0.48","0.7","1.41","95.78767123","0.24","0.23","0.2","0.18","0.16","0.14","0.13","0.22","0.19","0.17","0.16","0.18","0.18","0.085133843","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","1HR","0.05","0.08","0.11","0.12","0.15","0.16","0.21","0.26","0.32","0.38","0.83","1.38","96.24429224","0.18","0.15","0.13","0.13","0.13","0.1","0.08","0.13","0.15","0.14","0.15","0.22","0.14","0.070383008","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","1HR","0.07","0.17","0.23","0.29","0.38","0.47","0.68","0.94","1.37","1.63","2.18","3.12","95.39954338","0.63","0.46","0.3","0.25","0.29","0.22","0.22","0.35","0.36","0.47","0.36","0.64","0.38","0.283677651","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","1HR","0.01","0.12","0.16","0.19","0.24","0.28","0.38","0.52","0.76","0.9","1.43","1.85","95.3196347","0.34","0.28","0.22","0.19","0.19","0.16","0.15","0.2","0.25","0.28","0.25","0.32","0.24","0.153181145","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","1HR","0.06","0.15","0.18","0.21","0.27","0.31","0.41","0.51","0.68","0.76","1.08","1.5","87.52283105","0.29","","0.26","0.22","0.18","0.16","0.22","0.38","0.29","0.24","0.27","0.24","0.25","0.132361141","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","1HR","0.06","0.14","0.17","0.2","0.23","0.26","0.33","0.43","0.55","0.66","0.93","1.02","96.90639269","0.26","0.22","0.19","0.21","0.23","0.18","0.18","0.25","0.25","0.24","0.19","0.27","0.22","0.102923119","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","1HR","0.02","0.08","0.11","0.13","0.16","0.18","0.23","0.28","0.35","0.39","0.5","0.72","94.15525114","0.2","0.18","0.17","0.13","0.13","0.1","0.09","0.17","0.17","0.14","0.13","0.16","0.15","0.066153137","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","1HR","0.07","0.13","0.15","0.16","0.19","0.22","0.28","0.36","0.48","0.55","0.76","0.97","94.9543379","0.19","0.2","0.17","0.16","0.16","0.16","0.18","0.27","0.23","0.2","0.19","0.18","0.19","0.085158395","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","1HR","0.04","0.09","0.12","0.14","0.17","0.2","0.27","0.37","0.52","0.65","1.09","3.77","96.48401826","0.18","0.17","0.14","0.15","0.16","0.11","0.1","0.17","0.18","0.22","0.19","0.3","0.17","0.117444442","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","1HR","0.07","0.12","0.14","0.15","0.17","0.18","0.22","0.32","0.55","0.67","0.92","1.05","97.07762557","0.17","0.17","0.16","0.15","0.15","0.15","0.15","0.3","0.22","0.15","0.17","0.15","0.18","0.095916838","",""
"101501","Metro Van - Maple Ridge","BC","23124 118th Avenue","49.21493912","-122.5820541","50","1HR","0.08","0.13","0.16","0.19","0.23","0.29","0.41","0.52","0.66","0.78","1.2","1.65","86.35844749","0.3","0.21","0.2","","0.18","0.17","0.14","0.27","0.25","0.23","0.22","0.37","0.23","0.137709608","",""
"106800","Ucluelet","BC","Coast Guard Drive","48.92179871","-125.5412064","14","1HR","-0.02","0.09","0.11","0.12","0.13","0.13","0.14","0.15","0.15","0.16","0.2","0.53","52.79680365","0.12","0.13","0.13","0.13","0.12","0.1","0.08","","","","","","","","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","1HR","0","0.13","0.15","0.17","0.19","0.21","0.25","0.3","0.47","0.71","2.03","3.53","99.45205479","0.23","0.23","0.24","0.18","0.15","0.13","0.15","0.29","0.16","0.16","0.19","0.19","0.19","0.139132231","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","1HR","0","0","0","0.17","0.23","0.3","0.4","0.46","0.56","0.66","1.2","3","83.24200913","0.38","0.44","0.29","0.23","0.21","0.14","0.12","","","0","0.01","0.01","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","1HR","0","0","0.1","0.15","0.2","0.25","0.32","0.38","0.52","0.64","1.71","4.2","88.86986301","0.34","0.3","0.22","0.18","0.12","0.19","","0.09","0.01","0.02","0.12","0.21","0.16","0.165876076","",""
************8HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56037903","-52.71147156","7","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","99.7260274","0.16","0.16","0.17","0.2","0.18","0.14","0.14","0.16","0.19","0.19","0.2","0.19","0.17","0.066106427","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513077","-52.79476166","135","8HR","0.1","0.2","0.2","0.3","0.3","0.3","0.3","0.4","0.4","0.4","0.5","0.5","99.32648402","0.17","0.24","0.24","0.24","0.24","0.27","0.3","0.32","0.3","0.26","0.25","0.22","0.25","0.069703319","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92695999","-55.65966034","62","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.4","0.4","96.82648402","0.15","0.17","0.19","0.15","0.1","0.1","0.1","0.12","0.11","0.11","0.14","0.17","0.13","0.052178124","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95223999","-57.92206955","100","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.5","0.5","99.00684932","0.16","0.17","0.18","0.16","0.11","0.11","0.11","0.12","0.13","0.12","0.13","0.15","0.14","0.053915985","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","8HR","0","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","97.4086758","0.1","0.11","0.15","0.11","0.12","0.1","0.1","0.12","0.11","0.1","0.11","0.11","0.11","0.0327181","",""
"030113","Halifax","NS","1672 Granville Street","44.64710999","-63.5736618","28","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.6","0.6","74.02968037","","","","0.14","0.11","0.11","0.12","0.14","0.15","0.15","0.13","0.14","","","",""
"030118","Halifax","NS","1649 Barrington Street","44.64642334","-63.57338333","18","8HR","0","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","98.73287671","0.12","0.13","0.11","0.11","0.09","0.09","0.12","0.14","0.14","0.12","0.12","0.12","0.12","0.049971702","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.7","98.63013699","0.15","0.15","0.14","0.12","0.11","0.1","0.1","0.12","0.12","0.13","0.21","0.21","0.14","0.062179971","",""
"040103","Fredericton","NB","437 Aberdeen Street","45.95731735","-66.64672089","21","8HR","0","0.1","0.2","0.2","0.3","0.5","0.7","0.9","1.1","1.3","1.7","1.9","14.31506849","0.4","0.24","","","","","","","","","","","","","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.4","0.5","96.70091324","0.17","0.18","0.18","0.17","0.13","0.13","0.13","0.16","0.17","0.14","0.15","0.17","0.16","0.052367228","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.6","0.7","99.08675799","0.21","0.22","0.2","0.18","0.14","0.14","0.15","0.16","0.19","0.17","0.18","0.19","0.18","0.075153522","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.7","0.8","99.08675799","0.3","0.29","0.29","0.24","0.22","0.22","0.23","0.25","0.3","0.27","0.27","0.28","0.26","0.089543496","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.7","0.9","98.49315068","0.28","0.26","0.25","0.2","0.17","0.14","0.16","0.18","0.21","0.2","0.23","0.25","0.21","0.089789638","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","96.16438356","0.24","0.25","0.23","0.19","0.17","0.14","0.16","0.17","0.2","0.18","0.19","0.23","0.2","0.076997447","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.8","0.9","99.25799087","0.28","0.29","0.26","0.21","0.2","0.17","0.17","0.19","0.24","0.22","0.24","0.25","0.23","0.090907411","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.6","99.45205479","0.24","0.25","0.25","0.21","0.19","0.16","0.18","0.18","0.23","0.21","0.22","0.24","0.21","0.065187245","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","97.2716895","0.26","0.23","0.23","0.2","0.16","0.14","0.15","0.17","0.21","0.19","0.2","0.22","0.2","0.072998571","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.6","1","1.4","97.2716895","0.27","0.27","0.22","0.2","0.16","0.15","0.17","0.19","0.2","0.22","0.25","0.23","0.21","0.101899698","",""
"054501","L'assomption","QC","801 St-Etienne/Route 344","45.80942154","-73.43473053","10","8HR","0","0.1","0.2","0.2","0.4","0.4","0.5","0.5","0.6","0.6","0.7","0.7","17.76255708","0.21","","","0.3","0.27","","","","","","","","","","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","79.53196347","","","0.23","0.2","0.18","0.14","0.16","0.18","0.21","0.19","0.2","0.2","","","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","0.8","0.9","98.78995434","0.29","0.27","0.23","0.22","0.2","0.22","0.21","0.24","0.25","0.24","0.24","0.27","0.24","0.087390613","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.8","0.9","99.66894977","0.25","0.25","0.23","0.23","0.23","0.21","0.22","0.24","0.31","0.26","0.25","0.29","0.25","0.088206237","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0.1","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.6","0.7","0.9","1","98.57305936","0.33","0.33","0.31","0.3","0.29","0.29","0.33","0.35","0.42","0.35","0.31","0.36","0.33","0.120329766","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","0.7","96.09589041","0.24","0.24","0.24","0.21","0.19","0.19","0.19","0.22","0.27","0.23","0.22","0.24","0.22","0.075610045","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.5","0.7","0.7","98.78995434","0.25","0.25","0.24","0.24","0.24","0.19","0.2","0.23","0.31","0.25","0.24","0.25","0.24","0.093682721","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","0.1","0.1","0.1","0.2","0.3","0.5","0.6","0.7","0.9","1.3","1.6","63.29908676","","","0.38","0.42","","","","0.19","0.11","0.09","0.09","0.1","","","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.6","0.6","98.52739726","0.22","0.21","0.21","0.18","0.14","0.11","0.15","0.15","0.2","0.15","0.19","0.19","0.18","0.064765632","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.8","99.29223744","0.24","0.23","0.24","0.2","0.16","0.13","0.16","0.17","0.2","0.17","0.23","0.21","0.2","0.071990585","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","0.9","1.1","97.89954338","0.33","0.29","0.33","0.27","0.2","0.14","0.21","0.22","0.22","0.19","0.27","0.24","0.24","0.121047807","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","1.2","1.6","98.45890411","0.26","0.26","0.22","0.24","0.29","0.24","0.3","0.26","0.25","0.22","0.26","0.23","0.25","0.11368472","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","0","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.6","1","1.2","98.16210046","0.33","0.38","0.28","0.25","0.23","0.23","0.31","0.31","0.31","0.26","0.31","0.27","0.29","0.106591641","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.8","1.2","98.52739726","0.28","0.25","0.24","0.19","0.16","0.14","0.19","0.2","0.2","0.19","0.26","0.23","0.21","0.097729751","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.07922363","-114.1418304","1120","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.9","1.3","98.78995434","0.24","0.26","0.22","0.2","0.18","0.13","0.2","0.23","0.25","0.16","0.23","0.2","0.21","0.110746077","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.8","1.1","98.85844749","0.29","0.27","0.21","0.18","0.14","0.11","0.18","0.19","0.21","0.16","0.23","0.24","0.2","0.100789787","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","1","1.2","73.84703196","","","","0.18","0.19","0.17","0.24","0.25","0.24","0.17","0.2","0.16","","","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.5","1","1.6","98.63013699","0.28","0.25","0.22","0.18","0.15","0.12","0.19","0.21","0.19","0.17","0.23","0.27","0.2","0.104329736","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.6","1","1.1","98.10502283","0.21","0.21","0.21","0.2","0.18","0.15","0.19","0.23","0.28","0.17","0.18","0.21","0.2","0.089515535","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.4","0.9","1.3","98.34474886","0.05","0.04","0.02","0.01","0.03","0.02","0.08","0.1","0.1","0.18","0.22","0.21","0.09","0.10896611","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","0.1","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.5","98.91552511","0.18","0.15","0.12","0.11","0.11","0.1","0.11","0.14","0.13","0.11","0.12","0.19","0.13","0.062664831","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","1.3","2.3","98.86986301","0.28","0.27","0.25","0.21","0.17","0.12","0.16","0.18","0.2","0.19","0.29","0.29","0.22","0.123794876","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.7","0.9","97.06621005","0.27","0.27","0.21","0.19","0.13","0.11","0.11","0.2","0.17","0.15","0.16","0.22","0.18","0.09289319","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.5","0.6","0.7","0.7","0.8","0.9","98.27625571","0.38","0.31","0.23","0.21","0.24","0.21","0.2","0.35","0.32","0.28","0.23","0.35","0.28","0.128605102","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0.1","0.2","0.2","0.3","0.4","0.4","0.5","0.6","0.7","0.7","0.8","0.9","92.97945205","0.37","0.36","0.32","0.29","0.39","0.3","0.24","0.35","0.3","0.28","0.27","0.39","0.32","0.123243014","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.9","1","99.33789954","0.28","0.24","0.21","0.2","0.19","0.16","0.15","0.26","0.25","0.25","0.24","0.38","0.23","0.103543037","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.7","0.7","94.57762557","0.28","0.25","0.19","0.16","0.2","0.13","0.12","0.24","0.21","0.17","0.2","0.28","0.2","0.097742555","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.5","0.6","0.9","1.1","90.81050228","0.2","0.16","0.14","0.11","0.12","0.11","","0.16","0.18","0.17","0.16","0.3","0.16","0.097644298","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0.1","0.1","0.1","0.2","0.2","0.3","0.4","0.5","0.6","0.7","1","1.1","98.29908676","0.34","0.26","0.17","0.15","0.13","0.11","0.11","0.16","0.19","0.24","0.21","0.35","0.2","0.132244837","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.7","0.8","1","99.61187215","0.29","0.26","0.21","0.2","0.21","0.16","0.15","0.31","0.26","0.26","0.23","0.35","0.24","0.117234584","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","1.1","1.3","98.68721461","0.37","0.3","0.22","0.2","0.21","0.16","0.13","0.21","0.26","0.29","0.25","0.39","0.25","0.136118037","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.7","0.8","80.06849315","0.31","0.26","0.22","0.2","0.2","0.16","","","0.21","0.2","0.2","0.31","","","",""
"100138","Metro Van - West Vancouver","BC","6350 Marine Drive","49.36861038","-123.276741","65","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","97.3173516","0.24","0.22","0.2","0.17","0.15","0.13","0.12","0.22","0.19","0.16","0.15","0.18","0.18","0.075186256","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.6","0.8","98.35616438","0.17","0.14","0.11","0.11","0.12","0.1","0.1","0.13","0.14","0.13","0.15","0.22","0.14","0.066099163","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0.1","0.2","0.2","0.3","0.4","0.5","0.7","0.9","1.2","1.4","1.7","1.9","96.64383562","0.63","0.46","0.3","0.26","0.3","0.22","0.21","0.35","0.36","0.47","0.35","0.64","0.38","0.243708126","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.7","1","1.4","99.42922374","0.34","0.28","0.22","0.2","0.2","0.15","0.14","0.2","0.25","0.28","0.25","0.33","0.24","0.130462898","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","1","1","90.10273973","0.29","","0.26","0.22","0.19","0.15","0.22","0.38","0.3","0.25","0.26","0.25","0.25","0.122903678","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","0.9","98.24200913","0.25","0.22","0.2","0.2","0.22","0.18","0.19","0.24","0.26","0.24","0.19","0.27","0.22","0.091776205","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","95.05707763","0.2","0.18","0.18","0.11","0.12","0.1","0.1","0.17","0.16","0.14","0.12","0.16","0.14","0.066064979","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.5","0.5","0.7","0.8","96.88356164","0.18","0.2","0.19","0.17","0.17","0.16","0.18","0.27","0.23","0.2","0.2","0.17","0.19","0.085033144","",""
