"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-01","2018","01","01","","0.6","","-4.7","","-2.1","","20.1","","0.0","","","M","","M","","M","","","28","","54",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-02","2018","01","02","","-0.8","","-5.2","","-3.0","","21.0","","0.0","","","M","","M","","M","","","22","","46",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-03","2018","01","03","","-2.2","","-5.4","","-3.8","","21.8","","0.0","","","M","","M","","M","","","27","","59",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-04","2018","01","04","","3.5","","-4.2","","-0.4","","18.4","","0.0","","","M","","M","","M","","","11","","83",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-05","2018","01","05","","6.4","","2.7","","4.6","","13.4","","0.0","","","M","","M","","M","","","18","","61",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-06","2018","01","06","","3.0","","-6.7","","-1.9","","19.9","","0.0","","","M","","M","","M","","","20","","83",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-07","2018","01","07","","-4.4","","-8.2","","-6.3","","24.3","","0.0","","","M","","M","","M","","","31","","82",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-08","2018","01","08","","-3.8","","-6.5","","-5.2","","23.2","","0.0","","","M","","M","","M","","","28","","89",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-09","2018","01","09","","2.8","","-6.0","","-1.6","","19.6","","0.0","","","M","","M","","M","","","27","","57",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-10","2018","01","10","","-1.1","","-9.0","","-5.1","","23.1","","0.0","","","M","","M","","M","","","32","","72",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-11","2018","01","11","","2.9","","-8.9","","-3.0","","21.0","","0.0","","","M","","M","","M","","","21","","56",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-12","2018","01","12","","5.6","","2.4","","4.0","","14.0","","0.0","","","M","","M","","M","","","22","","59",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-13","2018","01","13","","7.5","","4.3","","5.9","","12.1","","0.0","","","M","","M","","M","","","22","","69",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-14","2018","01","14","","6.1","","-2.1","","2.0","","16.0","","0.0","","","M","","M","","M","","","21","","50",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-15","2018","01","15","","-2.1","","-5.0","","-3.6","","21.6","","0.0","","","M","","M","","M","","","6","","52",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-16","2018","01","16","","-2.1","","-4.6","","-3.4","","21.4","","0.0","","","M","","M","","M","","","6","","76",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-17","2018","01","17","","-0.1","","-3.4","","-1.8","","19.8","","0.0","","","M","","M","","M","","","28","","39",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-18","2018","01","18","","3.3","","-1.1","","1.1","","16.9","","0.0","","","M","","M","","M","","","14","","52",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-19","2018","01","19","","-1.0","","-8.4","","-4.7","","22.7","","0.0","","","M","","M","","M","","","34","","37",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-20","2018","01","20","","2.8","","-10.8","","-4.0","","22.0","","0.0","","","M","","M","","M","","","21","","70",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-21","2018","01","21","","1.4","","-5.3","","-2.0","","20.0","","0.0","","","M","","M","","M","","","27","","67",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-22","2018","01","22","","-4.7","","-7.4","","-6.1","","24.1","","0.0","","","M","","M","","M","","","29","","87",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-23","2018","01","23","","0.9","","-5.3","","-2.2","","20.2","","0.0","","","M","","M","","M","","","17","","52",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-24","2018","01","24","","5.7","","0.8","","3.3","","14.7","","0.0","","","M","","M","","M","","","16","","104",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-25","2018","01","25","","2.3","","-6.1","","-1.9","","19.9","","0.0","","","M","","M","","M","","","28","","54",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-26","2018","01","26","","","M","-6.1","E","","M","","M","","M","","M","","M","","M","","","25","","39",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-27","2018","01","27","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","65",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-28","2018","01","28","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","69",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-29","2018","01","29","","","M","","M","","M","","M","","M","","M","","M","","M","","","6","","50",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-30","2018","01","30","","","M","","M","","M","","M","","M","","M","","M","","M","","","6","","74",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-01-31","2018","01","31","","","M","","M","","M","","M","","M","","M","","M","","M","","","18","","78",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-01","2018","02","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","19","","67",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-02","2018","02","02","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","80",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-03","2018","02","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","28","","59",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-04","2018","02","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","19","","61",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-05","2018","02","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","17","","85",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-06","2018","02","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","28","","50",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-07","2018","02","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","16","","46",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-08","2018","02","08","","","M","","M","","M","","M","","M","","M","","M","","M","","","17","","87",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-09","2018","02","09","","","M","","M","","M","","M","","M","","M","","M","","M","","","29","","48",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-10","2018","02","10","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","56",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-11","2018","02","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","52",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-12","2018","02","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","29","","67",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-13","2018","02","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","30","","61",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-14","2018","02","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","23","","54",""
"-54.59","47.33","MARTICOT ISLAND","840KN90","2018-02-15","2018","02","15","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
