File generated on // Fichier créé sur, 2024-01-26

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,25,21,18,17,16
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-15,18,16,15,7,6,6,9,8,9,10,7,6,2,2,10,10,14,23,13,12,15,15,16,7
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-16,9,10,8,1,14,12,24,15,10,7,4,6,0,2,2,2,3,3,2,9,5,2,5,4
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-17,12,5,11,15,18,22,21,22,22,21,20,22,10,2,9,8,7,6,8,7,10,8,7,6
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-18,6,0,2,7,6,6,6,8,7,10,6,5,3,20,40,61,27,24,30,38,24,32,39,36
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-19,35,30,12,10,12,7,6,4,4,5,4,1,2,2,1,2,1,10,0,3,3,2,0,2
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-20,2,2,4,3,4,2,5,5,6,5,5,3,2,1,4,0,2,2,6,2,3,3,3,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-21,3,3,3,3,4,4,4,4,5,2,9,4,3,0,8,3,19,6,8,16,10,0,4,10
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-22,6,6,6,7,6,4,5,7,10,10,13,10,6,4,7,14,27,12,16,16,9,10,9,8
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-23,8,9,7,4,5,8,6,12,8,8,7,4,10,9,6,6,6,7,8,6,5,7,9,7
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-24,8,12,15,16,13,15,14,15,13,12,9,10,11,9,11,12,13,12,14,16,17,17,18,18
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-25,19,22,22,20,1,6,2,3,4,0,4,9,10,12,52,19,12,7,4,9,6,3,5,5
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-26,5,5,4,5,4,4,5,3,4,5,14,6,10,17,3,29,24,20,5,7,11,3,6,8
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-27,8,5,9,8,8,10,8,8,6,6,4,4,5,8,4,3,4,7,4,3,5,5,7,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-28,8,2,2,4,5,4,4,4,5,5,7,16,0,2,9,7,6,9,2,2,9,6,6,12
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-29,10,6,0,9,6,6,8,5,8,5,10,3,0,2,1,0,6,7,1,10,2,0,0,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-30,3,3,0,2,3,4,6,9,19,37,47,58,55,46,42,40,41,39,36,43,39,36,36,36
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-08-31,32,33,31,33,32,32,37,39,41,44,39,46,45,41,41,47,24,14,17,14,5,15,7,6
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-01,11,6,7,7,4,7,8,8,9,12,15,7,9,24,8,0,8,3,9,8,4,7,5,7
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-02,9,8,8,8,8,9,7,9,6,8,9,7,1,3,4,1,0,1,5,10,5,0,0,4
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-03,2,2,4,4,7,5,5,6,4,6,3,0,1,2,2,9,5,10,24,23,18,8,15,8
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-04,5,5,6,5,3,4,2,2,5,3,2,0,1,6,1,1,5,2,1,1,1,2,0,5
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-05,6,1,0,2,2,6,6,4,7,13,13,9,9,28,26,26,26,38,18,20,10,11,10,9
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-06,9,8,12,8,10,12,12,17,12,10,18,24,10,15,12,23,7,6,13,5,10,14,5,5
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-07,3,5,6,2,6,5,5,13,4,9,6,0,3,3,11,16,14,10,12,9,14,14,9,16
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-08,24,36,50,60,67,78,90,107,119,117,115,106,99,70,84,98,71,63,44,37,39,20,43,32
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-09,13,23,31,34,31,32,33,30,26,19,34,47,56,53,47,41,40,39,50,54,45,40,48,44
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-10,46,37,25,20,13,15,15,13,7,0,0,-999,-999,3,2,5,4,0,2,4,0,4,2,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-11,2,2,3,2,4,3,2,7,2,0,4,0,-999,1,5,12,6,-999,0,2,0,4,2,6
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-12,3,1,7,0,1,-999,1,0,1,0,1,1,2,2,6,2,3,3,3,1,3,4,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-13,0,0,0,0,0,0,0,2,0,0,-999,0,1,0,0,2,0,0,2,2,2,2,0,2
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-14,1,0,0,0,2,1,0,0,1,0,0,2,0,3,2,2,3,5,2,0,0,1,0,2
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-15,8,5,2,0,1,0,0,5,0,0,0,0,-999,0,-999,-999,2,0,1,8,0,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-16,0,0,0,0,0,0,2,6,8,-999,1,0,-999,0,4,0,4,5,4,4,4,2,2,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-17,4,5,3,4,5,7,7,14,10,13,16,10,10,17,16,13,16,12,15,18,14,14,11,16
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-18,13,12,11,15,17,18,16,16,15,14,19,5,4,4,9,10,11,12,14,15,15,12,10,12
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-19,15,18,24,30,34,30,23,17,23,37,52,46,39,28,14,7,5,6,6,3,0,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-20,0,0,0,0,0,-999,0,0,0,-999,0,0,0,0,0,0,0,0,-999,0,0,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-21,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,3,2,1,1,1,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-22,0,1,0,1,0,1,2,1,0,0,0,0,-999,0,0,0,0,0,0,0,2,2,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-23,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,0,0,1
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-24,1,1,1,1,0,1,1,1,2,1,1,0,-999,1,2,5,3,6,2,4,3,3,3,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-25,3,3,3,4,4,4,6,-999,4,6,6,4,4,6,9,3,6,8,1,4,3,9,4,6
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-26,4,6,5,5,6,5,4,5,6,7,5,8,7,6,-999,0,2,7,2,6,0,5,11,10
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-27,8,10,4,4,6,6,3,4,3,5,0,7,9,14,3,-999,17,4,10,-999,11,4,4,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-28,1,2,1,4,1,3,3,3,0,3,2,3,4,3,3,0,1,8,3,2,0,2,3,5
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-29,6,6,7,6,6,5,7,10,11,13,12,11,11,8,7,10,11,11,12,11,9,12,16,18
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-09-30,20,19,19,21,20,16,15,13,15,14,12,12,10,8,9,5,7,9,8,11,8,6,10,4
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-01,10,8,5,5,12,6,5,5,7,6,0,0,0,0,0,0,-999,0,2,1,1,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-02,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,2,2,2,2,1,2,1
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-03,0,0,2,0,0,0,0,0,1,6,0,-999,-999,-999,-999,0,1,0,0,1,0,-999,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-04,3,4,8,8,6,4,4,2,2,1,2,2,0,4,1,1,0,0,0,3,2,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-05,0,0,0,1,2,2,2,3,6,3,2,6,4,4,6,4,2,1,2,1,5,7,5,4
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-06,6,6,7,7,6,7,4,2,5,4,3,4,6,10,0,7,5,8,6,5,5,5,3,2
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-07,2,1,5,6,6,4,4,3,11,6,4,3,2,1,0,1,0,0,-999,0,-999,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-08,0,1,2,1,3,4,0,2,2,1,2,0,0,0,1,0,0,3,0,0,1,2,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-09,0,0,-999,2,0,-999,2,0,1,0,1,1,0,3,2,2,3,2,3,3,6,1,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-10,1,2,2,2,0,2,0,2,2,5,4,2,1,1,0,2,0,1,0,1,0,0,2,2
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,2,0,0,0,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-13,0,0,1,1,1,1,0,2,1,3,3,0,0,0,1,0,0,2,0,0,2,1,1,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-14,7,0,1,1,1,0,1,0,0,1,2,3,4,3,4,1,5,4,10,6,7,8,5,4
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-15,5,0,4,3,1,1,3,1,3,1,0,-999,2,0,0,4,4,2,2,0,0,2,1,3
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-16,6,2,0,-999,0,0,1,2,3,3,1,2,0,1,0,-999,0,4,3,3,0,-999,3,0
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-17,5,4,1,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-10-31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-11-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM10,082002,Buffalo Narrows,SK,55.83457,-108.40333,2017-12-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
