"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-01","2019","01","01","","3.0","","-7.2","","-2.1","","20.1","","0.0","","","","","","","M","","","31","","86",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-02","2019","01","02","","-0.8","","-7.7","","-4.2","","22.2","","0.0","","","","","","","M","","","31","","91",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-03","2019","01","03","","-4.8","","-12.5","","-8.6","","26.6","","0.0","","","","","","","M","","","30","","43",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-04","2019","01","04","","2.3","","-7.2","","-2.4","","20.4","","0.0","","","","","","","M","","","17","","38",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-05","2019","01","05","","3.6","","1.6","","2.6","","15.4","","0.0","","","","","","","M","","","20","","39",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-06","2019","01","06","","3.2","","-0.9","","1.1","","16.9","","0.0","","","","","","","M","","","30","","81",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-07","2019","01","07","","-0.7","","-4.7","","-2.7","","20.7","","0.0","","","","","","","M","","","31","","89",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-08","2019","01","08","","-0.7","","-4.5","","-2.6","","20.6","","0.0","","","","","","","M","","","32","","56",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-09","2019","01","09","","5.0","","-0.7","","2.1","","15.9","","0.0","","","","","","","M","","","10","","73",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-10","2019","01","10","","3.6","","-0.1","","1.7","","16.3","","0.0","","","","","","","M","","","22","","58",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-11","2019","01","11","","0.3","","-6.0","","-2.8","","20.8","","0.0","","","","","","","M","","","23","","43",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-12","2019","01","12","","-5.7","","-12.4","","-9.0","","27.0","","0.0","","","","","","","M","","","26","","40",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-13","2019","01","13","","-6.3","","-13.2","","-9.7","","27.7","","0.0","","","","","","","M","","","30","","41",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-14","2019","01","14","","-2.5","","-8.9","","-5.7","","23.7","","0.0","","","","","","","M","","","5","","39",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-15","2019","01","15","","-0.3","","-4.1","","-2.2","","20.2","","0.0","","","","","","","M","","","32","","63",""
"-60.98","45.35","HART ISLAND (AUT)","8202318","2019-01-16","2019","01","16","","1.5","","-7.1","","-2.8","","20.8","","0.0","","","","","","","M","","","16","","37",""
