"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-01","2021","01","01","","2.0","","-2.9","","-0.4","","18.4","","0.0","","","","","","0.0","","","","32","","39",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-02","2021","01","02","","5.2","","-1.2","","2.0","","16.0","","0.0","","","","","","10.8","","","","10","","72",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-03","2021","01","03","","0.5","","-1.2","","-0.4","","18.4","","0.0","","","","","","0.0","","","","35","","49",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-04","2021","01","04","","2.0","","-1.7","","0.2","","17.8","","0.0","","","","","","0.0","","","","6","","48",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-05","2021","01","05","","2.6","","-0.6","","1.0","","17.0","","0.0","","","","","","3.3","","","","2","","45",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-06","2021","01","06","","2.3","","-0.8","","0.7","","17.3","","0.0","","","","","","5.8","","4","","34","","46",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-07","2021","01","07","","3.3","","-0.3","","1.5","","16.5","","0.0","","","","","","0.2","","","","35","","46",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-08","2021","01","08","","0.6","","-2.4","","-0.9","","18.9","","0.0","","","","","","0.5","","","","31","","47",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-09","2021","01","09","","-0.2","","-2.4","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-10","2021","01","10","","1.9","","-4.9","","-1.5","","19.5","","0.0","","","","","","0.0","","","","34","","41",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-11","2021","01","11","","5.1","","-6.0","","-0.4","","18.4","","0.0","","","","","","0.0","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-12","2021","01","12","","4.5","","-0.6","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-13","2021","01","13","","4.1","","-1.6","","1.2","","16.8","","0.0","","","","","","0.6","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-14","2021","01","14","","3.7","","0.7","","2.2","","15.8","","0.0","","","","","","4.6","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-15","2021","01","15","","4.2","","-3.0","","0.6","","17.4","","0.0","","","","","","0.8","","","","","","",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-16","2021","01","16","","8.2","","-3.1","","2.5","","15.5","","0.0","","","","","","27.3","","","","9","","75",""
"-66.09","43.83","YARMOUTH RCS","8206491","2021-01-17","2021","01","17","","6.1","","2.8","","4.4","","13.6","","0.0","","","","","","1.6","","","","24","","68",""
