"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-01","2025","02","01","","-6.5","","-18.3","","-12.4","","30.4","","0.0","","","","","","","","7","","33","","31",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-02","2025","02","02","","-8.5","","-22.6","","-15.6","","33.6","","0.0","","","","","","","","9","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-03","2025","02","03","","1.7","","-11.9","","-5.1","","23.1","","0.0","","","","","","","M","8","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-04","2025","02","04","","1.6","","-9.0","","-3.7","","21.7","","0.0","","","","","","","M","7","","29","","42",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-05","2025","02","05","","","M","","M","","M","","M","","M","","","","","","","7","","","M","","M"
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-06","2025","02","06","","1.9","","-19.4","","-8.7","","26.7","","0.0","","","","","","","M","6","","10","","44",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-07","2025","02","07","","5.0","","-2.8","","1.1","","16.9","","0.0","","","","","","","M","6","","31","","41",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-08","2025","02","08","","-1.5","","-10.4","","-6.0","","24.0","","0.0","","","","","","","","2","","31","","39",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-09","2025","02","09","","-4.5","","-13.2","","-8.9","","26.9","","0.0","","","","","","","","2","","31","","37",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-10","2025","02","10","","-3.8","","-20.5","","-12.2","","30.2","","0.0","","","","","","","","2","","32","","41",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-11","2025","02","11","","-3.8","","-22.3","","-13.0","","31.0","","0.0","","","","","","","","3","","31","","36",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-12","2025","02","12","","-4.7","","-18.0","","-11.4","","29.4","","0.0","","","","","","","","2","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-13","2025","02","13","","5.1","","-18.9","","-6.9","","24.9","","0.0","","","","","","","M","3","","12","","58",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-14","2025","02","14","","3.0","","-9.7","","-3.4","","21.4","","0.0","","","","","","","M","2","","31","","72",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-15","2025","02","15","","-4.0","","-11.1","","-7.5","","25.5","","0.0","","","","","","","","1","","29","","52",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-16","2025","02","16","","1.1","","-8.3","","-3.6","","21.6","","0.0","","","","","","","M","1","","10","","51",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-17","2025","02","17","","7.3","","-8.8","","-0.7","","18.7","","0.0","","","","","","","M","4","","27","","57",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-18","2025","02","18","","-6.7","","-9.0","","-7.9","","25.9","","0.0","","","","","","","","4","","27","","54",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-19","2025","02","19","","1.0","","-9.5","","-4.3","","22.3","","0.0","","","","","","","M","3","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-20","2025","02","20","","-0.1","","-12.2","","-6.2","","24.2","","0.0","","","","","","","","3","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-21","2025","02","21","","-1.3","","-8.0","","-4.6","","22.6","","0.0","","","","","","","","4","","31","","45",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-22","2025","02","22","","-1.9","","-14.6","","-8.3","","26.3","","0.0","","","","","","","","3","","29","","32",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-23","2025","02","23","","2.3","","-16.4","","-7.0","","25.0","","0.0","","","","","","","M","3","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-24","2025","02","24","","2.8","","-11.7","","-4.4","","22.4","","0.0","","","","","","","M","3","","","","",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-25","2025","02","25","","9.2","","0.0","","4.6","","13.4","","0.0","","","","","","","M","3","","18","","32",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-26","2025","02","26","","7.2","","0.4","","3.8","","14.2","","0.0","","","","","","","M","0","","30","","43",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-27","2025","02","27","","8.1","","-5.0","","1.6","","16.4","","0.0","","","","","","","M","1","","18","","50",""
"-63.66","44.75","BEDFORD RANGE","8200574","2025-02-28","2025","02","28","","8.2","","-3.8","","2.2","","15.8","","0.0","","","","","","","M","1","","31","","44",""
