"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-01","2025","02","01","","-5.4","","-13.6","","-9.5","","27.5","","0.0","","","","","","","","","","34","","39",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-02","2025","02","02","","-7.8","","-16.5","","-12.2","","30.2","","0.0","","","","","","","","","","33","","36",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-03","2025","02","03","","1.8","","-8.9","","-3.5","","21.5","","0.0","","","","","","","M","","","23","","49",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-04","2025","02","04","","2.0","","-8.9","","-3.4","","21.4","","0.0","","","","","","","M","","","31","","57",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-05","2025","02","05","","","M","","M","","M","","M","","M","","","","","","","","","","M","","M"
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-06","2025","02","06","","2.5","","-15.8","","-6.7","","24.7","","0.0","","","","","","","M","","","9","","54",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-07","2025","02","07","","4.3","","-3.6","","0.3","","17.7","","0.0","","","","","","","M","","","30","","53",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-08","2025","02","08","","-1.5","","-7.4","","-4.4","","22.4","","0.0","","","","","","","","","","30","","46",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-09","2025","02","09","","-4.2","","-14.0","","-9.1","","27.1","","0.0","","","","","","","","","","35","","44",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-10","2025","02","10","","-3.6","","-15.8","","-9.7","","27.7","","0.0","","","","","","","","","","31","","44",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-11","2025","02","11","","-3.4","","-16.1","","-9.7","","27.7","","0.0","","","","","","","","","","30","","47",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-12","2025","02","12","","-4.4","","-11.8","","-8.1","","26.1","","0.0","","","","","","","","","","31","","38",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-13","2025","02","13","","4.0","","-11.5","","-3.7","","21.7","","0.0","","","","","","","M","","","10","","73",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-14","2025","02","14","","2.6","","-10.4","","-3.9","","21.9","","0.0","","","","","","","M","","","30","","77",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-15","2025","02","15","","-4.4","","-11.9","","-8.1","","26.1","","0.0","","","","","","","","","","30","","63",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-16","2025","02","16","","5.0","","-8.1","","-1.5","","19.5","","0.0","","","","","","","M","","","9","","67",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-17","2025","02","17","","6.2","","-9.1","","-1.4","","19.4","","0.0","","","","","","","M","","","27","","92",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-18","2025","02","18","","-6.9","","-9.4","","-8.2","","26.2","","0.0","","","","","","","","","","28","","82",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-19","2025","02","19","","1.4","","-10.2","","-4.4","","22.4","","0.0","","","","","","","M","","","30","","36",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-20","2025","02","20","","-1.7","","-8.5","","-5.1","","23.1","","0.0","","","","","","","","","","","","",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-21","2025","02","21","","-1.5","","-5.4","","-3.5","","21.5","","0.0","","","","","","","","","","31","","52",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-22","2025","02","22","","-1.6","","-9.1","","-5.3","","23.3","","0.0","","","","","","","","","","31","","33",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-23","2025","02","23","","1.4","","-9.1","","-3.8","","21.8","","0.0","","","","","","","M","","","21","","48",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-24","2025","02","24","","2.1","","-7.1","","-2.5","","20.5","","0.0","","","","","","","M","","","20","","38",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-25","2025","02","25","","7.8","","-0.7","","3.5","","14.5","","0.0","","","","","","","M","","","24","","43",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-26","2025","02","26","","7.0","","-0.2","","3.4","","14.6","","0.0","","","","","","","M","","","30","","48",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-27","2025","02","27","","6.7","","-4.6","","1.1","","16.9","","0.0","","","","","","","M","","","21","","68",""
"-63.55","44.59","HALIFAX KOOTENAY","8202252","2025-02-28","2025","02","28","","8.1","","-4.1","","2.0","","16.0","","0.0","","","","","","","M","","","20","","58",""
