"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-01","2017","01","01","","4.3","","-4.6","","-0.2","","18.2","","0.0","","","M","","M","5.6","","14","","34","","35",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-02","2017","01","02","","1.7","","-7.8","","-3.1","","21.1","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-03","2017","01","03","","-1.2","","-10.9","","-6.1","","24.1","","0.0","","","M","","M","0.6","","14","","","","<31",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-04","2017","01","04","","7.1","","-2.6","","2.3","","15.7","","0.0","","","M","","M","21.3","","14","","18","","39",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-05","2017","01","05","","3.4","","-5.4","","-1.0","","19.0","","0.0","","","M","","M","1.2","","12","","21","","37",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-06","2017","01","06","","-3.1","","-9.9","","-6.5","","24.5","","0.0","","","M","","M","0.9","","10","","","","<31",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-07","2017","01","07","","-7.9","","-14.1","","-11.0","","29.0","","0.0","","","M","","M","15.0","","13","","","","<31",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-08","2017","01","08","","-8.6","","-18.1","","-13.4","","31.4","","0.0","","","M","","M","4.2","","37","","36","","41",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-09","2017","01","09","","-13.4","","-20.8","","-17.1","","35.1","","0.0","","","M","","M","0.2","","30","","","","<31",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2017-01-10","2017","01","10","","1.1","","-19.3","","-9.1","","27.1","","0.0","","","M","","M","1.0","","28","","19","","32",""
