"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-01","2016","01","01","","-0.3","","-5.6","","-3.0","","21.0","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-02","2016","01","02","","0.4","","-5.7","","-2.7","","20.7","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-03","2016","01","03","","-0.7","","-3.7","","-2.2","","20.2","","0.0","","","M","","M","2.5","","9","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-04","2016","01","04","","-1.3","","-17.7","","-9.5","","27.5","","0.0","","","M","","M","0.6","","7","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-05","2016","01","05","","-9.6","","-21.0","","-15.3","","33.3","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-06","2016","01","06","","-2.5","","-14.7","","-8.6","","26.6","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-07","2016","01","07","","1.0","","-10.5","","-4.8","","22.8","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-08","2016","01","08","","-1.7","","-13.5","","-7.6","","25.6","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-09","2016","01","09","","-2.2","","-5.1","","-3.7","","21.7","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-10","2016","01","10","","7.0","","-4.0","","1.5","","16.5","","0.0","","","M","","M","17.7","","10","","11","","35",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-11","2016","01","11","","9.3","","-6.9","","1.2","","16.8","","0.0","","","M","","M","9.5","","0","T","15","","37",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-12","2016","01","12","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-13","2016","01","13","","-2.7","","-9.6","","-6.2","","24.2","","0.0","","","M","","M","13.7","","11","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-14","2016","01","14","","-9.6","","-15.4","","-12.5","","30.5","","0.0","","","M","","M","0.2","","11","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-15","2016","01","15","","-7.7","","-16.4","","-12.1","","30.1","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-16","2016","01","16","","-4.7","","-12.0","","-8.4","","26.4","","0.0","","","M","","M","3.8","","7","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-17","2016","01","17","","-1.6","","-6.0","","-3.8","","21.8","","0.0","","","M","","M","0.2","","9","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-18","2016","01","18","","-5.2","","-11.8","","-8.5","","26.5","","0.0","","","M","","M","0.2","","10","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-19","2016","01","19","","-9.7","","-13.8","","-11.8","","29.8","","0.0","","","M","","M","0.6","","9","","","","<31",""
"-65.53","45.74","SUSSEX FOUR CORNERS","8105210","2016-01-20","2016","01","20","","-3.0","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
