"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-01","2023","01","01","","10.2","","1.9","","6.0","","12.0","","0.0","","","","","","12.6","","0","","36","","51",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-02","2023","01","02","","3.6","","-1.3","","1.2","","16.8","","0.0","","","","","","0.0","","","","","","",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-03","2023","01","03","","5.9","","-1.8","","2.0","","16.0","","0.0","","","","","","3.7","","","","","","",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-04","2023","01","04","","5.7","","0.5","","3.1","","14.9","","0.0","","","","","","3.5","","0","","7","","37",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-05","2023","01","05","","0.5","","-2.4","","-1.0","","19.0","","0.0","","","","","","11.0","","2","","7","","48",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-06","2023","01","06","","0.7","","-0.3","","0.2","","17.8","","0.0","","","","","","3.1","","3","","6","","34",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-07","2023","01","07","","2.2","","-5.2","","-1.5","","19.5","","0.0","","","","","","2.1","","1","","35","","46",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-08","2023","01","08","","2.3","","-9.0","","-3.4","","21.4","","0.0","","","","","","0.0","","2","","34","","45",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-09","2023","01","09","","3.2","","-3.7","","-0.2","","18.2","","0.0","","","","","","0.0","","2","","27","","39",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-10","2023","01","10","","-1.4","","-6.7","","-4.0","","22.0","","0.0","","","","","","0.0","","2","","32","","36",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-11","2023","01","11","","-3.8","","-13.6","","-8.7","","26.7","","0.0","","","","","","0.5","","3","","","","",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-12","2023","01","12","","2.4","","-12.6","","-5.1","","23.1","","0.0","","","","","","0.8","","4","","14","","42",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-13","2023","01","13","","10.0","","2.0","","6.0","","12.0","","0.0","","","","","","47.4","","3","","20","","63",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-14","2023","01","14","","2.9","","-3.0","","-0.1","","18.1","","0.0","","","","","","12.2","","0","","4","","52",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-15","2023","01","15","","0.2","","-3.8","","-1.8","","19.8","","0.0","","","","","","","M","0","","3","","62",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-16","2023","01","16","","1.6","","-0.3","","0.6","","17.4","","0.0","","","","","","","M","3","","4","","67",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-17","2023","01","17","","1.1","","-1.3","","-0.1","","18.1","","0.0","","","","","","","M","2","","35","","32",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-18","2023","01","18","","5.0","","-2.2","","1.4","","16.6","","0.0","","","","","","","M","2","","31","","48",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-19","2023","01","19","","3.0","","-0.8","","1.1","","16.9","","0.0","","","","","","","M","","","32","","48",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-20","2023","01","20","","0.9","","-3.8","","-1.4","","19.4","","0.0","","","","","","","M","0","","3","","52",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-21","2023","01","21","","-1.4","","-5.8","","-3.6","","21.6","","0.0","","","","","","","M","11","","35","","38",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-22","2023","01","22","","1.9","","-9.1","","-3.6","","21.6","","0.0","","","","","","","M","10","","","","",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-23","2023","01","23","","1.2","","-3.3","","-1.0","","19.0","","0.0","","","","","","","M","13","","6","","55",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-24","2023","01","24","","1.6","","-3.7","","-1.1","","19.1","","0.0","","","","","","","M","15","","28","","35",""
"-66.80","44.71","GRAND MANAN SAR CS","8101925","2023-01-25","2023","01","25","","0.1","","-7.6","","-3.7","","21.7","","0.0","","","","","","","M","15","","12","","38",""
